symbol,week_start,open,high,low,close,volume,days,complete
INDIACEM,2019-06-17,96.4,96.7,90.5,95.65,38166677,5,True
INDIACEM,2019-06-24,95.3,109.8,93.55,99.8,52954492,5,True
INDIACEM,2019-07-01,99.8,107.4,99.5,104.05,15161048,5,True
INDIACEM,2019-07-08,102.1,103.7,92.6,96.35,15627654,5,True
INDIACEM,2019-07-15,96.95,101.5,96.1,98.65,10766081,5,True
INDIACEM,2019-07-22,98.4,98.4,92.75,95.95,7654807,5,True
INDIACEM,2019-07-29,96.0,96.65,83.0,86.9,9708699,5,True
INDIACEM,2019-08-05,86.6,91.5,83.1,84.5,12676786,5,True
INDIACEM,2019-08-12,84.7,84.8,77.65,78.35,6082613,3,True
INDIACEM,2019-08-19,78.8,81.2,67.75,70.75,8987523,5,True
INDIACEM,2019-08-26,72.6,78.5,70.0,73.95,11658048,5,True
INDIACEM,2019-09-02,72.95,75.75,71.4,74.6,4082592,4,True
INDIACEM,2019-09-09,74.8,84.8,73.7,84.5,9408142,4,True
INDIACEM,2019-09-16,84.1,88.95,82.0,87.15,12398970,5,True
INDIACEM,2019-09-23,89.9,91.9,82.0,82.45,10793607,5,True
INDIACEM,2019-09-30,82.05,82.75,79.0,79.25,5821225,4,True
INDIACEM,2019-10-07,79.0,83.25,79.0,82.0,4592393,4,True
INDIACEM,2019-10-14,82.9,83.5,79.05,80.65,6315867,5,True
INDIACEM,2019-10-21,81.6,83.8,78.95,82.6,10967588,5,True
INDIACEM,2019-10-28,82.8,86.0,80.6,84.45,8241476,4,True
INDIACEM,2019-11-04,85.75,88.9,83.0,85.3,9570494,5,True
INDIACEM,2019-11-11,85.75,86.8,80.5,82.85,6071766,4,True
INDIACEM,2019-11-18,83.0,83.05,77.1,78.65,6817075,5,True
INDIACEM,2019-11-25,79.3,81.8,78.4,80.7,7531098,5,True
INDIACEM,2019-12-02,80.5,81.3,74.25,74.8,4614570,5,True
INDIACEM,2019-12-09,75.1,75.45,71.4,73.3,5118280,5,True
INDIACEM,2019-12-16,74.0,74.35,70.05,70.7,4799893,5,True
INDIACEM,2019-12-23,70.75,71.2,69.5,69.9,2586550,4,True
INDIACEM,2019-12-30,70.3,78.9,69.5,76.4,10047422,5,True
INDIACEM,2020-01-06,75.5,81.9,72.5,79.25,16447313,5,True
INDIACEM,2020-01-13,80.0,89.8,79.55,86.25,30791063,5,True
INDIACEM,2020-01-20,86.8,88.45,84.5,86.85,10503775,5,True
INDIACEM,2020-01-27,86.0,89.5,81.5,81.95,9255595,5,True
INDIACEM,2020-02-03,77.7,80.2,76.5,77.35,11464058,5,True
INDIACEM,2020-02-10,77.2,77.9,73.5,74.2,5956334,5,True
INDIACEM,2020-02-17,74.45,76.7,69.6,75.55,5702270,4,True
INDIACEM,2020-02-24,75.7,111.9,74.0,96.35,127982640,5,True
INDIACEM,2020-03-02,99.8,101.85,84.0,92.0,20470575,5,True
INDIACEM,2020-03-09,88.1,91.5,71.95,87.3,14204816,4,True
INDIACEM,2020-03-16,83.0,104.15,80.6,98.3,24812448,5,True
INDIACEM,2020-03-23,90.0,105.0,79.75,102.0,12951813,5,True
INDIACEM,2020-03-30,100.85,111.75,96.3,101.4,8377276,4,True
INDIACEM,2020-04-06,104.1,105.65,101.7,102.7,3802791,3,True
INDIACEM,2020-04-13,102.25,111.4,99.0,105.3,11750664,4,True
INDIACEM,2020-04-20,106.7,107.45,100.25,100.95,6369573,5,True
INDIACEM,2020-04-27,101.95,109.4,99.1,103.8,11694357,4,True
INDIACEM,2020-05-04,101.1,103.7,97.0,98.0,6279735,5,True
INDIACEM,2020-05-11,98.9,118.8,97.2,114.3,24678986,5,True
INDIACEM,2020-05-18,115.8,134.8,108.25,131.95,66480685,5,True
INDIACEM,2020-05-25,132.3,140.0,123.7,125.55,27300369,4,True
INDIACEM,2020-06-01,126.4,135.8,125.8,130.5,20640104,5,True
INDIACEM,2020-06-08,131.7,135.8,122.05,129.25,14650387,5,True
INDIACEM,2020-06-15,130.0,139.55,124.5,130.2,29060525,5,True
INDIACEM,2020-06-22,131.0,133.9,123.5,125.25,20214116,5,True
INDIACEM,2020-06-29,125.5,131.8,123.55,125.3,13886128,5,True
INDIACEM,2020-07-06,126.0,128.9,120.55,121.65,9269639,5,True
INDIACEM,2020-07-13,121.55,122.35,113.5,117.9,7078574,5,True
INDIACEM,2020-07-20,117.9,125.25,116.45,118.0,11872486,5,True
INDIACEM,2020-07-27,119.0,122.3,110.7,111.4,9526989,5,True
INDIACEM,2020-08-03,111.4,118.0,111.4,116.85,7836070,5,True
INDIACEM,2020-08-10,117.75,123.0,113.55,114.25,8009057,5,True
INDIACEM,2020-08-17,115.7,120.95,114.0,117.85,7925601,5,True
INDIACEM,2020-08-24,118.5,124.6,117.6,121.55,13709044,5,True
INDIACEM,2020-08-31,122.5,122.9,111.6,113.6,5802059,5,True
INDIACEM,2020-09-07,114.25,120.0,107.5,115.85,6468253,5,True
INDIACEM,2020-09-14,116.6,130.2,116.6,122.7,17794391,5,True
INDIACEM,2020-09-21,123.0,124.6,109.6,116.9,7848398,5,True
INDIACEM,2020-09-28,116.6,121.25,112.6,119.3,5996739,4,True
INDIACEM,2020-10-05,120.0,123.6,115.4,118.9,7847949,5,True
INDIACEM,2020-10-12,119.7,120.7,114.4,118.3,5360367,5,True
INDIACEM,2020-10-19,119.7,125.1,118.4,121.8,7455445,5,True
INDIACEM,2020-10-26,122.3,122.35,114.95,118.35,3324154,5,True
INDIACEM,2020-11-02,117.0,129.0,115.8,121.45,7243225,5,True
INDIACEM,2020-11-09,122.95,128.7,118.0,126.85,5802287,6,True
INDIACEM,2020-11-16,126.9,155.4,125.0,147.75,21242687,4,True
INDIACEM,2020-11-23,149.2,163.85,146.5,158.6,16789690,5,True
INDIACEM,2020-11-30,159.0,162.3,151.25,153.4,5866031,4,True
INDIACEM,2020-12-07,155.0,160.5,146.5,148.9,8760680,5,True
INDIACEM,2020-12-14,149.15,154.95,143.05,147.85,6579495,5,True
INDIACEM,2020-12-21,149.0,149.65,134.1,144.55,5505284,4,True
INDIACEM,2020-12-28,145.0,185.8,142.35,180.75,64912921,5,True
INDIACEM,2021-01-04,181.0,183.8,168.0,170.75,19148633,5,True
INDIACEM,2021-01-11,171.85,174.9,161.1,164.7,14324380,5,True
INDIACEM,2021-01-18,163.5,175.85,160.8,168.25,15943315,5,True
INDIACEM,2021-01-25,171.0,174.0,153.7,154.7,12330696,4,True
INDIACEM,2021-02-01,155.1,178.0,154.5,171.35,15539313,5,True
INDIACEM,2021-02-08,172.35,174.9,165.55,171.0,9930315,5,True
INDIACEM,2021-02-15,172.2,174.85,164.1,165.4,6838459,5,True
INDIACEM,2021-02-22,165.4,171.8,158.3,162.5,9968499,5,True
INDIACEM,2021-03-01,164.45,187.65,164.4,174.3,26843703,5,True
INDIACEM,2021-03-08,176.95,176.95,167.5,172.35,6778300,4,True
INDIACEM,2021-03-15,172.15,174.1,154.8,162.1,10508550,5,True
INDIACEM,2021-03-22,163.25,173.8,160.0,162.45,9484156,5,True
INDIACEM,2021-03-29,164.0,173.85,163.25,169.8,6803429,3,True
INDIACEM,2021-04-05,169.05,195.0,163.25,189.55,34099837,5,True
INDIACEM,2021-04-12,184.6,184.6,165.6,169.3,11760831,4,True
INDIACEM,2021-04-19,165.0,169.25,160.5,166.5,7450988,4,True
INDIACEM,2021-04-26,167.45,169.35,162.55,163.2,8739761,5,True
INDIACEM,2021-05-03,162.95,172.4,162.2,166.55,7274898,5,True
INDIACEM,2021-05-10,167.5,176.9,164.1,172.15,10584588,4,True
INDIACEM,2021-05-17,173.0,207.85,171.6,202.7,50498273,5,True
INDIACEM,2021-05-24,204.6,211.4,180.65,181.95,41754508,5,True
INDIACEM,2021-05-31,181.5,192.7,178.6,189.1,18472426,5,True
INDIACEM,2021-06-07,189.1,193.85,181.1,184.7,9478618,5,True
INDIACEM,2021-06-14,184.7,197.4,180.45,195.15,23352532,5,True
INDIACEM,2021-06-21,195.0,200.85,190.0,190.55,14028041,5,True
INDIACEM,2021-06-28,191.4,196.6,189.1,192.55,6520955,5,True
INDIACEM,2021-07-05,193.0,203.7,191.1,193.0,15272706,5,True
INDIACEM,2021-07-12,194.5,197.7,189.1,192.05,7360697,5,True
INDIACEM,2021-07-19,191.0,205.5,190.35,197.15,22298991,4,True
INDIACEM,2021-07-26,198.0,200.9,187.3,192.15,8336897,5,True
INDIACEM,2021-08-02,193.2,201.6,191.35,192.35,9932386,5,True
INDIACEM,2021-08-09,194.3,195.5,174.05,177.4,11075957,5,True
INDIACEM,2021-08-16,177.0,178.5,166.5,167.8,7343145,4,True
INDIACEM,2021-08-23,169.0,169.3,154.75,163.05,9445682,5,True
INDIACEM,2021-08-30,164.0,182.9,162.05,179.75,23261794,5,True
INDIACEM,2021-09-06,179.95,185.6,177.4,181.95,10745015,4,True
INDIACEM,2021-09-13,182.15,192.4,178.0,184.05,12726601,5,True
INDIACEM,2021-09-20,181.6,192.8,171.9,188.6,11391029,5,True
INDIACEM,2021-09-27,190.0,210.65,186.45,200.8,40844476,5,True
INDIACEM,2021-10-04,202.7,205.45,192.1,194.5,15918669,5,True
INDIACEM,2021-10-11,195.5,227.85,193.55,214.4,31458779,4,True
INDIACEM,2021-10-18,216.45,226.0,194.3,197.25,24597739,5,True
INDIACEM,2021-10-25,198.0,208.4,189.05,206.1,18510753,5,True
INDIACEM,2021-11-01,206.5,215.0,203.6,213.15,9901023,4,True
INDIACEM,2021-11-08,213.8,232.0,203.0,209.35,43149752,5,True
INDIACEM,2021-11-15,209.3,210.45,198.0,201.1,7743200,4,True
INDIACEM,2021-11-22,201.9,201.9,186.0,186.8,11029650,5,True
INDIACEM,2021-11-29,187.0,190.35,181.45,187.2,8643875,5,True
INDIACEM,2021-12-06,187.0,194.95,183.1,192.85,7128479,5,True
INDIACEM,2021-12-13,193.9,199.9,183.75,184.45,7445098,5,True
INDIACEM,2021-12-20,182.8,192.4,170.15,184.4,25731631,5,True
INDIACEM,2021-12-27,184.2,194.4,181.2,192.25,11697399,5,True
INDIACEM,2022-01-03,192.0,247.95,191.15,239.85,45786626,5,True
INDIACEM,2022-01-10,241.45,259.95,236.15,254.75,48130668,5,True
INDIACEM,2022-01-17,253.6,256.2,225.2,228.15,23288769,5,True
INDIACEM,2022-01-24,228.15,231.4,207.1,223.7,17543198,4,True
INDIACEM,2022-01-31,227.0,237.5,221.5,226.4,24436560,5,True
INDIACEM,2022-02-07,226.7,228.55,208.85,210.0,17450406,5,True
INDIACEM,2022-02-14,204.5,217.5,195.8,212.45,20052379,5,True
INDIACEM,2022-02-21,210.0,216.25,181.75,197.0,22106749,5,True
INDIACEM,2022-02-28,196.4,207.0,189.15,192.65,15313237,4,True
INDIACEM,2022-03-07,188.0,206.75,181.35,204.9,15013651,5,True
INDIACEM,2022-03-14,205.9,217.3,201.0,214.5,16157479,4,True
INDIACEM,2022-03-21,215.9,215.9,206.0,208.5,9196529,5,True
INDIACEM,2022-03-28,208.5,220.0,202.4,218.3,18154386,5,True
INDIACEM,2022-04-04,220.75,228.0,217.0,225.7,15036864,5,True
INDIACEM,2022-04-11,225.95,235.35,219.75,224.9,14890089,3,True
INDIACEM,2022-04-18,223.45,225.95,204.4,209.35,11150356,5,True
INDIACEM,2022-04-25,206.5,212.65,201.1,206.8,9301086,5,True
INDIACEM,2022-05-02,205.0,205.95,185.15,186.4,6545968,4,True
INDIACEM,2022-05-09,185.0,188.5,164.35,168.3,10290350,5,True
INDIACEM,2022-05-16,170.0,185.45,169.25,178.5,13213483,5,True
INDIACEM,2022-05-23,179.75,181.95,150.7,162.55,17400567,5,True
INDIACEM,2022-05-30,163.45,173.9,161.8,163.55,17408869,5,True
INDIACEM,2022-06-06,163.4,167.2,160.55,161.95,7930179,5,True
INDIACEM,2022-06-13,158.25,162.6,150.45,153.35,8528345,5,True
INDIACEM,2022-06-20,152.25,159.0,145.45,158.1,6145819,5,True
INDIACEM,2022-06-27,160.0,163.7,152.3,161.1,10986436,5,True
INDIACEM,2022-07-04,160.1,175.0,157.05,173.35,16044385,5,True
INDIACEM,2022-07-11,173.35,176.35,169.0,172.7,9690410,5,True
INDIACEM,2022-07-18,174.0,189.5,173.3,187.75,12785972,5,True
INDIACEM,2022-07-25,187.3,197.7,183.15,196.85,13738979,5,True
INDIACEM,2022-08-01,196.85,197.55,185.1,190.3,8453239,5,True
INDIACEM,2022-08-08,190.0,199.0,187.8,193.05,18784907,4,True
INDIACEM,2022-08-15,193.6,208.65,188.15,204.05,25535529,4,True
INDIACEM,2022-08-22,202.3,214.0,198.65,209.95,24921296,5,True
INDIACEM,2022-08-29,202.5,235.9,202.25,230.1,29152377,4,True
INDIACEM,2022-09-05,229.65,242.25,228.9,233.95,19893511,5,True
INDIACEM,2022-09-12,234.4,283.3,232.5,266.1,63247997,5,True
INDIACEM,2022-09-19,268.0,298.95,252.1,253.4,62529268,5,True
INDIACEM,2022-09-26,249.0,270.3,226.2,269.1,79854904,5,True
INDIACEM,2022-10-03,269.9,281.95,250.1,274.8,59853441,4,True
INDIACEM,2022-10-10,270.0,282.5,228.25,230.15,82585641,5,True
INDIACEM,2022-10-17,227.4,237.45,225.0,236.35,28043738,5,True
INDIACEM,2022-10-24,237.85,245.0,232.75,235.0,14333563,4,True
INDIACEM,2022-10-31,237.05,255.25,235.25,245.9,23841955,5,True
INDIACEM,2022-11-07,247.2,255.45,237.75,243.3,23288755,4,True
INDIACEM,2022-11-14,244.0,254.4,226.15,230.8,21428986,5,True
INDIACEM,2022-11-21,230.8,241.9,228.95,240.95,14034229,5,True
INDIACEM,2022-11-28,241.8,251.8,236.7,248.85,18564688,5,True
INDIACEM,2022-12-05,249.7,253.05,237.95,241.55,12401261,5,True
INDIACEM,2022-12-12,241.9,248.5,228.0,230.15,11489577,5,True
INDIACEM,2022-12-19,230.0,238.5,197.05,198.1,19455304,5,True
INDIACEM,2022-12-26,199.15,222.0,197.2,218.45,18877445,5,True
INDIACEM,2023-01-02,219.6,224.7,213.9,217.7,10552584,5,True
INDIACEM,2023-01-09,218.8,221.9,212.7,216.8,7530990,5,True
INDIACEM,2023-01-16,217.65,218.1,212.3,215.25,5638213,5,True
INDIACEM,2023-01-23,215.0,216.0,183.4,189.75,13324562,4,True
INDIACEM,2023-01-30,188.1,202.95,184.05,192.25,20726530,5,True
INDIACEM,2023-02-06,190.0,201.0,184.75,197.9,19918009,5,True
INDIACEM,2023-02-13,199.9,204.9,191.5,198.2,26885414,5,True
INDIACEM,2023-02-20,198.75,201.95,187.25,188.9,12339853,5,True
INDIACEM,2023-02-27,188.8,200.3,182.7,199.2,11867863,5,True
INDIACEM,2023-03-06,200.2,204.5,195.0,195.55,8526794,4,True
INDIACEM,2023-03-13,196.0,197.05,183.2,188.25,11214314,5,True
INDIACEM,2023-03-20,189.2,189.2,174.65,175.4,14026015,5,True
INDIACEM,2023-03-27,174.85,186.35,167.2,185.05,10790000,4,True
INDIACEM,2023-04-03,185.2,189.7,184.25,187.7,5145172,3,True
INDIACEM,2023-04-10,188.8,191.85,185.4,186.2,5340060,4,True
INDIACEM,2023-04-17,186.0,194.2,176.75,177.5,11794510,5,True
INDIACEM,2023-04-24,177.6,186.4,176.25,185.55,9149752,5,True
INDIACEM,2023-05-01,186.4,193.5,184.3,191.2,8977299,4,True
INDIACEM,2023-05-08,192.2,200.85,190.55,194.05,16581553,5,True
INDIACEM,2023-05-15,194.75,197.9,186.3,191.9,11537905,5,True
INDIACEM,2023-05-22,191.0,198.8,183.55,187.85,16101178,5,True
INDIACEM,2023-05-29,188.5,214.35,188.0,212.95,28311104,5,True
INDIACEM,2023-06-05,214.2,234.5,214.2,230.35,40966831,5,True
INDIACEM,2023-06-12,230.35,232.0,221.35,223.85,11317520,5,True
INDIACEM,2023-06-19,223.9,236.8,209.0,209.7,25015941,5,True
INDIACEM,2023-06-26,209.25,219.4,208.2,212.1,8914631,4,True
INDIACEM,2023-07-03,214.0,216.9,207.1,211.05,15658480,5,True
INDIACEM,2023-07-10,212.1,215.0,204.1,214.25,11861436,5,True
INDIACEM,2023-07-17,214.9,218.5,206.0,207.4,11029167,5,True
INDIACEM,2023-07-24,207.5,215.75,207.1,214.7,13058658,5,True
INDIACEM,2023-07-31,215.2,225.35,211.15,224.75,24105720,5,True
INDIACEM,2023-08-07,225.95,259.4,211.8,252.7,67524737,5,True
INDIACEM,2023-08-14,248.0,256.85,233.15,236.95,26268756,4,True
INDIACEM,2023-08-21,237.25,248.0,228.2,230.55,16546986,5,True
INDIACEM,2023-08-28,232.0,263.35,232.0,260.95,41496485,5,True
INDIACEM,2023-09-04,262.95,266.9,246.3,248.65,17880749,5,True
INDIACEM,2023-09-11,250.9,256.2,230.5,247.4,22441884,5,True
INDIACEM,2023-09-18,247.0,247.9,228.45,233.5,13509203,4,True
INDIACEM,2023-09-25,234.0,240.4,223.95,233.2,22194131,5,True
INDIACEM,2023-10-02,233.6,238.8,226.45,231.2,14041127,4,True
INDIACEM,2023-10-09,229.5,236.7,221.75,223.05,19667312,5,True
INDIACEM,2023-10-16,225.05,228.65,218.2,225.6,16382570,5,True
INDIACEM,2023-10-23,226.4,226.4,201.75,208.4,12389024,4,True
INDIACEM,2023-10-30,210.0,212.7,198.0,207.9,13908277,5,True
INDIACEM,2023-11-06,209.05,218.3,209.05,212.55,8373793,5,True
INDIACEM,2023-11-13,214.05,221.9,211.5,217.95,9515540,4,True
INDIACEM,2023-11-20,218.85,222.55,214.4,220.0,7791042,5,True
INDIACEM,2023-11-27,221.7,257.5,221.0,253.15,48960253,4,True
INDIACEM,2023-12-04,257.9,272.9,245.4,271.1,35424924,5,True
INDIACEM,2023-12-11,274.45,275.0,263.65,266.2,25450479,5,True
INDIACEM,2023-12-18,266.2,275.0,241.2,251.45,32904502,5,True
INDIACEM,2023-12-25,251.45,270.0,249.25,258.9,26945102,4,True
INDIACEM,2024-01-01,259.9,277.0,255.55,265.45,33648153,5,True
INDIACEM,2024-01-08,265.6,266.2,252.7,258.2,10943044,5,True
INDIACEM,2024-01-15,260.0,262.0,242.8,253.1,14021021,5,True
INDIACEM,2024-01-22,252.0,254.2,233.2,252.6,10431936,3,True
INDIACEM,2024-01-29,255.1,265.4,236.7,240.2,53290767,5,True
INDIACEM,2024-02-05,240.5,249.75,228.5,247.2,18210467,5,True
INDIACEM,2024-02-12,247.45,248.35,227.75,243.35,10594123,5,True
INDIACEM,2024-02-19,243.15,252.3,238.85,245.15,16037777,5,True
INDIACEM,2024-02-26,245.85,245.85,220.75,231.15,11805141,5,True
INDIACEM,2024-03-04,233.05,234.95,219.15,225.55,5456861,4,True
INDIACEM,2024-03-11,226.0,227.2,193.65,205.0,12880884,5,True
INDIACEM,2024-03-18,205.3,209.55,194.0,207.05,10388215,5,True
INDIACEM,2024-03-25,205.0,216.45,205.0,212.4,8863062,3,True
INDIACEM,2024-04-01,213.55,229.5,213.55,225.3,14537429,5,True
INDIACEM,2024-04-08,227.5,232.85,224.05,224.6,11155282,4,True
INDIACEM,2024-04-15,220.0,230.85,216.5,224.1,11683046,4,True
INDIACEM,2024-04-22,228.0,232.7,219.05,227.6,17133798,5,True
INDIACEM,2024-04-29,230.55,230.9,220.0,222.3,8925574,4,True
INDIACEM,2024-05-06,224.7,224.7,200.4,205.7,9422615,5,True
INDIACEM,2024-05-13,207.45,212.85,201.55,211.2,5866065,5,True
INDIACEM,2024-05-20,212.8,212.9,207.65,208.9,5122275,4,True
INDIACEM,2024-05-27,210.0,219.5,203.0,204.5,14599014,5,True
INDIACEM,2024-06-03,212.0,218.75,172.55,214.3,21342701,5,True
INDIACEM,2024-06-10,214.11,224.6,214.0,221.42,18270671,5,True
INDIACEM,2024-06-17,222.0,237.7,215.8,231.69,33548567,4,True
INDIACEM,2024-06-24,229.0,307.9,223.61,293.57,306394167,5,True
INDIACEM,2024-07-01,291.0,293.35,280.65,284.6,28386384,5,True
INDIACEM,2024-07-08,284.55,307.5,272.5,297.85,37684659,5,True
INDIACEM,2024-07-15,298.0,354.35,296.0,347.05,102892556,4,True
INDIACEM,2024-07-22,339.95,376.9,331.25,374.05,67007180,5,True
INDIACEM,2024-07-29,379.5,385.0,359.0,372.05,48822706,5,True
INDIACEM,2024-08-05,365.5,372.9,361.95,367.0,13410813,5,True
INDIACEM,2024-08-12,366.0,368.65,362.1,364.95,4432136,4,True
INDIACEM,2024-08-19,365.95,372.0,362.6,367.4,6410099,5,True
INDIACEM,2024-08-26,368.5,375.8,357.5,362.7,20042670,5,True
INDIACEM,2024-09-02,365.0,368.4,362.85,363.35,5639750,5,True
INDIACEM,2024-09-09,361.25,371.45,361.25,367.05,4717931,5,True
INDIACEM,2024-09-16,367.9,381.65,359.3,361.65,12938980,5,True
INDIACEM,2024-09-23,364.0,367.9,358.3,359.2,4189289,5,True
INDIACEM,2024-09-30,359.2,367.9,352.6,363.1,3837424,4,True
INDIACEM,2024-10-07,363.05,365.95,358.5,362.45,4160238,5,True
INDIACEM,2024-10-14,363.75,363.9,357.5,362.0,2903220,5,True
INDIACEM,2024-10-21,361.1,363.95,348.5,354.75,5579718,5,True
INDIACEM,2024-10-28,353.2,366.0,351.9,363.4,2432451,5,True
INDIACEM,2024-11-04,362.45,364.9,353.1,361.15,5207146,5,True
INDIACEM,2024-11-11,359.1,361.65,351.25,355.3,2682396,4,True
INDIACEM,2024-11-18,355.5,360.45,352.1,356.25,1570940,4,True
INDIACEM,2024-11-25,356.3,366.9,356.0,365.8,3309434,5,True
INDIACEM,2024-12-02,367.25,373.5,358.1,360.2,5779140,5,True
INDIACEM,2024-12-09,358.0,358.25,338.5,344.65,5505729,5,True
INDIACEM,2024-12-16,342.2,344.4,331.1,339.15,5490110,5,True
INDIACEM,2024-12-23,362.0,379.8,359.6,372.55,31712498,4,True
INDIACEM,2024-12-30,373.35,382.0,371.7,378.2,11307654,5,True
INDIACEM,2025-01-06,378.2,381.0,375.05,376.8,3602856,5,True
INDIACEM,2025-01-13,377.0,380.95,376.55,379.1,5336791,5,True
INDIACEM,2025-01-20,380.4,380.4,292.8,295.15,19846591,5,True
INDIACEM,2025-01-27,292.05,292.6,259.0,271.8,8824692,6,True
INDIACEM,2025-02-03,269.85,291.0,254.6,278.85,7015482,5,True
INDIACEM,2025-02-10,279.25,282.95,267.4,282.05,2475873,5,True
INDIACEM,2025-02-17,282.05,283.8,257.1,258.85,3069432,5,True
INDIACEM,2025-02-24,256.0,259.3,238.85,253.4,1770111,4,True
INDIACEM,2025-03-03,256.5,302.1,247.65,297.0,18512221,5,True
INDIACEM,2025-03-10,296.65,300.0,271.85,272.85,1484770,4,True
INDIACEM,2025-03-17,271.0,283.0,265.9,279.6,1745449,5,True
INDIACEM,2025-03-24,282.85,290.15,265.1,277.0,2602531,5,True
INDIACEM,2025-03-31,274.9,284.45,273.0,277.65,805476,4,True
INDIACEM,2025-04-07,253.0,281.7,253.0,280.65,932914,4,True
INDIACEM,2025-04-14,281.5,304.0,281.05,288.4,5985770,3,True
INDIACEM,2025-04-21,290.75,293.8,283.9,287.8,2510341,5,True
INDIACEM,2025-04-28,294.0,319.4,278.3,308.7,8414983,4,True
INDIACEM,2025-05-05,309.4,320.9,302.55,308.6,3365861,5,True
INDIACEM,2025-05-12,317.35,328.2,312.55,319.85,3383378,5,True
INDIACEM,2025-05-19,319.0,338.65,315.05,332.55,2037685,5,True
INDIACEM,2025-05-26,332.6,341.0,311.0,317.15,2306402,5,True
INDIACEM,2025-06-02,314.55,360.0,310.0,342.5,4989032,5,True
INDIACEM,2025-06-09,344.0,349.7,321.2,333.0,1270808,5,True
INDIACEM,2025-06-16,328.6,337.4,297.05,306.15,7435984,5,True
INDIACEM,2025-06-23,308.0,349.8,306.1,342.2,6143422,5,True
INDIACEM,2025-06-30,340.5,352.0,333.35,344.2,2331360,5,True
INDIACEM,2025-07-07,344.2,351.6,337.05,346.55,1369955,5,True
INDIACEM,2025-07-14,344.0,355.0,342.5,347.1,1582899,5,True
INDIACEM,2025-07-21,344.0,375.0,329.75,359.1,9366391,5,True
INDIACEM,2025-07-28,358.0,376.0,349.4,362.1,2427086,5,True
INDIACEM,2025-08-04,359.0,375.0,351.55,355.0,2197829,5,True
INDIACEM,2025-08-11,354.0,371.95,353.05,368.9,1459295,4,True
INDIACEM,2025-08-18,380.05,400.0,366.5,376.5,22876893,5,True
INDIACEM,2025-08-25,375.0,386.8,366.1,381.5,4672240,4,True
INDIACEM,2025-09-01,379.0,412.8,378.7,395.2,6171921,5,True
INDIACEM,2025-09-08,400.4,409.9,385.1,391.65,2263636,5,True
INDIACEM,2025-09-15,391.65,408.8,387.6,398.7,1838318,5,True
INDIACEM,2025-09-22,398.6,398.7,378.8,385.55,2673049,5,True
INDIACEM,2025-09-29,382.0,394.5,379.5,386.75,1243971,4,True
INDIACEM,2025-10-06,381.75,399.4,381.75,391.0,1983862,5,True
INDIACEM,2025-10-13,391.0,397.0,383.2,391.9,1055524,5,True
INDIACEM,2025-10-20,395.0,396.0,389.15,390.3,539378,4,True
INDIACEM,2025-10-27,391.3,430.45,382.65,402.35,6612187,5,True
INDIACEM,2025-11-03,402.35,409.0,376.95,378.45,1319776,4,True
INDIACEM,2025-11-10,378.0,398.15,372.0,392.85,3479303,5,True
INDIACEM,2025-11-17,392.85,424.0,390.05,403.7,3041822,5,True
INDIACEM,2025-11-24,403.6,409.0,391.3,392.8,910115,5,True
INDIACEM,2025-12-01,393.15,421.05,372.0,416.2,9805304,5,True
INDIACEM,2025-12-08,410.85,426.25,404.0,414.15,2592556,5,True
INDIACEM,2025-12-15,415.2,448.0,405.0,438.0,9789584,5,True
INDIACEM,2025-12-22,438.7,451.35,433.6,441.3,2287654,4,True
INDIACEM,2025-12-29,445.0,450.9,431.45,445.4,1725824,5,True
INDIACEM,2026-01-05,445.4,485.8,441.4,464.6,5040034,5,True
INDIACEM,2026-01-12,458.75,481.9,450.75,478.55,1498502,5,True
INDIACEM,2026-01-19,482.0,482.0,426.8,431.5,1745488,5,True
INDIACEM,2026-01-26,427.0,462.9,427.0,457.7,1840318,4,True
INDIACEM,2026-02-02,440.0,475.0,437.0,452.65,2348195,5,True
INDIACEM,2026-02-09,456.0,467.5,438.15,442.35,888629,5,True
INDIACEM,2026-02-16,434.0,454.8,412.6,423.2,2231701,5,True
INDIACEM,2026-02-23,423.2,431.65,402.1,406.0,1498515,5,True
INDIACEM,2026-03-02,398.4,402.95,380.0,382.0,941689,4,True
INDIACEM,2026-03-09,372.2,378.2,352.7,354.3,987366,5,True
INDIACEM,2026-03-16,350.0,374.0,344.6,359.85,806877,5,True
INDIACEM,2026-03-23,351.0,370.7,345.25,356.0,871945,4,True
INDIACEM,2026-03-30,352.85,361.85,342.35,358.95,613759,3,True
INDIACEM,2026-04-06,358.05,389.3,350.7,385.9,1093770,5,True
INDIACEM,2026-04-13,381.9,419.7,374.3,415.6,878721,4,True
INDIACEM,2026-04-20,412.0,428.7,404.2,407.7,805963,5,True
INDIACEM,2026-04-27,424.0,469.9,390.55,395.9,33240748,5,True
INDIACEM,2026-05-04,395.9,417.0,385.0,408.8,1862847,5,True
INDIACEM,2026-05-11,408.8,410.9,388.5,400.15,789991,5,True
INDIACEM,2026-05-18,399.95,410.5,388.45,400.8,886899,5,True
INDIACEM,2026-05-25,401.5,409.65,376.1,381.95,890483,5,True
INDIACEM,2026-06-01,383.9,389.9,376.5,380.95,647376,5,True
INDIACEM,2026-06-08,379.0,394.2,366.25,393.1,889161,5,True
INDIACEM,2026-06-15,397.0,401.05,373.6,374.85,732698,5,True
INDIACEM,2026-06-22,379.6,387.0,375.95,383.85,2177003,5,True
INDIACEM,2026-06-29,385.55,391.35,372.0,385.3,884362,5,True
