date,symbol,event
2022-10-03,ACC,"PYRAMID BUY ₹159.53 crore at ₹2,419.80 (box jump — doubling the stake with NEW capital; stop stays ₹2,171.53; charges ₹18.90 lakh)"
2022-10-03,KALYANKJIL,PYRAMID BUY ₹447.02 crore at ₹96.90 (box jump — doubling the stake with NEW capital; stop stays ₹81.12; charges ₹52.96 lakh)
2022-10-03,MAHSCOOTER,"PYRAMID BUY ₹79.11 crore at ₹4,998.05 (box jump — doubling the stake with NEW capital; stop stays ₹4,617.00; charges ₹9.37 lakh)"
2022-10-03,TSFINV,"BUY ₹139.62 crore at ₹103.50 (fresh Friday signal — BUY: 7.17× weekly, month 4.00×, ladder rising; stop ₹79.04; charges ₹16.54 lakh)"
2022-10-07,TSFINV,RAISE STOP ₹79.04 → ₹92.20 (new box ₹97.05–₹107.30 sealed)
2022-10-10,TSFINV,PYRAMID BUY ₹134.00 crore at ₹99.45 (box jump — doubling the stake with NEW capital; stop stays ₹92.20; charges ₹15.88 lakh)
2022-10-11,TSFINV,"SELL ₹248.06 crore at stop ₹92.20 (-9.1%, charges ₹25.73 lakh) — the cash goes back to work at the next Friday screen"
2022-10-14,ADANIPOWER,"SELL ₹245.51 crore at stop ₹66.80 (-3.8%, charges ₹25.47 lakh) — the cash goes back to work at the next Friday screen"
2022-10-14,STARCEMENT,fresh signal REFUSED — falling earnings power
2022-10-17,APOLLO,"BUY ₹232.62 crore at ₹24.00 (fresh Friday signal — BUY: 6.98× weekly, month 4.78×, ladder rising; stop ₹14.17; charges ₹27.56 lakh)"
2022-10-21,ANANTRAJ,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.19× weekly, month 3.33×, ladder rising)"
2022-10-21,ERIS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.52× weekly, month 1.59×, ladder rising)"
2022-10-21,KALYANKJIL,RAISE STOP ₹81.12 → ₹89.78 (new box ₹94.50–₹104.65 sealed)
2022-10-21,KPITTECH,fresh signal REFUSED — falling earnings power
2022-10-21,MIDHANI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.24× weekly, month 3.54×, ladder rising)"
2022-10-21,SOUTHBANK,fresh signal REFUSED — falling earnings power
2022-10-24,GODFRYPHLP,"BUY ₹260.95 crore at ₹483.67 (fresh Friday signal — BUY: 4.48× weekly, month 3.07×, ladder rising; stop ₹403.15; charges ₹30.92 lakh)"
2022-10-24,KALYANKJIL,PYRAMID BUY ₹939.15 crore at ₹101.85 (box jump — doubling the stake with NEW capital; stop stays ₹89.78; charges ₹1.11 crore)
2022-10-28,APOLLO,RAISE STOP ₹14.17 → ₹19.45 (new box ₹20.68–₹24.78 sealed)
2022-10-28,KALYANKJIL,RAISE STOP ₹89.78 → ₹94.53 (new box ₹99.50–₹108.70 sealed)
2022-10-28,TIINDIA,"RAISE STOP ₹2,360.75 → ₹2,465.49 (new box ₹2,595.25–₹2,881.90 sealed)"
2022-10-31,APOLLO,PYRAMID BUY ₹210.12 crore at ₹21.70 (box jump — doubling the stake with NEW capital; stop stays ₹19.45; charges ₹24.90 lakh)
2022-10-31,KALYANKJIL,"PYRAMID BUY ₹1,948.14 crore at ₹105.70 (box jump — doubling the stake with NEW capital; stop stays ₹94.53; charges ₹2.31 crore)"
2022-10-31,TIINDIA,"PYRAMID BUY ₹148.74 crore at ₹2,675.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,465.49; charges ₹17.62 lakh)"
2022-11-04,ELECON,RAISE STOP ₹156.67 → ₹164.33 (new box ₹172.97–₹189.50 sealed)
2022-11-07,ELECON,PYRAMID BUY ₹317.68 crore at ₹200.85 (box jump — doubling the stake with NEW capital; stop stays ₹164.33; charges ₹37.64 lakh)
2022-11-11,CGCL,RAISE STOP ₹507.72 → ₹661.39 (new box ₹696.20–₹731.76 sealed)
2022-11-14,CGCL,"PYRAMID BUY ₹3.70 crore at ₹696.24 (box jump — doubling the stake with NEW capital; stop stays ₹661.39; charges ₹43,882.71)"
2022-11-18,ACC,"RAISE STOP ₹2,171.53 → ₹2,259.81 (new box ₹2,378.75–₹2,514.95 sealed)"
2022-11-18,ELECON,RAISE STOP ₹164.33 → ₹202.49 (new box ₹213.15–₹229.40 sealed)
2022-11-18,GODFRYPHLP,RAISE STOP ₹403.15 → ₹497.48 (new box ₹523.67–₹560.00 sealed)
2022-11-21,ACC,"PYRAMID BUY ₹323.21 crore at ₹2,452.70 (box jump — doubling the stake with NEW capital; stop stays ₹2,259.81; charges ₹38.29 lakh)"
2022-11-21,ELECON,PYRAMID BUY ₹674.81 crore at ₹213.45 (box jump — doubling the stake with NEW capital; stop stays ₹202.49; charges ₹79.95 lakh)
2022-11-21,GODFRYPHLP,PYRAMID BUY ₹330.52 crore at ₹613.33 (box jump — doubling the stake with NEW capital; stop stays ₹497.48; charges ₹39.16 lakh)
2022-11-22,KALYANKJIL,"SELL ₹3,478.86 crore at stop ₹94.53 (-6.8%, charges ₹3.61 crore) — the cash goes back to work at the next Friday screen"
2022-11-25,CENTRALBK,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.84× weekly, month 5.38×, ladder rising)"
2022-11-25,DYNAMATECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.26× weekly, month 2.63×, ladder rising)"
2022-11-25,ENGINERSIN,fresh signal REFUSED — falling earnings power
2022-11-25,HUDCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.78× weekly, month 11.14×, ladder rising)"
2022-11-25,IDBI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.08× weekly, month 1.50×, ladder rising)"
2022-11-25,IFCI,fresh signal REFUSED — falling earnings power
2022-11-25,IRCON,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.15× weekly, month 13.60×, ladder rising)"
2022-11-25,KIRLOSBROS,fresh signal REFUSED — falling earnings power
2022-11-25,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-11-25,NBCC,fresh signal REFUSED — falling earnings power
2022-11-25,PNB,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.01× weekly, month 2.82×, ladder rising)"
2022-11-25,RAILTEL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.04× weekly, month 5.91×, ladder rising)"
2022-11-25,RVNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.80× weekly, month 14.14×, ladder rising)"
2022-11-25,SJVN,fresh signal REFUSED — falling earnings power
2022-11-25,SWANCORP,fresh signal REFUSED — falling earnings power
2022-11-25,TEXRAIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.24× weekly, month 1.66×, ladder rising)"
2022-11-25,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2022-11-28,IOB,"BUY ₹716.88 crore at ₹23.00 (fresh Friday signal — BUY: 7.22× weekly, month 5.74×, ladder rising; stop ₹18.76; charges ₹84.94 lakh)"
2022-11-28,IRFC,"BUY ₹714.38 crore at ₹32.00 (fresh Friday signal — BUY: 9.02× weekly, month 13.28×, ladder rising; stop ₹23.09; charges ₹84.64 lakh)"
2022-11-28,MAHABANK,"BUY ₹717.75 crore at ₹27.60 (fresh Friday signal — BUY: 8.71× weekly, month 8.20×, ladder rising; stop ₹21.47; charges ₹85.04 lakh)"
2022-11-28,SKIPPER,"BUY ₹614.20 crore at ₹89.34 (fresh Friday signal — BUY: 6.40× weekly, month 2.23×, ladder rising; stop ₹65.34; charges ₹72.77 lakh)"
2022-11-28,UCOBANK,"BUY ₹715.65 crore at ₹21.05 (fresh Friday signal — BUY: 13.59× weekly, month 16.04×, ladder rising; stop ₹13.59; charges ₹84.79 lakh)"
2022-12-02,GODFRYPHLP,RAISE STOP ₹497.48 → ₹547.85 (new box ₹576.68–₹638.33 sealed)
2022-12-02,IOB,RAISE STOP ₹18.76 → ₹20.76 (new box ₹21.85–₹24.85 sealed)
2022-12-05,GODFRYPHLP,PYRAMID BUY ₹657.05 crore at ₹610.00 (box jump — doubling the stake with NEW capital; stop stays ₹547.85; charges ₹77.85 lakh)
2022-12-05,IOB,PYRAMID BUY ₹716.03 crore at ₹23.00 (box jump — doubling the stake with NEW capital; stop stays ₹20.76; charges ₹84.84 lakh)
2022-12-09,APOLLO,RAISE STOP ₹19.45 → ₹24.42 (new box ₹25.70–₹28.40 sealed)
2022-12-09,UCOBANK,RAISE STOP ₹13.59 → ₹18.29 (new box ₹19.25–₹22.45 sealed)
2022-12-12,APOLLO,PYRAMID BUY ₹499.35 crore at ₹25.80 (box jump — doubling the stake with NEW capital; stop stays ₹24.42; charges ₹59.16 lakh)
2022-12-12,UCOBANK,PYRAMID BUY ₹801.39 crore at ₹23.60 (box jump — doubling the stake with NEW capital; stop stays ₹18.29; charges ₹94.95 lakh)
2022-12-16,ACC,"RAISE STOP ₹2,259.81 → ₹2,465.15 (new box ₹2,594.90–₹2,656.85 sealed)"
2022-12-16,IRFC,RAISE STOP ₹23.09 → ₹28.20 (new box ₹30.25–₹37.10 sealed)
2022-12-16,SKIPPER,RAISE STOP ₹65.34 → ₹109.70 (new box ₹115.48–₹129.94 sealed)
2022-12-19,ACC,"PYRAMID BUY ₹688.24 crore at ₹2,612.95 (box jump — doubling the stake with NEW capital; stop stays ₹2,465.15; charges ₹81.54 lakh)"
2022-12-19,IRFC,PYRAMID BUY ₹720.22 crore at ₹32.30 (box jump — doubling the stake with NEW capital; stop stays ₹28.20; charges ₹85.33 lakh)
2022-12-19,SKIPPER,PYRAMID BUY ₹834.51 crore at ₹121.53 (box jump — doubling the stake with NEW capital; stop stays ₹109.70; charges ₹98.87 lakh)
2022-12-21,ELECON,"SELL ₹1,278.24 crore at stop ₹202.49 (+2.7%, charges ₹1.33 crore) — the cash goes back to work at the next Friday screen"
2022-12-22,MAHSCOOTER,"SELL ₹145.93 crore at stop ₹4,617.00 (-8.6%, charges ₹15.14 lakh) — the cash goes back to work at the next Friday screen"
2022-12-23,ACC,"SELL ₹1,296.51 crore at stop ₹2,465.15 (-1.6%, charges ₹1.34 crore) — the cash goes back to work at the next Friday screen"
2022-12-23,IRFC,"SELL ₹1,255.55 crore at stop ₹28.20 (-12.3%, charges ₹1.30 crore) — the cash goes back to work at the next Friday screen"
2022-12-23,PNBHOUSING,fresh signal REFUSED — falling earnings power
2022-12-23,TIINDIA,"RAISE STOP ₹2,465.49 → ₹2,598.35 (new box ₹2,735.10–₹3,039.90 sealed)"
2022-12-26,APOLLO,"SELL ₹943.74 crore at stop ₹24.42 (+0.4%, charges ₹97.89 lakh) — the cash goes back to work at the next Friday screen"
2022-12-26,GODFRYPHLP,"SELL ₹1,178.30 crore at stop ₹547.85 (-5.4%, charges ₹1.22 crore) — the cash goes back to work at the next Friday screen"
2022-12-26,TIINDIA,"PYRAMID BUY ₹308.76 crore at ₹2,778.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,598.35; charges ₹36.58 lakh)"
2022-12-30,FACT,fresh signal REFUSED — falling earnings power
2022-12-30,IOB,RAISE STOP ₹20.76 → ₹21.23 (new box ₹24.80–₹36.70 sealed)
2022-12-30,JINDALSAW,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.94× weekly, month 2.35×, ladder rising)"
2022-12-30,MAHABANK,RAISE STOP ₹21.47 → ₹22.08 (new box ₹25.35–₹36.25 sealed)
2022-12-30,NFL,fresh signal REFUSED — falling earnings power
2022-12-30,PNBHOUSING,fresh signal REFUSED — falling earnings power
2022-12-30,UCOBANK,RAISE STOP ₹18.29 → ₹23.46 (new box ₹26.85–₹38.15 sealed)
2023-01-02,GICRE,"BUY ₹1,828.77 crore at ₹179.20 (fresh Friday signal — ACCUMULATE: 2.52× weekly, month 11.13×, ladder rising; stop ₹137.57; charges ₹2.17 crore)"
2023-01-02,GSFC,signal SKIPPED — cash below half a slice
2023-01-02,IOB,"PYRAMID BUY ₹2,016.15 crore at ₹32.40 (box jump — doubling the stake with NEW capital; stop stays ₹21.23; charges ₹2.39 crore)"
2023-01-02,JSL,signal SKIPPED — cash below half a slice
2023-01-02,LLOYDSENGG,"BUY ₹1,837.32 crore at ₹15.63 (fresh Friday signal — ACCUMULATE: 2.36× weekly, month 2.74×, ladder rising; stop ₹10.86; charges ₹2.18 crore)"
2023-01-02,MAHABANK,PYRAMID BUY ₹801.31 crore at ₹30.85 (box jump — doubling the stake with NEW capital; stop stays ₹22.08; charges ₹94.94 lakh)
2023-01-02,UCOBANK,"PYRAMID BUY ₹2,158.41 crore at ₹31.80 (box jump — doubling the stake with NEW capital; stop stays ₹23.46; charges ₹2.56 crore)"
2023-01-02,YESBANK,"BUY ₹1,822.01 crore at ₹20.85 (fresh Friday signal — ACCUMULATE: 2.89× weekly, month 3.19×, ladder rising; stop ₹15.00; charges ₹2.16 crore)"
2023-01-06,CGCL,RAISE STOP ₹661.39 → ₹666.82 (new box ₹701.92–₹764.26 sealed)
2023-01-09,CGCL,"PYRAMID BUY ₹7.59 crore at ₹714.12 (box jump — doubling the stake with NEW capital; stop stays ₹666.82; charges ₹89,965.69)"
2023-01-11,TIINDIA,"SELL ₹576.64 crore at stop ₹2,598.35 (-2.9%, charges ₹59.82 lakh) — the cash goes back to work at the next Friday screen"
2023-01-13,CIEINDIA,fresh signal REFUSED — falling earnings power
2023-01-13,GICRE,RAISE STOP ₹137.57 → ₹167.72 (new box ₹176.55–₹204.00 sealed)
2023-01-13,JINDALSAW,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 2.82×, ladder rising)"
2023-01-13,MOIL,fresh signal REFUSED — falling earnings power
2023-01-13,PNBHOUSING,fresh signal REFUSED — falling earnings power
2023-01-13,PNCINFRA,fresh signal REFUSED — falling earnings power
2023-01-13,USHAMART,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.51× weekly, month 3.38×, ladder rising)"
2023-01-16,ANUP,"BUY ₹1,186.80 crore at ₹476.12 (fresh Friday signal — ACCUMULATE: 4.79× weekly, month 1.56×, ladder rising; stop ₹364.75; charges ₹1.41 crore)"
2023-01-16,GICRE,"PYRAMID BUY ₹1,906.62 crore at ₹187.05 (box jump — doubling the stake with NEW capital; stop stays ₹167.72; charges ₹2.26 crore)"
2023-01-25,SKIPPER,"SELL ₹1,504.05 crore at stop ₹109.70 (+4.1%, charges ₹1.56 crore) — the cash goes back to work at the next Friday screen"
2023-02-01,GICRE,"SELL ₹3,413.61 crore at stop ₹167.72 (-8.4%, charges ₹3.54 crore) — the cash goes back to work at the next Friday screen"
2023-02-03,ANUP,RAISE STOP ₹364.75 → ₹466.90 (new box ₹491.48–₹544.50 sealed)
2023-02-03,CIEINDIA,fresh signal REFUSED — falling earnings power
2023-02-03,LLOYDSENGG,RAISE STOP ₹10.86 → ₹19.27 (new box ₹20.44–₹24.34 sealed)
2023-02-03,PNCINFRA,fresh signal REFUSED — falling earnings power
2023-02-06,ANUP,"PYRAMID BUY ₹1,399.44 crore at ₹562.10 (box jump — doubling the stake with NEW capital; stop stays ₹466.90; charges ₹1.66 crore)"
2023-02-06,JINDALSAW,"BUY ₹2,237.53 crore at ₹65.22 (fresh Friday signal — BUY: 2.71× weekly, month 3.60×, ladder rising; stop ₹51.25; charges ₹2.65 crore)"
2023-02-06,LLOYDSENGG,"PYRAMID BUY ₹2,467.56 crore at ₹21.02 (box jump — doubling the stake with NEW capital; stop stays ₹19.27; charges ₹2.92 crore)"
2023-02-07,LLOYDSENGG,"SELL ₹4,517.37 crore at stop ₹19.27 (+5.2%, charges ₹4.69 crore) — the cash goes back to work at the next Friday screen"
2023-02-10,ANUP,RAISE STOP ₹466.90 → ₹518.77 (new box ₹546.08–₹579.48 sealed)
2023-02-10,YESBANK,RAISE STOP ₹15.00 → ₹15.34 (new box ₹16.15–₹17.60 sealed)
2023-02-13,ANUP,"PYRAMID BUY ₹2,836.54 crore at ₹570.00 (box jump — doubling the stake with NEW capital; stop stays ₹518.77; charges ₹3.36 crore)"
2023-02-13,YESBANK,"PYRAMID BUY ₹1,488.17 crore at ₹17.05 (box jump — doubling the stake with NEW capital; stop stays ₹15.34; charges ₹1.76 crore)"
2023-02-17,ANUP,RAISE STOP ₹518.77 → ₹527.27 (new box ₹555.02–₹601.42 sealed)
2023-02-17,ZENSARTECH,fresh signal REFUSED — falling earnings power
2023-02-20,ANUP,"PYRAMID BUY ₹5,595.37 crore at ₹562.52 (box jump — doubling the stake with NEW capital; stop stays ₹527.27; charges ₹6.63 crore)"
2023-02-24,CYIENT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.52× weekly, month 1.64×, ladder rising)"
2023-02-24,PGEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 1.77×, ladder rising)"
2023-02-24,RATNAMANI,fresh signal REFUSED — falling earnings power
2023-02-24,ZENSARTECH,fresh signal REFUSED — falling earnings power
2023-02-27,CERA,"BUY ₹3,160.08 crore at ₹6,150.00 (fresh Friday signal — BUY: 5.94× weekly, month 1.75×, ladder rising; stop ₹5,579.40; charges ₹3.74 crore)"
2023-02-27,SONATSOFTW,"BUY ₹3,160.45 crore at ₹360.00 (fresh Friday signal — BUY: 9.70× weekly, month 3.34×, ladder rising; stop ₹282.62; charges ₹3.74 crore)"
2023-03-03,CERA,"RAISE STOP ₹5,579.40 → ₹5,714.25 (new box ₹6,015.00–₹6,788.00 sealed)"
2023-03-03,IOB,RAISE STOP ₹21.23 → ₹22.18 (new box ₹23.35–₹25.35 sealed)
2023-03-03,JINDALSAW,RAISE STOP ₹51.25 → ₹67.92 (new box ₹71.50–₹79.22 sealed)
2023-03-03,SONATSOFTW,RAISE STOP ₹282.62 → ₹325.85 (new box ₹343.00–₹376.50 sealed)
2023-03-06,CERA,"PYRAMID BUY ₹3,251.02 crore at ₹6,334.50 (box jump — doubling the stake with NEW capital; stop stays ₹5,714.25; charges ₹3.85 crore)"
2023-03-06,IOB,"PYRAMID BUY ₹3,246.32 crore at ₹26.10 (box jump — doubling the stake with NEW capital; stop stays ₹22.18; charges ₹3.85 crore)"
2023-03-06,JINDALSAW,"PYRAMID BUY ₹2,534.69 crore at ₹73.97 (box jump — doubling the stake with NEW capital; stop stays ₹67.92; charges ₹3.00 crore)"
2023-03-06,SONATSOFTW,"PYRAMID BUY ₹3,514.03 crore at ₹400.75 (box jump — doubling the stake with NEW capital; stop stays ₹325.85; charges ₹4.16 crore)"
2023-03-08,CGCL,"SELL ₹14.16 crore at stop ₹666.82 (-0.9%, charges ₹1.47 lakh) — the cash goes back to work at the next Friday screen"
2023-03-10,ANUP,"SELL ₹10,472.32 crore at stop ₹527.27 (-4.7%, charges ₹10.86 crore) — the cash goes back to work at the next Friday screen"
2023-03-13,YESBANK,"SELL ₹2,673.48 crore at stop ₹15.34 (-19.1%, charges ₹2.77 crore) — the cash goes back to work at the next Friday screen"
2023-03-17,NCC,fresh signal REFUSED — falling earnings power
2023-03-17,POLICYBZR,fresh signal REFUSED — falling earnings power
2023-03-17,PRIVISCL,fresh signal REFUSED — falling earnings power
2023-03-17,SONATSOFTW,RAISE STOP ₹325.85 → ₹357.20 (new box ₹376.00–₹416.32 sealed)
2023-03-20,ANURAS,"BUY ₹4,974.43 crore at ₹755.90 (fresh Friday signal — ACCUMULATE: 3.74× weekly, month 2.60×, ladder rising; stop ₹691.46; charges ₹5.89 crore)"
2023-03-20,IOB,"SELL ₹5,508.52 crore at stop ₹22.18 (-17.5%, charges ₹5.71 crore) — the cash goes back to work at the next Friday screen"
2023-03-20,SONATSOFTW,"PYRAMID BUY ₹6,966.93 crore at ₹397.50 (box jump — doubling the stake with NEW capital; stop stays ₹357.20; charges ₹8.25 crore)"
2023-03-24,CERA,"RAISE STOP ₹5,714.25 → ₹5,852.00 (new box ₹6,160.00–₹6,488.95 sealed)"
2023-03-24,MAHABANK,RAISE STOP ₹22.08 → ₹22.36 (new box ₹23.80–₹28.60 sealed)
2023-03-24,SONATSOFTW,RAISE STOP ₹357.20 → ₹371.45 (new box ₹391.00–₹427.80 sealed)
2023-03-27,CERA,"PYRAMID BUY ₹6,452.39 crore at ₹6,289.85 (box jump — doubling the stake with NEW capital; stop stays ₹5,852.00; charges ₹7.64 crore)"
2023-03-27,JINDALSAW,"SELL ₹4,646.87 crore at stop ₹67.92 (-2.4%, charges ₹4.82 crore) — the cash goes back to work at the next Friday screen"
2023-03-27,KSB,"BUY ₹7,015.49 crore at ₹417.98 (fresh Friday signal — ACCUMULATE: 1.90× weekly, month 2.85×, ladder rising; stop ₹372.21; charges ₹8.31 crore)"
2023-03-27,MAHABANK,"PYRAMID BUY ₹1,266.81 crore at ₹24.40 (box jump — doubling the stake with NEW capital; stop stays ₹22.36; charges ₹1.50 crore)"
2023-03-27,SONATSOFTW,"PYRAMID BUY ₹14,493.14 crore at ₹413.70 (box jump — doubling the stake with NEW capital; stop stays ₹371.45; charges ₹17.17 crore)"
2023-03-27,TDPOWERSYS,"BUY ₹7,002.31 crore at ₹84.62 (fresh Friday signal — BUY: 1.62× weekly, month 2.13×, ladder rising; stop ₹64.12; charges ₹8.30 crore)"
2023-03-27,UCOBANK,"SELL ₹3,179.48 crore at stop ₹23.46 (-13.3%, charges ₹3.30 crore) — the cash goes back to work at the next Friday screen"
2023-03-29,SONATSOFTW,"SELL ₹25,983.62 crore at stop ₹371.45 (-7.4%, charges ₹26.95 crore) — the cash goes back to work at the next Friday screen"
2023-04-03,HAL,"BUY ₹6,962.66 crore at ₹1,380.00 (fresh Friday signal — ACCUMULATE: 1.57× weekly, month 2.04×, ladder rising; stop ₹1,171.71; charges ₹8.25 crore)"
2023-04-03,TAX,"FY2023 settled: ₹0.00 paid (STCG ₹0.00 @20%, LTCG ₹0.00 @12.5%; losses carried forward ST ₹5,621.45 crore / LT ₹0.00)"
2023-04-06,CERA,"RAISE STOP ₹5,852.00 → ₹6,037.30 (new box ₹6,355.05–₹6,630.00 sealed)"
2023-04-06,JBMA,fresh signal REFUSED — falling earnings power
2023-04-06,TDPOWERSYS,RAISE STOP ₹64.12 → ₹73.22 (new box ₹77.08–₹87.42 sealed)
2023-04-06,VIJAYA,fresh signal REFUSED — falling earnings power
2023-04-10,CERA,"PYRAMID BUY ₹13,405.95 crore at ₹6,538.00 (box jump — doubling the stake with NEW capital; stop stays ₹6,037.30; charges ₹15.88 crore)"
2023-04-10,KIRLOSBROS,"BUY ₹8,956.47 crore at ₹425.00 (fresh Friday signal — BUY: 1.86× weekly, month 2.34×, ladder rising; stop ₹357.44; charges ₹10.61 crore)"
2023-04-10,TDPOWERSYS,"PYRAMID BUY ₹6,566.31 crore at ₹79.45 (box jump — doubling the stake with NEW capital; stop stays ₹73.22; charges ₹7.78 crore)"
2023-04-13,MEDPLUS,fresh signal REFUSED — falling earnings power
2023-04-13,NEOGEN,fresh signal REFUSED — falling earnings power
2023-04-13,TORNTPOWER,fresh signal REFUSED — falling earnings power
2023-04-21,ALIVUS,fresh signal REFUSED — falling earnings power
2023-04-21,JBMA,fresh signal REFUSED — falling earnings power
2023-04-21,KIRLOSBROS,RAISE STOP ₹357.44 → ₹403.85 (new box ₹425.10–₹450.00 sealed)
2023-04-21,TITAGARH,fresh signal REFUSED — falling earnings power
2023-04-24,KIRLOSBROS,"PYRAMID BUY ₹9,100.57 crore at ₹432.35 (box jump — doubling the stake with NEW capital; stop stays ₹403.85; charges ₹10.78 crore)"
2023-04-24,MARKSANS,"BUY ₹8,321.91 crore at ₹78.00 (fresh Friday signal — ACCUMULATE: 1.64× weekly, month 1.51×, ladder rising; stop ₹71.87; charges ₹9.86 crore)"
2023-04-24,ZFCVINDIA,"BUY ₹10,122.14 crore at ₹1,697.50 (fresh Friday signal — ACCUMULATE: 7.38× weekly, month 1.55×, ladder rising; stop ₹1,561.17; charges ₹11.99 crore)"
2023-04-26,CERA,"SELL ₹24,718.26 crore at stop ₹6,037.30 (-5.7%, charges ₹25.64 crore) — the cash goes back to work at the next Friday screen"
2023-04-26,KIRLOSBROS,"SELL ₹16,973.66 crore at stop ₹403.85 (-5.8%, charges ₹17.61 crore) — the cash goes back to work at the next Friday screen"
2023-04-28,ALIVUS,fresh signal REFUSED — falling earnings power
2023-04-28,ANURAS,"RAISE STOP ₹691.46 → ₹946.20 (new box ₹996.00–₹1,069.75 sealed)"
2023-04-28,ARVIND,fresh signal REFUSED — falling earnings power
2023-04-28,GLENMARK,fresh signal REFUSED — falling earnings power
2023-04-28,IRFC,fresh signal REFUSED — falling earnings power
2023-04-28,KSB,RAISE STOP ₹372.21 → ₹407.74 (new box ₹429.20–₹459.97 sealed)
2023-05-02,ANURAS,"PYRAMID BUY ₹7,486.66 crore at ₹1,139.00 (box jump — doubling the stake with NEW capital; stop stays ₹946.20; charges ₹8.87 crore)"
2023-05-02,ASHAPURMIN,"BUY ₹11,593.23 crore at ₹143.10 (fresh Friday signal — BUY: 2.05× weekly, month 2.10×, ladder rising; stop ₹123.50; charges ₹13.74 crore)"
2023-05-02,ICICIBANK,"BUY ₹11,589.02 crore at ₹924.00 (fresh Friday signal — BUY: 1.78× weekly, month 2.24×, ladder rising; stop ₹838.28; charges ₹13.73 crore)"
2023-05-02,KSB,"PYRAMID BUY ₹7,600.98 crore at ₹453.40 (box jump — doubling the stake with NEW capital; stop stays ₹407.74; charges ₹9.01 crore)"
2023-05-02,REFEX,"BUY ₹11,636.24 crore at ₹65.32 (fresh Friday signal — BUY: 4.73× weekly, month 1.57×, ladder rising; stop ₹54.53; charges ₹13.79 crore)"
2023-05-05,AARTIDRUGS,fresh signal REFUSED — falling earnings power
2023-05-05,AHLUCONT,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.42× weekly, month 1.84×, ladder rising)"
2023-05-05,ARVIND,fresh signal REFUSED — falling earnings power
2023-05-05,ENGINERSIN,fresh signal REFUSED — falling earnings power
2023-05-05,IRFC,fresh signal REFUSED — falling earnings power
2023-05-05,MAHABANK,RAISE STOP ₹22.36 → ₹27.79 (new box ₹29.25–₹30.90 sealed)
2023-05-05,NEWGEN,fresh signal REFUSED — falling earnings power
2023-05-05,SYNGENE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.76× weekly, month 1.78×, ladder rising)"
2023-05-08,HEG,"BUY ₹6,873.42 crore at ₹234.38 (fresh Friday signal — BUY: 2.69× weekly, month 1.85×, ladder rising; stop ₹201.01; charges ₹8.14 crore)"
2023-05-08,MAHABANK,"PYRAMID BUY ₹3,175.52 crore at ₹30.60 (box jump — doubling the stake with NEW capital; stop stays ₹27.79; charges ₹3.76 crore)"
2023-05-12,ANURAS,"RAISE STOP ₹946.20 → ₹1,007.67 (new box ₹1,060.70–₹1,224.20 sealed)"
2023-05-12,ASHAPURMIN,RAISE STOP ₹123.50 → ₹125.16 (new box ₹131.75–₹147.40 sealed)
2023-05-12,HAL,"RAISE STOP ₹1,171.71 → ₹1,370.80 (new box ₹1,442.95–₹1,525.00 sealed)"
2023-05-12,REFEX,RAISE STOP ₹54.53 → ₹58.14 (new box ₹61.20–₹69.68 sealed)
2023-05-15,ANURAS,"PYRAMID BUY ₹15,369.11 crore at ₹1,169.80 (box jump — doubling the stake with NEW capital; stop stays ₹1,007.67; charges ₹18.21 crore)"
2023-05-15,ASHAPURMIN,"PYRAMID BUY ₹11,725.15 crore at ₹144.90 (box jump — doubling the stake with NEW capital; stop stays ₹125.16; charges ₹13.89 crore)"
2023-05-15,HAL,"PYRAMID BUY ₹7,526.26 crore at ₹1,493.47 (box jump — doubling the stake with NEW capital; stop stays ₹1,370.80; charges ₹8.92 crore)"
2023-05-15,REFEX,"PYRAMID BUY ₹12,962.28 crore at ₹72.85 (box jump — doubling the stake with NEW capital; stop stays ₹58.14; charges ₹15.36 crore)"
