date,symbol,event
2025-08-01,KAJARIACER,fresh signal REFUSED — falling earnings power
2025-08-01,LIQUID1,"RAISE STOP ₹991.94 → ₹1,008.31 (new box ₹1,061.38–₹1,069.00 sealed)"
2025-08-01,MIDHANI,"SELL ₹19.11 at stop ₹393.30 (-7.2%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-08-01,NESCO,fresh signal REFUSED — falling earnings power
2025-08-01,PARADEEP,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.24× weekly, month 2.94×, ladder rising; funding priority now 1)"
2025-08-01,POCL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.15× weekly, month 3.55×, ladder rising; funding priority now 1)"
2025-08-01,PUNJABCHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 43.22× weekly, month 11.54×, ladder rising; funding priority now 1)"
2025-08-01,RALLIS,fresh signal REFUSED — falling earnings power
2025-08-01,SHANKARA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.30× weekly, month 1.98×, ladder rising; funding priority now 1)"
2025-08-01,SHARDACROP,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.38× weekly, month 3.43×, ladder rising; funding priority now 2)"
2025-08-01,SIRCA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.78× weekly, month 3.12×, ladder rising; funding priority now 1)"
2025-08-01,SPMLINFRA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.48× weekly, month 5.99×, ladder rising; funding priority now 1)"
2025-08-01,SUMICHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.53× weekly, month 1.57×, ladder rising; funding priority now 1)"
2025-08-01,TEGA,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 1.56× weekly, month 6.07×, ladder rising; funding priority now 2)"
2025-08-01,TFCILTD,RAISE STOP ₹36.66 → ₹51.02 (new box ₹53.71–₹58.85 sealed)
2025-08-04,JSWHL,"SELL ₹18.99 at stop ₹19,106.01 (-4.4%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-08-04,NH,"SELL ₹22.41 at stop ₹1,814.78 (+25.2%, charges ₹0.05) — the cash goes back to work at the next Friday screen"
2025-08-04,THYROCARE,"BUY ₹20.16 at ₹1,324.90 (fresh Friday signal — starved 2×, front of the queue — ACCUMULATE: 1.76× weekly, month 2.24×, ladder rising; stop ₹1,171.92; charges ₹0.05)"
2025-08-08,BLISSGVS,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 1.52× weekly, month 1.82×, ladder rising; funding priority now 3)"
2025-08-08,CUPID,fresh signal REFUSED — falling earnings power
2025-08-08,GODFRYPHLP,fresh signal REFUSED — falling earnings power
2025-08-08,KAJARIACER,fresh signal REFUSED — falling earnings power
2025-08-08,SIRCA,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.96× weekly, month 3.38×, ladder rising; funding priority now 2)"
2025-08-08,YATHARTH,fresh signal REFUSED — falling earnings power
2025-08-11,PRAKASH,"BUY ₹20.15 at ₹178.70 (fresh Friday signal — starved 2×, front of the queue — ACCUMULATE: 7.16× weekly, month 2.58×, ladder rising; stop ₹145.68; charges ₹0.05)"
2025-08-11,RAIN,"BUY ₹20.18 at ₹160.25 (fresh Friday signal — starved 3×, front of the queue — BUY: 9.58× weekly, month 1.81×, ladder rising; stop ₹143.64; charges ₹0.05)"
2025-08-14,INDIASHLTR,RAISE STOP ₹853.86 → ₹862.60 (new box ₹908.00–₹975.00 sealed)
2025-08-26,RAIN,"SELL ₹18.00 at stop ₹143.64 (-10.4%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-08-29,ECLERX,fresh signal REFUSED — falling earnings power
2025-08-29,GODFRYPHLP,fresh signal REFUSED — falling earnings power
2025-08-29,OLAELEC,fresh signal REFUSED — falling earnings power
2025-08-29,THYROCARE,"RAISE STOP ₹1,171.92 → ₹1,184.93 (new box ₹1,247.30–₹1,435.00 sealed)"
2025-09-05,ABFRL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.92× weekly, month 2.71×, ladder rising; funding priority now 1)"
2025-09-05,APTUS,fresh signal REFUSED — falling earnings power
2025-09-05,CREDITACC,"RAISE STOP ₹1,193.20 → ₹1,256.94 (new box ₹1,323.10–₹1,409.00 sealed)"
2025-09-05,GODFRYPHLP,fresh signal REFUSED — falling earnings power
2025-09-05,GPIL,fresh signal REFUSED — falling earnings power
2025-09-05,HDFCSILVER,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.60× weekly, month 2.17×, ladder rising; funding priority now 2)"
2025-09-05,LIQUID1,"RAISE STOP ₹1,008.31 → ₹1,013.03 (new box ₹1,066.35–₹1,068.80 sealed)"
2025-09-05,NETWEB,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.14× weekly, month 4.02×, ladder rising; funding priority now 1)"
2025-09-05,OLAELEC,fresh signal REFUSED — falling earnings power
2025-09-05,RISHABH,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.39× weekly, month 13.54×, ladder rising; funding priority now 1)"
2025-09-05,SILVERBEES,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.79× weekly, month 1.77×, ladder rising; funding priority now 1)"
2025-09-05,SPIC,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.42× weekly, month 5.03×, ladder rising; funding priority now 2)"
2025-09-05,TATAGOLD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.16× weekly, month 2.10×, ladder rising; funding priority now 1)"
2025-09-05,TFCILTD,RAISE STOP ₹51.02 → ₹56.58 (new box ₹59.56–₹63.20 sealed)
2025-09-05,VIMTALABS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.80× weekly, month 4.59×, ladder rising; funding priority now 1)"
2025-09-05,YATRA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.70× weekly, month 28.15×, ladder rising; funding priority now 1)"
2025-09-08,EVEREADY,"BUY ₹20.80 at ₹467.15 (fresh Friday signal — starved 3×, front of the queue — BUY: 1.97× weekly, month 3.01×, ladder rising; stop ₹373.49; charges ₹0.05)"
2025-09-15,THYROCARE,"SELL ₹17.95 at stop ₹1,184.93 (-10.6%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-09-19,DENTA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.10× weekly, month 2.40×, ladder rising; funding priority now 1)"
2025-09-19,FLUOROCHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.40× weekly, month 2.64×, ladder rising; funding priority now 1)"
2025-09-19,GPIL,fresh signal REFUSED — falling earnings power
2025-09-19,HDFCGOLD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.86× weekly, month 2.28×, ladder rising; funding priority now 1)"
2025-09-19,IOLCP,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 2.21× weekly, month 5.07×, ladder rising; funding priority now 2)"
2025-09-19,MOSCHIP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.84× weekly, month 14.52×, ladder rising; funding priority now 1)"
2025-09-19,NETWEB,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.76× weekly, month 6.65×, ladder rising; funding priority now 2)"
2025-09-19,SANGHVIMOV,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.76× weekly, month 1.85×, ladder rising; funding priority now 1)"
2025-09-19,SILVERIETF,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.73× weekly, month 2.66×, ladder rising; funding priority now 1)"
2025-09-22,HDFCSILVER,"BUY ₹17.95 at ₹127.30 (fresh Friday signal — starved 2×, front of the queue — BUY: 2.93× weekly, month 3.66×, ladder rising; stop ₹112.21; charges ₹0.04)"
2025-09-25,INDIASHLTR,"SELL ₹19.79 at stop ₹862.60 (-0.3%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-09-26,CREDITACC,"RAISE STOP ₹1,256.94 → ₹1,274.42 (new box ₹1,341.50–₹1,400.00 sealed)"
2025-09-26,GMDCLTD,fresh signal REFUSED — falling earnings power
2025-09-26,GOLDBEES,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 2.24× weekly, month 1.76×, ladder rising; funding priority now 3)"
2025-09-26,GOLDIETF,RAISE STOP ₹75.63 → ₹89.02 (new box ₹93.70–₹97.50 sealed)
2025-09-26,HDFCGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.00× weekly, month 2.72×, ladder rising; funding priority now 2)"
2025-09-26,LIQUID1,"RAISE STOP ₹1,013.03 → ₹1,013.98 (new box ₹1,067.35–₹1,072.44 sealed)"
2025-09-26,LUMAXIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.79× weekly, month 2.69×, ladder rising; funding priority now 1)"
2025-09-26,SETFGOLD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.36× weekly, month 2.81×, ladder rising; funding priority now 1)"
2025-09-26,SILVERBEES,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.93× weekly, month 2.74×, ladder rising; funding priority now 2)"
2025-09-26,SILVERIETF,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.78× weekly, month 3.67×, ladder rising; funding priority now 2)"
2025-09-26,SUBROS,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.21× weekly, month 2.64×, ladder rising; funding priority now 1)"
2025-09-26,TATAGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 2.48× weekly, month 3.81×, ladder rising; funding priority now 2)"
2025-09-26,TATAINVEST,fresh signal REFUSED — falling earnings power
2025-09-26,TFCILTD,RAISE STOP ₹56.58 → ₹67.97 (new box ₹71.55–₹72.98 sealed)
2025-09-29,NETWEB,"BUY ₹19.79 at ₹3,700.00 (fresh Friday signal — starved 2×, front of the queue — BUY: 2.97× weekly, month 7.27×, ladder rising; stop ₹2,674.79; charges ₹0.05)"
2025-10-03,GOLDIETF,RAISE STOP ₹89.02 → ₹91.66 (new box ₹96.48–₹102.50 sealed)
2025-10-06,EVEREADY,"SELL ₹16.56 at stop ₹373.49 (-20.0%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-10-10,AVANTEL,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.65× weekly, month 3.96×, ladder rising; funding priority now 2)"
2025-10-10,AVANTIFEED,RAISE STOP ₹492.75 → ₹511.29 (new box ₹601.55–₹902.40 sealed)
2025-10-10,GOLD1,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.79× weekly, month 2.65×, ladder rising; funding priority now 1)"
2025-10-10,HDFCGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 2.68× weekly, month 3.27×, ladder rising; funding priority now 3)"
2025-10-10,HDFCSILVER,RAISE STOP ₹112.21 → ₹129.39 (new box ₹136.20–₹142.70 sealed)
2025-10-10,IDEA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.61× weekly, month 1.99×, ladder rising; funding priority now 1)"
2025-10-10,IXIGO,fresh signal REFUSED — falling earnings power
2025-10-10,ORIENTTECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 14.58× weekly, month 3.93×, ladder rising; funding priority now 1)"
2025-10-10,SETFGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.03× weekly, month 4.34×, ladder rising; funding priority now 2)"
2025-10-10,SHAILY,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.03× weekly, month 1.66×, ladder rising; funding priority now 1)"
2025-10-10,SILVER,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.16× weekly, month 5.30×, ladder rising; funding priority now 1)"
2025-10-10,SILVERBEES,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 3.72× weekly, month 3.96×, ladder rising; funding priority now 3)"
2025-10-10,SILVERIETF,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 4.24× weekly, month 6.15×, ladder rising; funding priority now 3)"
2025-10-10,TATAGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — ACCUMULATE: 3.69× weekly, month 5.03×, ladder rising; funding priority now 3)"
2025-10-10,TATSILV,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.38× weekly, month 13.73×, ladder rising; funding priority now 1)"
2025-10-10,USHAMART,fresh signal REFUSED — falling earnings power
2025-10-13,GOLDBEES,"BUY ₹16.56 at ₹102.60 (fresh Friday signal — starved 3×, front of the queue — BUY: 3.01× weekly, month 2.39×, ladder rising; stop ₹88.72; charges ₹0.04)"
2025-10-17,AVANTIFEED,RAISE STOP ₹511.29 → ₹600.07 (new box ₹631.65–₹688.40 sealed)
2025-10-17,TFCILTD,RAISE STOP ₹67.97 → ₹69.12 (new box ₹72.76–₹75.90 sealed)
2025-10-20,CREDITACC,"SELL ₹27.12 at stop ₹1,274.42 (+49.9%, charges ₹0.06) — the cash goes back to work at the next Friday screen"
2025-10-24,DCBBANK,fresh signal REFUSED — falling earnings power
2025-10-24,RBLBANK,fresh signal REFUSED — falling earnings power
2025-10-24,SOUTHBANK,fresh signal REFUSED — falling earnings power
2025-10-27,SKYGOLD,"BUY ₹20.70 at ₹370.00 (fresh Friday signal — BUY: 1.65× weekly, month 2.25×, ladder rising; stop ₹304.38; charges ₹0.05)"
2025-10-30,TFCILTD,"SELL ₹37.71 at stop ₹69.12 (+83.8%, charges ₹0.08) — the cash goes back to work at the next Friday screen"
2025-10-31,CHENNPETRO,fresh signal REFUSED — falling earnings power
2025-10-31,DCBBANK,fresh signal REFUSED — falling earnings power
2025-10-31,GOLDBEES,RAISE STOP ₹88.72 → ₹90.77 (new box ₹95.55–₹108.69 sealed)
2025-10-31,GRAPHITE,fresh signal REFUSED — falling earnings power
2025-10-31,JKTYRE,fresh signal REFUSED — falling earnings power
2025-10-31,LIQUID1,"RAISE STOP ₹1,013.98 → ₹1,014.74 (new box ₹1,068.15–₹1,080.00 sealed)"
2025-10-31,MON100,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.62× weekly, month 1.68×, ladder rising; funding priority now 1)"
2025-10-31,MTARTECH,fresh signal REFUSED — falling earnings power
2025-10-31,NETWEB,"RAISE STOP ₹2,674.79 → ₹3,515.95 (new box ₹3,701.00–₹4,048.40 sealed)"
2025-10-31,PRAKASH,RAISE STOP ₹145.68 → ₹147.31 (new box ₹155.06–₹167.99 sealed)
2025-11-03,MAHABANK,"BUY ₹20.54 at ₹59.70 (fresh Friday signal — starved 4×, front of the queue — ACCUMULATE: 2.08× weekly, month 1.69×, ladder rising; stop ₹53.69; charges ₹0.05)"
2025-11-03,TDPOWERSYS,"BUY ₹20.54 at ₹764.55 (fresh Friday signal — starved 2×, front of the queue — BUY: 4.87× weekly, month 1.95×, ladder rising; stop ₹553.57; charges ₹0.05)"
2025-11-06,NETWEB,"SELL ₹18.72 at stop ₹3,515.95 (-5.0%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-11-07,CHENNPETRO,fresh signal REFUSED — falling earnings power
2025-11-07,CUB,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.02× weekly, month 1.74×, ladder rising; funding priority now 1)"
2025-11-07,DCBBANK,fresh signal REFUSED — falling earnings power
2025-11-07,GARUDA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.64× weekly, month 1.96×, ladder rising; funding priority now 1)"
2025-11-07,GRAVITA,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 2.50× weekly, month 1.58×, ladder rising; funding priority now 3)"
2025-11-07,JKTYRE,fresh signal REFUSED — falling earnings power
2025-11-07,LTF,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.98× weekly, month 1.53×, ladder rising; funding priority now 1)"
2025-11-07,MUFIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.87× weekly, month 7.06×, ladder rising; funding priority now 1)"
2025-11-07,RAMAPHO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.85× weekly, month 24.38×, ladder rising; funding priority now 1)"
2025-11-07,SKYGOLD,RAISE STOP ₹304.38 → ₹329.13 (new box ₹346.45–₹375.45 sealed)
2025-11-10,SJS,"BUY ₹20.30 at ₹1,695.00 (fresh Friday signal — starved 2×, front of the queue — BUY: 4.19× weekly, month 1.96×, ladder rising; stop ₹1,347.19; charges ₹0.05)"
2025-11-14,BORORENEW,fresh signal REFUSED — falling earnings power
2025-11-14,GRMOVER,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.65× weekly, month 1.78×, ladder rising; funding priority now 1)"
2025-11-14,HBLENGINE,fresh signal REFUSED — falling earnings power
2025-11-14,IMFA,fresh signal REFUSED — falling earnings power
2025-11-14,KIRLOSENG,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.72× weekly, month 2.25×, ladder rising; funding priority now 1)"
2025-11-14,LATENTVIEW,fresh signal REFUSED — falling earnings power
2025-11-14,PRAKASH,"SELL ₹16.53 at stop ₹147.31 (-17.6%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-11-14,PRECWIRE,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 9.56× weekly, month 6.88×, ladder rising; funding priority now 2)"
2025-11-14,PRICOLLTD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.73× weekly, month 3.59×, ladder rising; funding priority now 1)"
2025-11-14,SJS,"RAISE STOP ₹1,347.19 → ₹1,570.54 (new box ₹1,653.20–₹1,786.40 sealed)"
2025-11-14,TDPOWERSYS,RAISE STOP ₹553.57 → ₹714.97 (new box ₹752.60–₹849.95 sealed)
2025-11-14,VINCOFE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.20× weekly, month 3.86×, ladder rising; funding priority now 1)"
2025-11-14,YATRA,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 4.74× weekly, month 2.74×, ladder rising; funding priority now 2)"
2025-11-17,PARAGMILK,"BUY ₹18.01 at ₹354.00 (fresh Friday signal — starved 4×, front of the queue — BUY: 3.48× weekly, month 2.34×, ladder rising; stop ₹293.55; charges ₹0.04)"
2025-11-24,TDPOWERSYS,"SELL ₹19.12 at stop ₹714.97 (-6.5%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-11-25,SKYGOLD,"SELL ₹18.33 at stop ₹329.13 (-11.0%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2025-11-28,GMRAIRPORT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.69× weekly, month 1.87×, ladder rising; funding priority now 1)"
2025-11-28,STYLAMIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.11× weekly, month 1.90×, ladder rising; funding priority now 1)"
2025-12-01,LUMAXIND,"BUY ₹17.01 at ₹5,671.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 2.57× weekly, month 1.94×, ladder rising; stop ₹4,702.50; charges ₹0.04)"
2025-12-01,SANSERA,"BUY ₹20.44 at ₹1,749.60 (fresh Friday signal — starved 2×, front of the queue — BUY: 2.73× weekly, month 1.54×, ladder rising; stop ₹1,413.60; charges ₹0.05)"
2025-12-05,AVANTIFEED,RAISE STOP ₹600.07 → ₹748.60 (new box ₹788.00–₹875.00 sealed)
2025-12-05,LUMAXIND,"RAISE STOP ₹4,702.50 → ₹5,078.70 (new box ₹5,346.00–₹5,788.00 sealed)"
2025-12-09,PARAGMILK,"SELL ₹14.86 at stop ₹293.55 (-17.1%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2025-12-12,JAMNAAUTO,fresh signal REFUSED — falling earnings power
2025-12-12,LIQUID1,"RAISE STOP ₹1,014.74 → ₹1,025.28 (new box ₹1,079.24–₹1,083.50 sealed)"
2025-12-12,SANSERA,"RAISE STOP ₹1,413.60 → ₹1,517.72 (new box ₹1,597.60–₹1,770.00 sealed)"
2025-12-15,GMRAIRPORT,"BUY ₹14.86 at ₹103.95 (fresh Friday signal — starved 1×, front of the queue — BUY: 1.56× weekly, month 2.60×, ladder rising; stop ₹89.73; charges ₹0.04)"
2025-12-19,GMRAIRPORT,RAISE STOP ₹89.73 → ₹92.10 (new box ₹96.95–₹110.36 sealed)
2025-12-19,GOLDIETF,RAISE STOP ₹91.66 → ₹107.32 (new box ₹112.97–₹116.21 sealed)
2025-12-26,GOLDBEES,RAISE STOP ₹90.77 → ₹103.85 (new box ₹109.32–₹111.77 sealed)
2026-01-01,LUMAXIND,"SELL ₹15.16 at stop ₹5,078.70 (-10.4%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2026-01-02,AXISILVER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.67× weekly, month 3.54×, ladder rising; funding priority now 1)"
2026-01-02,HDFCSILVER,RAISE STOP ₹129.39 → ₹201.50 (new box ₹212.10–₹243.45 sealed)
2026-01-02,HINDCOPPER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 6.99× weekly, month 6.47×, ladder rising; funding priority now 1)"
2026-01-02,INFOBEAN,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.58× weekly, month 5.61×, ladder rising; funding priority now 1)"
2026-01-02,KIRIINDUS,"fresh signal NOT FUNDED — cash exhausted (BUY: 24.50× weekly, month 6.65×, ladder rising; funding priority now 1)"
2026-01-02,SBISILVER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.72× weekly, month 5.02×, ladder rising; funding priority now 1)"
2026-01-02,SILVER,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 2.78× weekly, month 3.68×, ladder rising; funding priority now 2)"
2026-01-02,SILVER1,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.90× weekly, month 4.41×, ladder rising; funding priority now 1)"
2026-01-02,SILVERADD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.49× weekly, month 2.02×, ladder rising; funding priority now 1)"
2026-01-02,SILVERCASE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.23× weekly, month 4.72×, ladder rising; funding priority now 1)"
2026-01-02,SILVERIETF,"fresh signal NOT FUNDED — cash exhausted (starved 3×, front of the queue — BUY: 2.42× weekly, month 3.10×, ladder rising; funding priority now 4)"
2026-01-02,SJS,"RAISE STOP ₹1,570.54 → ₹1,596.00 (new box ₹1,680.00–₹1,800.00 sealed)"
2026-01-02,SMCGLOBAL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.86× weekly, month 9.87×, ladder rising; funding priority now 1)"
2026-01-02,TATSILV,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 4.30× weekly, month 8.45×, ladder rising; funding priority now 2)"
2026-01-02,ZUARI,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.76× weekly, month 1.94×, ladder rising; funding priority now 1)"
2026-01-05,SILVERBEES,"BUY ₹15.16 at ₹222.90 (fresh Friday signal — starved 3×, front of the queue — BUY: 2.57× weekly, month 3.68×, ladder rising; stop ₹118.89; charges ₹0.04)"
2026-01-09,GOLDBEES,RAISE STOP ₹103.85 → ₹104.22 (new box ₹109.70–₹117.00 sealed)
2026-01-09,SILVERBEES,RAISE STOP ₹118.89 → ₹196.78 (new box ₹207.51–₹243.29 sealed)
2026-01-16,MAHABANK,RAISE STOP ₹53.69 → ₹58.71 (new box ₹61.80–₹65.97 sealed)
2026-01-16,SANSERA,"RAISE STOP ₹1,517.72 → ₹1,672.76 (new box ₹1,760.80–₹1,958.30 sealed)"
2026-01-20,SJS,"SELL ₹19.03 at stop ₹1,596.00 (-5.8%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2026-01-21,AVANTIFEED,"SELL ₹18.09 at stop ₹748.60 (-8.5%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2026-01-23,AXISGOLD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.28× weekly, month 3.08×, ladder rising; funding priority now 1)"
2026-01-23,AXISILVER,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.25× weekly, month 4.26×, ladder rising; funding priority now 2)"
2026-01-23,CREDITACC,fresh signal REFUSED — falling earnings power
2026-01-23,GMRAIRPORT,"SELL ₹13.11 at stop ₹92.10 (-11.4%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2026-01-23,GOLD1,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 4.68× weekly, month 3.28×, ladder rising; funding priority now 2)"
2026-01-23,GOLDCASE,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.49× weekly, month 6.25×, ladder rising; funding priority now 1)"
2026-01-23,GOLDETF,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.41× weekly, month 3.74×, ladder rising; funding priority now 1)"
2026-01-23,GROWWSLVR,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.65× weekly, month 5.51×, ladder rising; funding priority now 1)"
2026-01-23,INFOBEAN,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 3.29× weekly, month 6.74×, ladder rising; funding priority now 2)"
2026-01-23,LIQUID1,"RAISE STOP ₹1,025.28 → ₹1,029.33 (new box ₹1,083.50–₹1,094.00 sealed)"
2026-01-23,SANSERA,"SELL ₹19.46 at stop ₹1,672.76 (-4.4%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2026-01-23,SBISILVER,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 4.00× weekly, month 7.28×, ladder rising; funding priority now 2)"
2026-01-23,SETFGOLD,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 3.60× weekly, month 3.02×, ladder rising; funding priority now 3)"
2026-01-23,SILVER,"fresh signal NOT FUNDED — cash exhausted (starved 2×, front of the queue — BUY: 5.32× weekly, month 6.78×, ladder rising; funding priority now 3)"
2026-01-23,SILVER1,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.35× weekly, month 7.13×, ladder rising; funding priority now 2)"
2026-01-23,SILVERADD,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.30× weekly, month 3.59×, ladder rising; funding priority now 2)"
2026-01-23,SILVERCASE,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 5.18× weekly, month 9.06×, ladder rising; funding priority now 2)"
2026-01-23,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2026-01-23,VEDL,fresh signal REFUSED — falling earnings power
2026-01-27,HDFCGOLD,"BUY ₹23.46 at ₹135.17 (fresh Friday signal — starved 3×, front of the queue — BUY: 4.38× weekly, month 2.90×, ladder rising; stop ₹107.66; charges ₹0.06)"
2026-01-27,SILVERIETF,"BUY ₹23.48 at ₹335.00 (fresh Friday signal — starved 4×, front of the queue — BUY: 3.77× weekly, month 4.93×, ladder rising; stop ₹208.50; charges ₹0.06)"
2026-01-27,TATSILV,"BUY ₹22.74 at ₹32.00 (fresh Friday signal — starved 2×, front of the queue — BUY: 9.86× weekly, month 21.32×, ladder rising; stop ₹19.90; charges ₹0.05)"
2026-01-30,GOLDBEES,RAISE STOP ₹104.22 → ₹113.05 (new box ₹119.00–₹135.90 sealed)
2026-01-30,GOLDIETF,RAISE STOP ₹107.32 → ₹115.68 (new box ₹121.77–₹139.00 sealed)
2026-01-30,HDFCGOLD,RAISE STOP ₹107.66 → ₹114.75 (new box ₹121.50–₹144.00 sealed)
2026-01-30,LIQUID1,"RAISE STOP ₹1,029.33 → ₹1,030.09 (new box ₹1,084.30–₹1,087.05 sealed)"
