date,symbol,event
2016-05-20,SUPREMEIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 1.73×, ladder rising; funding priority now 1)"
2016-05-20,TATAMETALI,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.08× weekly, month 3.07×, ladder rising; funding priority now 1)"
2016-05-20,TATASPONGE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.03× weekly, month 2.07×, ladder rising; funding priority now 1)"
2016-05-20,TRIGYN,"fresh signal NOT FUNDED — cash exhausted (BUY: 13.26× weekly, month 3.35×, ladder rising; funding priority now 1)"
2016-05-23,TPLPLASTEH,"BUY ₹25.26 at ₹513.50 (fresh Friday signal — BUY: 16.66× weekly, month 19.21×, ladder rising; stop ₹343.95; charges ₹0.03)"
2016-05-24,DALMIASUG,"SELL ₹19.09 at stop ₹86.86 (-12.3%, charges ₹0.02) — the cash goes back to work at the next Friday screen; ₹9.54 of doubled capital and its returns OUT to the pocket"
2016-05-27,SOMANYCERA,RAISE STOP ₹382.85 → ₹428.59 (new box ₹451.15–₹496.35 sealed)
2016-05-27,SOMANYCERA,box jump NOT doubled — the 3-doubling cap is already used
2016-05-27,TPLPLASTEH,RAISE STOP ₹343.95 → ₹352.26 (new box ₹400.20–₹560.00 sealed)
2016-05-30,TPLPLASTEH,PYRAMID BUY ₹23.34 at ₹475.00 (box jump — doubling the stake with NEW capital; stop stays ₹352.26; funded ₹23.34 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-06-10,RAMKY,RAISE STOP ₹49.76 → ₹59.65 (new box ₹64.30–₹79.80 sealed)
2016-06-13,RAMKY,PYRAMID BUY ₹22.10 at ₹72.20 (box jump — doubling the stake with NEW capital; stop stays ₹59.65; funded ₹22.10 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-07-01,HDFCMFGETF,"RAISE STOP ₹2,629.60 → ₹2,691.35 (new box ₹2,833.00–₹2,895.00 sealed)"
2016-07-01,TPLPLASTEH,RAISE STOP ₹352.26 → ₹382.18 (new box ₹403.30–₹473.70 sealed)
2016-07-04,HDFCMFGETF,"PYRAMID BUY ₹21.85 at ₹2,878.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,691.35; funded ₹21.85 from the pocket + ₹0.00 fresh; charges ₹0.03)"
2016-07-04,TPLPLASTEH,PYRAMID BUY ₹47.15 at ₹480.00 (box jump — doubling the stake with NEW capital; stop stays ₹382.18; funded ₹47.15 from the pocket + ₹0.00 fresh; charges ₹0.06)
2016-07-08,GOLDBEES,"RAISE STOP ₹2,562.15 → ₹2,620.19 (new box ₹2,758.10–₹2,824.00 sealed)"
2016-07-08,GOLDBEES,box jump NOT doubled — the 3-doubling cap is already used
2016-07-15,SOMANYCERA,RAISE STOP ₹428.59 → ₹532.00 (new box ₹560.00–₹604.25 sealed)
2016-07-15,SOMANYCERA,box jump NOT doubled — the 3-doubling cap is already used
2016-07-15,TPLPLASTEH,RAISE STOP ₹382.18 → ₹465.74 (new box ₹490.25–₹531.65 sealed)
2016-07-18,TPLPLASTEH,PYRAMID BUY ₹97.65 at ₹497.35 (box jump — doubling the stake with NEW capital; stop stays ₹465.74; funded ₹61.31 from the pocket + ₹36.34 fresh; charges ₹0.12)
2016-07-22,ASTRAL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.81× weekly, month 1.60×, ladder rising; funding priority now 1)"
2016-07-22,AUTOAXLES,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.00× weekly, month 3.17×, ladder rising; funding priority now 1)"
2016-07-22,BAJAJFINSV,fresh signal REFUSED — falling earnings power
2016-07-22,BANCOINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.96× weekly, month 3.09×, ladder rising; funding priority now 1)"
2016-07-22,BEML,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.75× weekly, month 1.70×, ladder rising; funding priority now 1)"
2016-07-22,CAIRN,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.41× weekly, month 1.65×, ladder rising; funding priority now 1)"
2016-07-22,CARBORUNIV,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.40× weekly, month 11.25×, ladder rising; funding priority now 1)"
2016-07-22,CENTURYPLY,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.22× weekly, month 1.89×, ladder rising; funding priority now 1)"
2016-07-22,DBCORP,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.57× weekly, month 2.54×, ladder rising; funding priority now 1)"
2016-07-22,EXIDEIND,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.50× weekly, month 1.95×, ladder rising; funding priority now 1)"
2016-07-22,FSL,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.73× weekly, month 2.16×, ladder rising; funding priority now 2)"
2016-07-22,GABRIEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.62× weekly, month 1.83×, ladder rising; funding priority now 1)"
2016-07-22,GAEL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.73× weekly, month 1.91×, ladder rising; funding priority now 1)"
2016-07-22,GOLDSHARE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.66× weekly, month 2.16×, ladder rising; funding priority now 1)"
2016-07-22,GRASIM,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.60× weekly, month 2.09×, ladder rising; funding priority now 1)"
2016-07-22,GUJALKALI,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.56× weekly, month 2.53×, ladder rising; funding priority now 1)"
2016-07-22,HEIDELBERG,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.00× weekly, month 1.80×, ladder rising; funding priority now 1)"
2016-07-22,JMFINANCIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.68× weekly, month 2.21×, ladder rising; funding priority now 1)"
2016-07-22,JPASSOCIAT,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.10× weekly, month 3.55×, ladder rising; funding priority now 1)"
2016-07-22,KECL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.39× weekly, month 2.56×, ladder rising; funding priority now 1)"
2016-07-22,KIRLOSBROS,fresh signal REFUSED — falling earnings power
2016-07-22,LAKSHVILAS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.86× weekly, month 2.80×, ladder rising; funding priority now 1)"
2016-07-22,MAITHANALL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.10× weekly, month 3.78×, ladder rising; funding priority now 1)"
2016-07-22,NBVENTURES,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.67× weekly, month 7.75×, ladder rising; funding priority now 1)"
2016-07-22,OCL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 3.55×, ladder rising; funding priority now 1)"
2016-07-22,PRAJIND,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 2.00× weekly, month 1.69×, ladder rising; funding priority now 2)"
2016-07-22,PVR,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.95× weekly, month 1.55×, ladder rising; funding priority now 1)"
2016-07-22,RAMKY,RAISE STOP ₹59.65 → ₹79.04 (new box ₹83.20–₹95.40 sealed)
2016-07-22,SARDAEN,fresh signal REFUSED — falling earnings power
2016-07-22,SPARC,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 1.56× weekly, month 2.06×, ladder rising; funding priority now 2)"
2016-07-22,SUDARSCHEM,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.78× weekly, month 3.83×, ladder rising; funding priority now 2)"
2016-07-22,SUNTECK,fresh signal REFUSED — falling earnings power
2016-07-22,TAJGVK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.79× weekly, month 3.04×, ladder rising; funding priority now 1)"
2016-07-22,TIMKEN,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.31× weekly, month 1.88×, ladder rising; funding priority now 1)"
2016-07-22,TPLPLASTEH,"SELL ₹182.59 at stop ₹465.74 (-5.4%, charges ₹0.19) — the cash goes back to work at the next Friday screen; ₹159.72 of doubled capital and its returns OUT to the pocket"
2016-07-22,UFO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 8.26× weekly, month 1.91×, ladder rising; funding priority now 1)"
2016-07-22,VRLLOG,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.80× weekly, month 1.92×, ladder rising; funding priority now 1)"
2016-07-25,RAMKY,PYRAMID BUY ₹57.18 at ₹93.45 (box jump — doubling the stake with NEW capital; stop stays ₹79.04; funded ₹57.18 from the pocket + ₹0.00 fresh; charges ₹0.07)
2016-07-25,TATAMETALI,"BUY ₹32.41 at ₹453.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 7.99× weekly, month 6.02×, ladder rising; stop ₹304.18; charges ₹0.04)"
2016-07-29,GOLDBEES,"RAISE STOP ₹2,620.19 → ₹2,624.85 (new box ₹2,763.00–₹2,849.95 sealed)"
2016-07-29,GOLDBEES,box jump NOT doubled — the 3-doubling cap is already used
2016-07-29,HDFCMFGETF,"RAISE STOP ₹2,691.35 → ₹2,694.68 (new box ₹2,836.50–₹2,932.00 sealed)"
2016-07-29,SOMANYCERA,RAISE STOP ₹532.00 → ₹551.10 (new box ₹580.10–₹659.80 sealed)
2016-07-29,SOMANYCERA,box jump NOT doubled — the 3-doubling cap is already used
2016-08-01,HDFCMFGETF,"PYRAMID BUY ₹44.14 at ₹2,908.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,694.68; funded ₹44.14 from the pocket + ₹0.00 fresh; charges ₹0.05)"
2016-08-05,TATAMETALI,RAISE STOP ₹304.18 → ₹366.19 (new box ₹400.00–₹512.70 sealed)
2016-08-08,TATAMETALI,PYRAMID BUY ₹31.38 at ₹439.10 (box jump — doubling the stake with NEW capital; stop stays ₹366.19; funded ₹31.38 from the pocket + ₹0.00 fresh; charges ₹0.04)
2016-08-10,RAMKY,"SELL ₹96.57 at stop ₹79.04 (+0.8%, charges ₹0.10) — the cash goes back to work at the next Friday screen; ₹84.48 of doubled capital and its returns OUT to the pocket"
2016-08-12,GOLDBEES,"RAISE STOP ₹2,624.85 → ₹2,689.64 (new box ₹2,831.20–₹2,918.80 sealed)"
2016-08-12,GOLDBEES,box jump NOT doubled — the 3-doubling cap is already used
2016-09-09,HDFCMFGETF,"RAISE STOP ₹2,694.68 → ₹2,718.90 (new box ₹2,862.00–₹2,946.55 sealed)"
2016-09-09,HDFCMFGETF,box jump NOT doubled — the 3-doubling cap is already used
2016-09-21,SOMANYCERA,"SELL ₹177.79 at stop ₹551.10 (+37.5%, charges ₹0.18) — the cash goes back to work at the next Friday screen; ₹155.53 of doubled capital and its returns OUT to the pocket"
2016-09-23,APOLLOTYRE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.61× weekly, month 1.71×, ladder rising; funding priority now 1)"
2016-09-23,BANKBEES,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 6.55× weekly, month 1.75×, ladder rising; funding priority now 1)"
2016-09-23,BBTC,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.58× weekly, month 4.85×, ladder rising; funding priority now 1)"
2016-09-23,BODALCHEM,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.00× weekly, month 1.71×, ladder rising; funding priority now 2)"
2016-09-23,CASTROLIND,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.85× weekly, month 5.17×, ladder rising; funding priority now 1)"
2016-09-23,CENTURYTEX,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.18× weekly, month 2.12×, ladder rising; funding priority now 2)"
2016-09-23,GITANJALI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.55× weekly, month 4.27×, ladder rising; funding priority now 1)"
2016-09-23,GLOBUSSPR,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 4.11× weekly, month 1.55×, ladder rising; funding priority now 2)"
2016-09-23,HINDOILEXP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.27× weekly, month 2.84×, ladder rising; funding priority now 1)"
2016-09-23,IL&FSTRANS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.67× weekly, month 7.80×, ladder rising; funding priority now 1)"
2016-09-23,INDIAGLYCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.41× weekly, month 4.76×, ladder rising; funding priority now 1)"
2016-09-23,IRB,fresh signal REFUSED — falling earnings power
2016-09-23,KECL,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.06× weekly, month 3.46×, ladder rising; funding priority now 2)"
2016-09-23,PGHH,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.78× weekly, month 1.92×, ladder rising; funding priority now 1)"
2016-09-23,PRAKASHCON,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.51× weekly, month 7.18×, ladder rising; funding priority now 1)"
2016-09-23,RADICO,fresh signal REFUSED — falling earnings power
2016-09-23,SARDAEN,fresh signal REFUSED — falling earnings power
2016-09-23,SHANTIGEAR,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.29× weekly, month 2.85×, ladder rising; funding priority now 1)"
2016-09-23,SIGNET,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.38× weekly, month 2.90×, ladder rising; funding priority now 1)"
2016-09-23,TIMETECHNO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.06× weekly, month 7.86×, ladder rising; funding priority now 1)"
2016-09-23,UBL,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.14× weekly, month 1.66×, ladder rising; funding priority now 1)"
2016-09-23,UFLEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.64× weekly, month 1.59×, ladder rising; funding priority now 1)"
2016-09-23,VIMTALABS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.65× weekly, month 2.09×, ladder rising; funding priority now 1)"
2016-09-23,VIPULLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.71× weekly, month 2.34×, ladder rising; funding priority now 1)"
2016-09-23,WHIRLPOOL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.49× weekly, month 1.70×, ladder rising; funding priority now 1)"
2016-09-26,HERITGFOOD,"BUY ₹25.28 at ₹453.85 (fresh Friday signal — starved 1×, front of the queue — BUY: 5.51× weekly, month 2.75×, ladder rising; stop ₹346.27; charges ₹0.03)"
2016-09-29,TATAMETALI,"SELL ₹52.26 at stop ₹366.19 (-17.9%, charges ₹0.05) — the cash goes back to work at the next Friday screen; ₹26.11 of doubled capital and its returns OUT to the pocket"
2016-09-30,AKZOINDIA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.67× weekly, month 1.52×, ladder rising; funding priority now 1)"
2016-09-30,AROGRANITE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.24× weekly, month 3.03×, ladder rising; funding priority now 1)"
2016-09-30,BAJAJHLDNG,fresh signal REFUSED — falling earnings power
2016-09-30,BALKRISIND,fresh signal REFUSED — falling earnings power
2016-09-30,CASTROLIND,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 1.59× weekly, month 4.96×, ladder rising; funding priority now 2)"
2016-09-30,ENERGYDEV,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.92× weekly, month 2.05×, ladder rising; funding priority now 1)"
2016-09-30,JKPAPER,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.20× weekly, month 2.44×, ladder rising; funding priority now 1)"
2016-09-30,LLOYDELENG,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.03× weekly, month 1.84×, ladder rising; funding priority now 1)"
2016-09-30,NOCIL,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.54× weekly, month 2.15×, ladder rising; funding priority now 2)"
2016-09-30,RADICO,fresh signal REFUSED — falling earnings power
2016-09-30,SMSPHARMA,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 3.37× weekly, month 1.71×, ladder rising; funding priority now 2)"
2016-09-30,TTKPRESTIG,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.04× weekly, month 1.84×, ladder rising; funding priority now 1)"
2016-09-30,TVSSRICHAK,"fresh signal NOT FUNDED — cash exhausted (BUY: 15.60× weekly, month 4.39×, ladder rising; funding priority now 1)"
2016-09-30,UBL,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.36× weekly, month 2.07×, ladder rising; funding priority now 2)"
2016-09-30,V2RETAIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.08× weekly, month 2.11×, ladder rising; funding priority now 1)"
2016-09-30,VESUVIUS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.73× weekly, month 2.77×, ladder rising; funding priority now 1)"
2016-09-30,VIVIMEDLAB,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 26.46× weekly, month 6.60×, ladder rising; funding priority now 2)"
2016-09-30,WSTCSTPAPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.07× weekly, month 2.37×, ladder rising; funding priority now 1)"
2016-10-03,CENTURYTEX,"BUY ₹13.52 at ₹952.00 (fresh Friday signal — starved 2×, front of the queue — BUY: 1.78× weekly, month 2.24×, ladder rising; stop ₹628.90; charges ₹0.02)"
2016-10-03,GLOBUSSPR,"BUY ₹21.70 at ₹108.10 (fresh Friday signal — starved 2×, front of the queue — BUY: 11.16× weekly, month 4.83×, ladder rising; stop ₹71.55; charges ₹0.03)"
2016-10-07,GLOBUSSPR,RAISE STOP ₹71.55 → ₹95.00 (new box ₹100.00–₹115.90 sealed)
2016-10-10,GLOBUSSPR,PYRAMID BUY ₹21.27 at ₹106.10 (box jump — doubling the stake with NEW capital; stop stays ₹95.00; funded ₹21.27 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-10-14,HERITGFOOD,RAISE STOP ₹346.27 → ₹398.05 (new box ₹419.00–₹455.52 sealed)
2016-10-17,HERITGFOOD,PYRAMID BUY ₹25.03 at ₹449.85 (box jump — doubling the stake with NEW capital; stop stays ₹398.05; funded ₹25.03 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-10-21,CENTURYTEX,RAISE STOP ₹628.90 → ₹863.60 (new box ₹909.05–₹981.00 sealed)
2016-10-24,CENTURYTEX,PYRAMID BUY ₹13.15 at ₹927.00 (box jump — doubling the stake with NEW capital; stop stays ₹863.60; funded ₹13.15 from the pocket + ₹0.00 fresh; charges ₹0.02)
2016-11-04,GLOBUSSPR,"SELL ₹38.03 at stop ₹95.00 (-11.3%, charges ₹0.04) — the cash goes back to work at the next Friday screen; ₹19.01 of doubled capital and its returns OUT to the pocket"
2016-11-04,HERITGFOOD,"SELL ₹44.22 at stop ₹398.05 (-11.9%, charges ₹0.05) — the cash goes back to work at the next Friday screen; ₹22.10 of doubled capital and its returns OUT to the pocket"
2016-11-04,IMFA,fresh signal REFUSED — falling earnings power
2016-11-04,STARPAPER,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.64× weekly, month 3.32×, ladder rising; funding priority now 1)"
2016-11-07,SESHAPAPER,"BUY ₹18.90 at ₹164.20 (fresh Friday signal — BUY: 2.47× weekly, month 6.45×, ladder rising; stop ₹113.48; charges ₹0.02)"
2016-11-07,SHREEPUSHK,"BUY ₹22.25 at ₹182.10 (fresh Friday signal — ACCUMULATE: 2.52× weekly, month 4.98×, ladder rising; stop ₹143.41; charges ₹0.03)"
2016-11-09,CENTURYTEX,"SELL ₹24.46 at stop ₹863.60 (-8.1%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹12.22 of doubled capital and its returns OUT to the pocket"
2016-11-11,CPSEETF,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.33× weekly, month 3.31×, ladder rising; funding priority now 1)"
2016-11-11,HONDAPOWER,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.24× weekly, month 1.89×, ladder rising; funding priority now 1)"
2016-11-11,LUXIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.59× weekly, month 1.98×, ladder rising; funding priority now 1)"
2016-11-11,VIJAYABANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.15× weekly, month 2.83×, ladder rising; funding priority now 1)"
2016-11-15,STARPAPER,"BUY ₹12.24 at ₹187.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 2.23× weekly, month 4.09×, ladder rising; stop ₹113.76; charges ₹0.01)"
2016-11-17,GOLDBEES,"SELL ₹65.11 at stop ₹2,689.64 (+0.3%, charges ₹0.07) — the cash goes back to work at the next Friday screen; ₹56.95 of doubled capital and its returns OUT to the pocket"
2016-11-18,HDFCMFGETF,"SELL ₹82.40 at stop ₹2,718.90 (-5.1%, charges ₹0.09) — the cash goes back to work at the next Friday screen; ₹72.08 of doubled capital and its returns OUT to the pocket"
2016-11-21,BALMLAWRIE,"BUY ₹6.05 at ₹849.00 (fresh Friday signal — ACCUMULATE: 1.75× weekly, month 2.76×, ladder rising; stop ₹768.17; charges ₹0.01)"
2016-11-22,SESHAPAPER,"SELL ₹13.03 at stop ₹113.48 (-30.9%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-25,MOIL,fresh signal REFUSED — falling earnings power
2016-11-25,STARPAPER,RAISE STOP ₹113.76 → ₹119.08 (new box ₹136.45–₹194.35 sealed)
2016-11-28,STARPAPER,PYRAMID BUY ₹11.90 at ₹182.00 (box jump — doubling the stake with NEW capital; stop stays ₹119.08; funded ₹11.90 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-12-02,ALLSEC,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.79× weekly, month 1.51×, ladder rising; funding priority now 1)"
2016-12-02,MOIL,fresh signal REFUSED — falling earnings power
2016-12-02,VOLTAMP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.22× weekly, month 1.57×, ladder rising; funding priority now 1)"
2016-12-05,ESSELPACK,"BUY ₹7.85 at ₹126.50 (fresh Friday signal — BUY: 4.47× weekly, month 2.09×, ladder rising; stop ₹104.50; charges ₹0.01)"
2016-12-05,MERCK,"BUY ₹7.82 at ₹962.00 (fresh Friday signal — BUY: 2.25× weekly, month 3.58×, ladder rising; stop ₹816.81; charges ₹0.01)"
2016-12-05,UJAAS,"BUY ₹7.85 at ₹46.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 2.01× weekly, month 3.61×, ladder rising; stop ₹32.04; charges ₹0.01)"
2016-12-09,ESSELPACK,RAISE STOP ₹104.50 → ₹114.95 (new box ₹121.00–₹131.95 sealed)
2016-12-09,MERCK,"RAISE STOP ₹816.81 → ₹902.78 (new box ₹950.30–₹1,019.90 sealed)"
2016-12-09,SHREEPUSHK,RAISE STOP ₹143.41 → ₹151.34 (new box ₹159.30–₹185.00 sealed)
2016-12-09,STARPAPER,RAISE STOP ₹119.08 → ₹175.94 (new box ₹185.20–₹204.75 sealed)
2016-12-12,ESSELPACK,PYRAMID BUY ₹7.82 at ₹126.12 (box jump — doubling the stake with NEW capital; stop stays ₹114.95; funded ₹7.82 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-12-12,MERCK,PYRAMID BUY ₹8.05 at ₹991.00 (box jump — doubling the stake with NEW capital; stop stays ₹902.78; funded ₹8.05 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-12-12,SHREEPUSHK,PYRAMID BUY ₹21.12 at ₹173.00 (box jump — doubling the stake with NEW capital; stop stays ₹151.34; funded ₹21.12 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-12-12,STARPAPER,PYRAMID BUY ₹24.66 at ₹188.75 (box jump — doubling the stake with NEW capital; stop stays ₹175.94; funded ₹24.66 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-12-13,STARPAPER,"SELL ₹45.90 at stop ₹175.94 (-5.7%, charges ₹0.05) — the cash goes back to work at the next Friday screen; ₹34.41 of doubled capital and its returns OUT to the pocket"
2016-12-16,DOLPHINOFF,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.99× weekly, month 3.74×, ladder rising; funding priority now 1)"
2016-12-16,UJAAS,RAISE STOP ₹32.04 → ₹40.27 (new box ₹42.60–₹50.35 sealed)
2016-12-19,SWANENERGY,"BUY ₹11.03 at ₹202.30 (fresh Friday signal — BUY: 6.50× weekly, month 6.89×, ladder rising; stop ₹155.80; charges ₹0.01)"
2016-12-19,UJAAS,PYRAMID BUY ₹8.75 at ₹51.30 (box jump — doubling the stake with NEW capital; stop stays ₹40.27; funded ₹8.75 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-12-22,SWANENERGY,"SELL ₹8.48 at stop ₹155.80 (-23.0%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-12-23,BALMLAWRIE,"RAISE STOP ₹768.17 → ₹997.98 (new box ₹1,050.50–₹1,147.00 sealed)"
2016-12-23,ENGINERSIN,fresh signal REFUSED — falling earnings power
2016-12-23,MOTILALOFS,fresh signal REFUSED — falling earnings power
2016-12-26,BALMLAWRIE,PYRAMID BUY ₹1.74 at ₹245.00 (box jump — doubling the stake with NEW capital; stop stays ₹997.98; funded ₹1.74 from the pocket + ₹0.00 fresh; charges ₹0.00)
2016-12-26,BALMLAWRIE,"SELL ₹14.18 at stop ₹997.98 (+82.4%, charges ₹0.01) — the cash goes back to work at the next Friday screen; ₹7.08 of doubled capital and its returns OUT to the pocket"
2016-12-26,STCINDIA,"BUY ₹9.91 at ₹152.20 (fresh Friday signal — BUY: 3.37× weekly, month 1.67×, ladder rising; stop ₹109.25; charges ₹0.01)"
2016-12-30,DATAMATICS,fresh signal REFUSED — falling earnings power
2016-12-30,WELENT,fresh signal REFUSED — falling earnings power
2017-01-06,ATLASCYCLE,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.35× weekly, month 1.64×, ladder rising; funding priority now 2)"
2017-01-06,CORDSCABLE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.91× weekly, month 8.43×, ladder rising; funding priority now 1)"
2017-01-06,DATAMATICS,fresh signal REFUSED — falling earnings power
2017-01-06,JUBLINDS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.80× weekly, month 1.52×, ladder rising; funding priority now 1)"
2017-01-06,KOHINOOR,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.58× weekly, month 6.18×, ladder rising; funding priority now 1)"
2017-01-06,MOIL,fresh signal REFUSED — falling earnings power
2017-01-06,NUCLEUS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.64× weekly, month 3.67×, ladder rising; funding priority now 1)"
2017-01-06,VIMTALABS,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — ACCUMULATE: 1.74× weekly, month 1.80×, ladder rising; funding priority now 2)"
2017-01-09,INDIAGLYCO,"BUY ₹8.04 at ₹148.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 3.72× weekly, month 2.32×, ladder rising; stop ₹97.73; charges ₹0.01)"
2017-01-13,STCINDIA,RAISE STOP ₹109.25 → ₹187.15 (new box ₹197.00–₹229.70 sealed)
2017-01-16,STCINDIA,PYRAMID BUY ₹14.50 at ₹223.00 (box jump — doubling the stake with NEW capital; stop stays ₹187.15; funded ₹14.50 from the pocket + ₹0.00 fresh; charges ₹0.02)
2017-01-20,SHREEPUSHK,RAISE STOP ₹151.34 → ₹172.04 (new box ₹181.10–₹193.50 sealed)
2017-01-23,SHREEPUSHK,PYRAMID BUY ₹47.82 at ₹196.00 (box jump — doubling the stake with NEW capital; stop stays ₹172.04; funded ₹47.82 from the pocket + ₹0.00 fresh; charges ₹0.06)
