date,symbol,event
2017-07-03,SEAMECLTD,"BUY ₹13.51 at ₹161.20 (fresh Friday signal — BUY: 4.52× weekly, month 1.56×, ladder rising; stop ₹128.25; charges ₹0.02)"
2017-07-07,GOACARBON,RAISE STOP ₹148.25 → ₹212.73 (new box ₹225.60–₹268.50 sealed)
2017-07-07,GVKPIL,RAISE STOP ₹5.83 → ₹7.32 (new box ₹7.75–₹9.20 sealed)
2017-07-07,PEL,"RAISE STOP ₹2,453.42 → ₹2,605.19 (new box ₹2,742.30–₹3,088.95 sealed)"
2017-07-13,GVKPIL,"SELL ₹11.15 at stop ₹7.32 (-17.8%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-07-14,BALAJITELE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 3.72×, ladder rising)"
2017-07-14,BANKBEES,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.82× weekly, month 1.86×, ladder rising)"
2017-07-14,GRAPHITE,fresh signal REFUSED — falling earnings power
2017-07-14,NETWORK18,fresh signal REFUSED — falling earnings power
2017-07-14,NIITTECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.55× weekly, month 1.67×, ladder rising)"
2017-07-14,PHOENIXLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.09× weekly, month 2.05×, ladder rising)"
2017-07-14,PURVA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 1.69×, ladder rising)"
2017-07-14,SEAMECLTD,RAISE STOP ₹128.25 → ₹142.50 (new box ₹150.00–₹163.40 sealed)
2017-07-14,TATAINVEST,fresh signal REFUSED — falling earnings power
2017-07-17,RML,"BUY ₹12.34 at ₹522.00 (fresh Friday signal — BUY: 3.37× weekly, month 1.74×, ladder rising; stop ₹447.55; charges ₹0.01)"
2017-07-21,GRINDWELL,RAISE STOP ₹364.37 → ₹389.45 (new box ₹409.95–₹437.20 sealed)
2017-08-10,BIL,"SELL ₹11.75 at stop ₹551.00 (-10.4%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-08-10,GRINDWELL,"SELL ₹12.77 at stop ₹389.45 (-2.6%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-08-10,KARURVYSYA,"SELL ₹15.94 at stop ₹128.39 (+28.8%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-08-11,GRAPHITE,fresh signal REFUSED — falling earnings power
2017-08-11,JUBLFOOD,fresh signal REFUSED — falling earnings power
2017-08-14,INSECTICID,"BUY ₹12.79 at ₹771.85 (fresh Friday signal — BUY: 3.90× weekly, month 2.53×, ladder rising; stop ₹669.32; charges ₹0.02)"
2017-08-18,GRAVITA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.35× weekly, month 1.91×, ladder rising)"
2017-08-18,INSECTICID,RAISE STOP ₹669.32 → ₹682.10 (new box ₹718.00–₹818.00 sealed)
2017-08-18,TORNTPOWER,fresh signal REFUSED — falling earnings power
2017-08-21,BEML,"BUY ₹12.68 at ₹1,897.00 (fresh Friday signal — BUY: 3.75× weekly, month 2.60×, ladder rising; stop ₹1,325.12; charges ₹0.02)"
2017-08-21,PEL,"SELL ₹11.80 at stop ₹2,605.19 (-9.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-08-21,SPARC,"BUY ₹12.64 at ₹397.00 (fresh Friday signal — BUY: 2.36× weekly, month 2.85×, ladder rising; stop ₹307.62; charges ₹0.01)"
2017-08-24,GSPL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.32× weekly, month 1.58×, ladder rising)"
2017-08-24,HEG,fresh signal REFUSED — falling earnings power
2017-08-24,MRPL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.60× weekly, month 2.14×, ladder rising)"
2017-08-24,TRENT,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.27× weekly, month 1.58×, ladder rising)"
2017-08-28,GRAVITA,"BUY ₹12.69 at ₹113.85 (fresh Friday signal — BUY: 5.06× weekly, month 2.76×, ladder rising; stop ₹77.56; charges ₹0.02)"
2017-09-01,GOACARBON,RAISE STOP ₹212.73 → ₹245.45 (new box ₹277.40–₹383.90 sealed)
2017-09-01,GRAVITA,RAISE STOP ₹77.56 → ₹99.75 (new box ₹105.00–₹120.50 sealed)
2017-09-01,SPARC,RAISE STOP ₹307.62 → ₹362.19 (new box ₹381.25–₹431.00 sealed)
2017-09-08,GRAVITA,RAISE STOP ₹99.75 → ₹114.19 (new box ₹120.20–₹135.40 sealed)
2017-09-08,INSECTICID,RAISE STOP ₹682.10 → ₹821.75 (new box ₹865.00–₹918.90 sealed)
2017-09-11,SEAMECLTD,"SELL ₹11.92 at stop ₹142.50 (-11.6%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-09-15,ASAHIINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.07× weekly, month 3.83×, ladder rising)"
2017-09-15,ATULAUTO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.93× weekly, month 1.66×, ladder rising)"
2017-09-15,BBTC,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.16× weekly, month 1.81×, ladder rising)"
2017-09-15,FLFL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.45× weekly, month 1.74×, ladder rising)"
2017-09-15,GRAPHITE,fresh signal REFUSED — falling earnings power
2017-09-15,HFCL,fresh signal REFUSED — falling earnings power
2017-09-15,JMFINANCIL,fresh signal REFUSED — falling earnings power
2017-09-15,NIITLTD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.84× weekly, month 2.02×, ladder rising)"
2017-09-15,ONELIFECAP,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.29× weekly, month 1.66×, ladder rising)"
2017-09-15,RAIN,fresh signal REFUSED — falling earnings power
2017-09-15,SOTL,"RAISE STOP ₹971.60 → ₹1,192.30 (new box ₹1,255.05–₹1,299.90 sealed)"
2017-09-18,TATACOFFEE,"BUY ₹13.38 at ₹162.55 (fresh Friday signal — BUY: 5.17× weekly, month 2.11×, ladder rising; stop ₹106.95; charges ₹0.02)"
2017-09-21,INSECTICID,"SELL ₹13.58 at stop ₹821.75 (+6.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-09-22,AJMERA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.93× weekly, month 2.09×, ladder rising)"
2017-09-22,BBTC,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.24× weekly, month 2.62×, ladder rising)"
2017-09-22,BEML,"RAISE STOP ₹1,325.12 → ₹1,744.63 (new box ₹1,836.45–₹1,912.10 sealed)"
2017-09-22,FSL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.30× weekly, month 2.51×, ladder rising)"
2017-09-22,GRAPHITE,fresh signal REFUSED — falling earnings power
2017-09-22,HIKAL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 7.48× weekly, month 2.19×, ladder rising)"
2017-09-22,HTMEDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.15× weekly, month 2.85×, ladder rising)"
2017-09-22,JAICORPLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.62× weekly, month 5.39×, ladder rising)"
2017-09-22,PUNJLLOYD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.98× weekly, month 3.28×, ladder rising)"
2017-09-22,RAIN,fresh signal REFUSED — falling earnings power
2017-09-22,TINPLATE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.79× weekly, month 6.94×, ladder rising)"
2017-09-22,USHAMART,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.73× weekly, month 1.75×, ladder rising)"
2017-09-25,BEML,"SELL ₹11.64 at stop ₹1,744.63 (-8.0%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-09-25,NELCO,"BUY ₹13.08 at ₹134.75 (fresh Friday signal — BUY: 7.97× weekly, month 4.45×, ladder rising; stop ₹74.89; charges ₹0.02)"
2017-09-25,SOTL,"SELL ₹17.04 at stop ₹1,192.30 (+60.0%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-09-25,SPARC,"SELL ₹11.50 at stop ₹362.19 (-8.8%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-09-29,BBTC,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.83× weekly, month 2.74×, ladder rising)"
2017-09-29,BFUTILITIE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.65× weekly, month 2.30×, ladder rising)"
2017-09-29,EDELWEISS,fresh signal REFUSED — falling earnings power
2017-09-29,GOACARBON,RAISE STOP ₹245.45 → ₹378.80 (new box ₹401.00–₹475.00 sealed)
2017-09-29,GRAPHITE,fresh signal REFUSED — falling earnings power
2017-09-29,MAHSCOOTER,fresh signal REFUSED — falling earnings power
2017-09-29,OIL,fresh signal REFUSED — falling earnings power
2017-09-29,VAIBHAVGBL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.94× weekly, month 4.21×, ladder rising)"
2017-10-03,BFINVEST,"BUY ₹13.42 at ₹228.00 (fresh Friday signal — ACCUMULATE: 3.24× weekly, month 5.43×, ladder rising; stop ₹158.40; charges ₹0.02)"
2017-10-03,DEN,"BUY ₹13.46 at ₹89.40 (fresh Friday signal — ACCUMULATE: 5.36× weekly, month 1.96×, ladder rising; stop ₹78.80; charges ₹0.02)"
2017-10-03,SHOPERSTOP,"BUY ₹13.51 at ₹486.40 (fresh Friday signal — BUY: 12.98× weekly, month 10.59×, ladder rising; stop ₹386.60; charges ₹0.02)"
2017-10-06,SHOPERSTOP,RAISE STOP ₹386.60 → ₹412.79 (new box ₹442.10–₹539.80 sealed)
2017-10-19,GRAVITA,RAISE STOP ₹114.19 → ₹147.96 (new box ₹155.75–₹171.00 sealed)
2017-10-19,RML,RAISE STOP ₹447.55 → ₹475.00 (new box ₹500.00–₹533.00 sealed)
2017-10-27,TATACOFFEE,RAISE STOP ₹106.95 → ₹141.41 (new box ₹148.85–₹160.60 sealed)
2017-11-03,GOACARBON,RAISE STOP ₹378.80 → ₹579.52 (new box ₹637.05–₹828.80 sealed)
2017-11-03,SHOPERSTOP,RAISE STOP ₹412.79 → ₹475.00 (new box ₹500.00–₹569.90 sealed)
2017-11-03,TTKPRESTIG,"RAISE STOP ₹5,890.95 → ₹6,049.55 (new box ₹6,367.95–₹6,600.00 sealed)"
2017-11-08,GRAVITA,"SELL ₹16.46 at stop ₹147.96 (+30.0%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-11-10,AJMERA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.42× weekly, month 2.57×, ladder rising)"
2017-11-10,DOLPHINOFF,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.48× weekly, month 1.74×, ladder rising)"
2017-11-10,EXCELCROP,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.05× weekly, month 4.95×, ladder rising)"
2017-11-10,GLOBUSSPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.33× weekly, month 3.84×, ladder rising)"
2017-11-10,HAVELLS,fresh signal REFUSED — falling earnings power
2017-11-10,IFBIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.68× weekly, month 3.51×, ladder rising)"
2017-11-10,JUSTDIAL,fresh signal REFUSED — falling earnings power
2017-11-10,KPIT,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.22× weekly, month 1.85×, ladder rising)"
2017-11-10,MPHASIS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.65× weekly, month 1.70×, ladder rising)"
2017-11-10,NBCC,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.09× weekly, month 2.56×, ladder rising)"
2017-11-10,ORIENTPPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.02× weekly, month 1.78×, ladder rising)"
2017-11-10,PHILIPCARB,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.47× weekly, month 1.50×, ladder rising)"
2017-11-10,PRAJIND,fresh signal REFUSED — falling earnings power
2017-11-10,RAIN,fresh signal REFUSED — falling earnings power
2017-11-10,TIRUMALCHM,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.54× weekly, month 2.07×, ladder rising)"
2017-11-13,WHEELS,"BUY ₹16.57 at ₹1,771.20 (fresh Friday signal — BUY: 19.87× weekly, month 5.54×, ladder rising; stop ₹1,521.19; charges ₹0.02)"
2017-11-14,TATACOFFEE,"SELL ₹11.61 at stop ₹141.41 (-13.0%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-11-17,ACE,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.34× weekly, month 4.07×, ladder rising)"
2017-11-17,AJMERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.68× weekly, month 2.75×, ladder rising)"
2017-11-17,AUTOAXLES,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.34× weekly, month 2.76×, ladder rising)"
2017-11-17,BFINVEST,RAISE STOP ₹158.40 → ₹239.40 (new box ₹252.00–₹288.00 sealed)
2017-11-17,EVEREADY,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.70× weekly, month 1.87×, ladder rising)"
2017-11-17,GLOBUSSPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.13× weekly, month 5.44×, ladder rising)"
2017-11-17,HINDOILEXP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.39× weekly, month 2.70×, ladder rising)"
2017-11-17,IFBIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.12× weekly, month 2.34×, ladder rising)"
2017-11-17,INDOCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.02× weekly, month 2.29×, ladder rising)"
2017-11-17,INOXLEISUR,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.16× weekly, month 1.70×, ladder rising)"
2017-11-17,JUSTDIAL,fresh signal REFUSED — falling earnings power
2017-11-17,KPIT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.67× weekly, month 2.17×, ladder rising)"
2017-11-17,NELCO,RAISE STOP ₹74.89 → ₹92.76 (new box ₹105.00–₹145.80 sealed)
2017-11-17,PAGEIND,fresh signal REFUSED — falling earnings power
2017-11-17,POLARIS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.09× weekly, month 2.41×, ladder rising)"
2017-11-17,RADICO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.13× weekly, month 2.99×, ladder rising)"
2017-11-17,SHOPERSTOP,RAISE STOP ₹475.00 → ₹513.28 (new box ₹540.30–₹603.00 sealed)
2017-11-17,TATAGLOBAL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.08× weekly, month 2.38×, ladder rising)"
2017-11-17,TINPLATE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.90× weekly, month 1.78×, ladder rising)"
2017-11-17,VAKRANGEE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.55× weekly, month 1.69×, ladder rising)"
2017-11-17,ZUARIGLOB,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.85× weekly, month 9.94×, ladder rising)"
2017-11-20,ABBOTINDIA,"BUY ₹11.79 at ₹4,948.20 (fresh Friday signal — BUY: 12.34× weekly, month 2.88×, ladder rising; stop ₹3,934.43; charges ₹0.01)"
2017-11-24,ABBOTINDIA,"RAISE STOP ₹3,934.43 → ₹4,569.55 (new box ₹4,810.05–₹5,413.40 sealed)"
2017-11-24,RML,RAISE STOP ₹475.00 → ₹492.20 (new box ₹518.10–₹592.40 sealed)
2017-11-24,WHEELS,"RAISE STOP ₹1,521.19 → ₹1,588.26 (new box ₹1,680.05–₹1,986.00 sealed)"
2017-12-01,GOACARBON,"RAISE STOP ₹579.52 → ₹760.87 (new box ₹823.10–₹1,030.55 sealed)"
2017-12-08,BFINVEST,RAISE STOP ₹239.40 → ₹357.49 (new box ₹376.30–₹431.00 sealed)
2017-12-08,RML,RAISE STOP ₹492.20 → ₹604.20 (new box ₹636.00–₹716.00 sealed)
2017-12-08,TTKPRESTIG,"RAISE STOP ₹6,049.55 → ₹6,100.47 (new box ₹6,421.55–₹6,800.00 sealed)"
2017-12-18,BFINVEST,"SELL ₹20.99 at stop ₹357.49 (+56.8%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-12-22,ABBOTINDIA,"RAISE STOP ₹4,569.55 → ₹5,083.45 (new box ₹5,351.00–₹5,698.95 sealed)"
2017-12-22,ALEMBICLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.75× weekly, month 2.73×, ladder rising)"
2017-12-22,APLAPOLLO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.81× weekly, month 1.82×, ladder rising)"
2017-12-22,BOMDYEING,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.47× weekly, month 1.79×, ladder rising)"
2017-12-22,DEN,RAISE STOP ₹78.80 → ₹93.62 (new box ₹98.55–₹113.20 sealed)
2017-12-22,ELECON,fresh signal REFUSED — falling earnings power
2017-12-22,ELGIEQUIP,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.95× weekly, month 2.41×, ladder rising)"
2017-12-22,HCL-INSYS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.07× weekly, month 2.16×, ladder rising)"
2017-12-22,RALLIS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.57× weekly, month 3.72×, ladder rising)"
2017-12-22,RML,RAISE STOP ₹604.20 → ₹649.20 (new box ₹690.00–₹826.00 sealed)
2017-12-22,SREEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.98× weekly, month 4.50×, ladder rising)"
2017-12-22,TTKPRESTIG,"RAISE STOP ₹6,100.47 → ₹6,697.50 (new box ₹7,050.00–₹7,524.00 sealed)"
2017-12-26,GPIL,"BUY ₹17.65 at ₹300.95 (fresh Friday signal — BUY: 6.72× weekly, month 4.60×, ladder rising; stop ₹141.76; charges ₹0.02)"
2018-01-05,DEN,RAISE STOP ₹93.62 → ₹98.04 (new box ₹103.20–₹117.90 sealed)
2018-01-05,GPIL,RAISE STOP ₹141.76 → ₹311.41 (new box ₹327.80–₹379.40 sealed)
2018-01-05,TTKPRESTIG,"RAISE STOP ₹6,697.50 → ₹7,267.50 (new box ₹7,650.00–₹8,474.00 sealed)"
2018-01-12,WHEELS,"RAISE STOP ₹1,588.26 → ₹1,957.00 (new box ₹2,060.00–₹2,346.65 sealed)"
2018-01-17,SHOPERSTOP,"SELL ₹14.23 at stop ₹513.28 (+5.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2018-01-19,APLAPOLLO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.79× weekly, month 4.94×, ladder rising)"
2018-01-19,DEEPAKNTR,fresh signal REFUSED — falling earnings power
2018-01-19,EXCELCROP,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.30× weekly, month 12.25×, ladder rising)"
2018-01-19,GALLISPAT,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.12× weekly, month 4.10×, ladder rising)"
2018-01-19,GAYAPROJ,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.47× weekly, month 4.15×, ladder rising)"
2018-01-19,JUBILANT,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.20× weekly, month 2.32×, ladder rising)"
2018-01-19,MERCK,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.67× weekly, month 3.14×, ladder rising)"
2018-01-19,MINDTREE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.00× weekly, month 2.17×, ladder rising)"
2018-01-19,MPHASIS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.88× weekly, month 1.50×, ladder rising)"
2018-01-19,PCJEWELLER,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.83× weekly, month 1.59×, ladder rising)"
2018-01-19,PFIZER,fresh signal REFUSED — falling earnings power
2018-01-19,PGHH,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.54× weekly, month 2.10×, ladder rising)"
2018-01-19,PRAKASH,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.00× weekly, month 3.09×, ladder rising)"
2018-01-19,PRISMCEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 9.05× weekly, month 7.67×, ladder rising)"
2018-01-19,RADICO,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.82× weekly, month 1.97×, ladder rising)"
2018-01-19,RALLIS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.56× weekly, month 3.33×, ladder rising)"
2018-01-19,STRTECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.58× weekly, month 1.53×, ladder rising)"
2018-01-19,SUNTECK,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 7.60× weekly, month 1.99×, ladder rising)"
2018-01-19,SWANENERGY,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.44× weekly, month 2.27×, ladder rising)"
2018-01-19,TALWALKARS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 2.67×, ladder rising)"
2018-01-22,SEINV,"BUY ₹17.57 at ₹340.05 (fresh Friday signal — BUY: 19.93× weekly, month 2.87×, ladder rising; stop ₹153.56; charges ₹0.02)"
2018-01-25,ABBOTINDIA,"RAISE STOP ₹5,083.45 → ₹5,111.00 (new box ₹5,380.00–₹5,550.00 sealed)"
2018-01-25,DEN,RAISE STOP ₹98.04 → ₹107.61 (new box ₹117.25–₹149.40 sealed)
2018-01-25,GOACARBON,"RAISE STOP ₹760.87 → ₹913.01 (new box ₹982.70–₹1,215.00 sealed)"
2018-01-25,GPIL,RAISE STOP ₹311.41 → ₹463.12 (new box ₹487.50–₹559.85 sealed)
2018-01-31,GOACARBON,"SELL ₹44.35 at stop ₹913.01 (+267.1%, charges ₹0.05) — the cash goes back to work at the next Friday screen"
2018-01-31,TTKPRESTIG,"SELL ₹9.93 at stop ₹7,267.50 (+8.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2018-02-01,DEN,"SELL ₹16.17 at stop ₹107.61 (+20.4%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2018-02-05,ELGIEQUIP,"BUY ₹19.05 at ₹308.00 (fresh Friday signal — ACCUMULATE: 1.72× weekly, month 1.79×, ladder rising; stop ₹282.62; charges ₹0.02)"
2018-02-05,GOLDSHARE,"BUY ₹19.05 at ₹2,702.50 (fresh Friday signal — BUY: 2.12× weekly, month 1.67×, ladder rising; stop ₹2,510.28; charges ₹0.02)"
2018-02-05,MPHASIS,"BUY ₹19.04 at ₹851.10 (fresh Friday signal — BUY: 3.88× weekly, month 3.19×, ladder rising; stop ₹668.70; charges ₹0.02)"
2018-02-06,GPIL,"SELL ₹27.10 at stop ₹463.12 (+53.9%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2018-02-09,GOLDSHARE,"RAISE STOP ₹2,510.28 → ₹2,511.51 (new box ₹2,643.70–₹2,709.00 sealed)"
2018-02-09,NOIDATOLL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.91× weekly, month 2.25×, ladder rising)"
2018-02-09,POLARIS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.89× weekly, month 2.24×, ladder rising)"
2018-02-09,RML,RAISE STOP ₹649.20 → ₹664.89 (new box ₹735.30–₹970.00 sealed)
2018-02-12,JUBILANT,"BUY ₹19.68 at ₹760.80 (fresh Friday signal — BUY: 1.99× weekly, month 3.28×, ladder rising; stop ₹647.52; charges ₹0.02)"
2018-02-12,ZYDUSWELL,"BUY ₹19.75 at ₹1,170.00 (fresh Friday signal — ACCUMULATE: 3.31× weekly, month 2.12×, ladder rising; stop ₹840.61; charges ₹0.02)"
2018-02-16,GOLDSHARE,"RAISE STOP ₹2,511.51 → ₹2,547.00 (new box ₹2,681.05–₹2,767.80 sealed)"
2018-02-16,MPHASIS,RAISE STOP ₹668.70 → ₹771.50 (new box ₹812.10–₹925.00 sealed)
2018-02-23,ABBOTINDIA,"RAISE STOP ₹5,111.00 → ₹5,196.55 (new box ₹5,470.05–₹6,159.00 sealed)"
2018-02-23,ELGIEQUIP,RAISE STOP ₹282.62 → ₹287.85 (new box ₹303.00–₹349.90 sealed)
2018-02-23,NELCO,RAISE STOP ₹92.76 → ₹145.64 (new box ₹153.30–₹178.80 sealed)
2018-02-23,ZYDUSWELL,"RAISE STOP ₹840.61 → ₹1,087.75 (new box ₹1,145.00–₹1,220.00 sealed)"
2018-03-06,JUBILANT,"SELL ₹16.71 at stop ₹647.52 (-14.9%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2018-03-08,ELGIEQUIP,"SELL ₹17.76 at stop ₹287.85 (-6.5%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2018-03-09,WHEELS,"RAISE STOP ₹1,957.00 → ₹1,985.50 (new box ₹2,090.00–₹2,288.95 sealed)"
2018-03-16,IDBI,fresh signal REFUSED — falling earnings power
2018-03-16,NIITTECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.76× weekly, month 2.68×, ladder rising)"
2018-03-16,THOMASCOOK,fresh signal REFUSED — falling earnings power
2018-03-19,HINDZINC,"BUY ₹16.15 at ₹314.95 (fresh Friday signal — ACCUMULATE: 2.11× weekly, month 1.57×, ladder rising; stop ₹286.95; charges ₹0.02)"
2018-03-19,VENKEYS,"BUY ₹19.30 at ₹4,149.00 (fresh Friday signal — ACCUMULATE: 2.69× weekly, month 2.51×, ladder rising; stop ₹3,417.97; charges ₹0.02)"
2018-03-23,NELCO,"SELL ₹14.11 at stop ₹145.64 (+8.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2018-03-28,IDBI,fresh signal REFUSED — falling earnings power
2018-04-02,TAX,"FY2018 settled: ₹13.47 paid (STCG ₹67.35 @20%, LTCG ₹0.02 @12.5%; losses carried forward ST ₹0.00 / LT ₹0.00)"
2018-04-13,ABBOTINDIA,"RAISE STOP ₹5,196.55 → ₹5,320.00 (new box ₹5,600.00–₹5,884.00 sealed)"
2018-04-13,GOLDSHARE,"RAISE STOP ₹2,547.00 → ₹2,584.00 (new box ₹2,720.00–₹2,773.90 sealed)"
2018-04-20,HINDZINC,RAISE STOP ₹286.95 → ₹293.45 (new box ₹308.90–₹320.50 sealed)
2018-04-20,VENKEYS,"RAISE STOP ₹3,417.97 → ₹4,047.95 (new box ₹4,261.00–₹4,725.00 sealed)"
2018-04-26,VENKEYS,"SELL ₹18.79 at stop ₹4,047.95 (-2.4%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2018-04-27,GOLDSHARE,"RAISE STOP ₹2,584.00 → ₹2,652.16 (new box ₹2,791.75–₹2,830.00 sealed)"
2018-04-27,HINDZINC,RAISE STOP ₹293.45 → ₹301.48 (new box ₹317.35–₹336.50 sealed)
2018-04-27,MAHINDCIE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.54× weekly, month 2.30×, ladder rising)"
2018-04-27,MINDTREE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.63× weekly, month 3.87×, ladder rising)"
2018-04-27,NIITTECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.94× weekly, month 3.59×, ladder rising)"
2018-04-27,THOMASCOOK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.95× weekly, month 2.10×, ladder rising)"
2018-04-27,ZENSARTECH,fresh signal REFUSED — falling earnings power
2018-04-30,HIL,"BUY ₹18.86 at ₹2,239.45 (fresh Friday signal — BUY: 6.62× weekly, month 1.77×, ladder rising; stop ₹1,790.75; charges ₹0.02)"
2018-05-04,HINDZINC,"SELL ₹15.42 at stop ₹301.48 (-4.3%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2018-05-04,ZENSARTECH,fresh signal REFUSED — falling earnings power
