symbol,week_start,open,high,low,close,volume,days,complete
IOB,2026-03-23,33.5,33.5,31.4,32.2,37413374,4,True
IOB,2026-03-30,32.0,32.13,31.2,31.38,7916348,1,False
IOC,2025-06-02,141.97,144.0,139.03,140.78,41139682,5,True
IOC,2025-06-09,141.0,147.2,137.01,140.34,100662563,5,True
IOC,2025-06-16,140.0,143.47,137.0,138.65,73839676,5,True
IOC,2025-06-23,137.0,148.3,136.4,147.22,98075243,5,True
IOC,2025-06-30,147.26,151.99,146.19,151.62,59046175,5,True
IOC,2025-07-07,152.02,155.0,150.0,150.65,77984406,5,True
IOC,2025-07-14,150.65,152.68,148.6,150.06,35838796,5,True
IOC,2025-07-21,149.52,152.75,146.58,146.96,41535020,5,True
IOC,2025-07-28,146.96,150.19,140.66,141.03,40537619,5,True
IOC,2025-08-04,141.72,143.28,139.31,139.91,44689792,5,True
IOC,2025-08-11,141.6,143.85,139.35,140.13,40563531,4,True
IOC,2025-08-18,142.0,142.9,138.8,139.95,40833571,5,True
IOC,2025-08-25,139.95,140.42,136.46,136.62,38128032,4,True
IOC,2025-09-01,137.0,141.7,136.76,139.65,24148040,5,True
IOC,2025-09-08,140.0,145.39,140.0,142.61,37041645,5,True
IOC,2025-09-15,142.74,149.95,142.31,148.5,47095193,5,True
IOC,2025-09-22,148.5,149.14,143.8,145.04,43836175,5,True
IOC,2025-09-29,145.04,151.98,145.04,150.39,43768950,4,True
IOC,2025-10-06,150.98,157.2,150.52,154.11,61809313,5,True
IOC,2025-10-13,153.71,156.78,152.03,152.91,50746225,5,True
IOC,2025-10-20,153.3,155.0,149.15,150.37,28885298,4,True
IOC,2025-10-27,151.3,167.1,151.13,165.9,156758427,5,True
IOC,2025-11-03,167.0,170.15,165.9,169.16,74495065,4,True
IOC,2025-11-10,169.14,174.5,167.32,171.25,71190007,5,True
IOC,2025-11-17,171.16,174.4,166.2,167.35,59883698,5,True
IOC,2025-11-24,167.0,167.81,161.5,161.75,42448012,5,True
IOC,2025-12-01,162.03,165.12,161.0,163.66,47212521,5,True
IOC,2025-12-08,163.66,166.49,160.33,163.67,53494648,5,True
IOC,2025-12-15,165.17,169.71,160.41,162.6,102103417,5,True
IOC,2025-12-22,162.6,165.5,159.61,160.3,33305047,4,True
IOC,2025-12-29,159.56,168.2,159.53,166.79,60053271,5,True
IOC,2026-01-05,166.8,168.79,155.11,157.61,56254170,5,True
IOC,2026-01-12,157.0,162.15,154.77,161.32,39096470,5,True
IOC,2026-01-19,161.0,162.25,155.61,156.03,49044999,5,True
IOC,2026-01-26,156.7,164.65,155.64,163.24,54671900,4,True
IOC,2026-02-02,160.5,180.9,159.05,175.2,126411525,5,True
IOC,2026-02-09,175.95,182.25,175.0,176.77,93316320,5,True
IOC,2026-02-16,175.9,179.0,172.17,173.79,42238203,5,True
IOC,2026-02-23,174.89,188.96,173.67,187.47,100096296,5,True
IOC,2026-03-02,181.31,182.4,168.05,168.68,112517375,4,True
IOC,2026-03-09,158.0,166.86,154.06,156.54,123529150,5,True
IOC,2026-03-16,153.01,154.6,142.05,144.6,129820854,5,True
IOC,2026-03-23,141.49,144.37,137.02,137.76,104392354,4,True
IOC,2026-03-30,135.38,138.63,134.04,135.4,28375902,1,False
IONEXCHANG,2025-06-02,544.25,561.85,535.9,543.8,990013,5,True
IONEXCHANG,2025-06-09,544.25,565.3,534.25,546.45,744929,5,True
IONEXCHANG,2025-06-16,546.4,551.35,505.1,511.6,955015,5,True
IONEXCHANG,2025-06-23,506.9,544.4,505.25,535.0,1090038,5,True
IONEXCHANG,2025-06-30,535.05,551.0,532.0,543.65,653988,5,True
IONEXCHANG,2025-07-07,541.25,551.2,537.65,545.3,458392,5,True
IONEXCHANG,2025-07-14,541.05,580.75,540.0,548.45,881429,5,True
IONEXCHANG,2025-07-21,548.25,552.0,462.0,466.3,3375682,5,True
IONEXCHANG,2025-07-28,461.0,481.9,453.1,456.8,1177102,5,True
IONEXCHANG,2025-08-04,459.95,469.75,445.8,451.55,567772,5,True
IONEXCHANG,2025-08-11,455.0,459.0,430.0,431.15,438430,4,True
IONEXCHANG,2025-08-18,431.05,461.5,427.0,444.85,783033,5,True
IONEXCHANG,2025-08-25,444.9,459.35,416.2,417.45,693511,4,True
IONEXCHANG,2025-09-01,419.55,429.75,412.1,417.25,1002064,5,True
IONEXCHANG,2025-09-08,419.2,423.9,408.35,413.3,954859,5,True
IONEXCHANG,2025-09-15,414.9,432.8,413.3,424.55,1131395,5,True
IONEXCHANG,2025-09-22,425.0,436.9,405.25,406.5,844095,5,True
IONEXCHANG,2025-09-29,412.0,415.8,399.5,410.75,677372,4,True
IONEXCHANG,2025-10-06,415.95,416.6,390.0,399.6,771990,5,True
IONEXCHANG,2025-10-13,398.25,410.0,384.5,402.25,711120,5,True
IONEXCHANG,2025-10-20,404.4,409.9,394.4,399.25,347176,4,True
IONEXCHANG,2025-10-27,399.25,405.2,390.6,400.25,429297,5,True
IONEXCHANG,2025-11-03,400.0,407.95,377.7,380.15,452480,4,True
IONEXCHANG,2025-11-10,380.0,381.5,365.0,367.55,674713,5,True
IONEXCHANG,2025-11-17,367.65,377.75,345.0,346.05,703234,5,True
IONEXCHANG,2025-11-24,348.0,355.0,342.85,350.5,651570,5,True
IONEXCHANG,2025-12-01,350.5,354.8,337.4,339.85,548870,5,True
IONEXCHANG,2025-12-08,338.35,369.35,330.95,351.15,966328,5,True
IONEXCHANG,2025-12-15,351.15,416.5,350.35,373.85,11915464,5,True
IONEXCHANG,2025-12-22,379.0,393.3,368.1,383.5,1408930,4,True
IONEXCHANG,2025-12-29,388.0,398.5,372.3,386.55,1207062,5,True
IONEXCHANG,2026-01-05,385.0,385.45,353.2,354.5,595647,5,True
IONEXCHANG,2026-01-12,351.0,360.0,341.0,356.45,693925,4,True
IONEXCHANG,2026-01-19,351.1,366.8,344.9,349.55,1071429,5,True
IONEXCHANG,2026-01-26,350.0,369.0,322.1,354.2,1529110,4,True
IONEXCHANG,2026-02-02,350.0,382.15,344.5,378.6,1876019,5,True
IONEXCHANG,2026-02-09,380.6,404.0,373.6,388.1,1807727,5,True
IONEXCHANG,2026-02-16,388.1,396.0,373.3,381.15,840557,5,True
IONEXCHANG,2026-02-23,381.15,393.0,363.15,364.1,596720,5,True
IONEXCHANG,2026-03-02,344.9,360.25,338.0,347.0,535135,4,True
IONEXCHANG,2026-03-09,336.35,393.7,332.65,337.8,4220619,5,True
IONEXCHANG,2026-03-16,340.5,347.1,328.0,338.05,1236467,5,True
IONEXCHANG,2026-03-23,337.05,347.65,312.7,333.25,1354092,4,True
IONEXCHANG,2026-03-30,327.2,334.55,317.2,320.35,287520,1,False
IPCALAB,2025-06-02,1428.0,1433.3,1361.0,1370.9,2623036,5,True
IPCALAB,2025-06-09,1381.0,1419.5,1353.2,1368.4,1401419,5,True
IPCALAB,2025-06-16,1364.1,1426.9,1321.0,1354.4,1261187,5,True
IPCALAB,2025-06-23,1354.0,1375.1,1324.0,1331.7,1109861,5,True
IPCALAB,2025-06-30,1344.5,1433.9,1331.7,1422.8,1171990,5,True
IPCALAB,2025-07-07,1422.9,1471.4,1418.4,1449.6,935282,5,True
IPCALAB,2025-07-14,1449.6,1495.0,1418.4,1471.0,904528,5,True
IPCALAB,2025-07-21,1471.0,1595.0,1440.6,1509.0,2536155,5,True
IPCALAB,2025-07-28,1514.0,1560.5,1439.3,1450.2,1216903,5,True
IPCALAB,2025-08-04,1450.1,1463.5,1368.1,1386.8,544842,5,True
IPCALAB,2025-08-11,1380.0,1403.0,1322.0,1365.9,1074471,4,True
IPCALAB,2025-08-18,1365.1,1432.7,1340.5,1418.4,822385,5,True
IPCALAB,2025-08-25,1421.0,1462.6,1368.6,1384.4,760183,4,True
IPCALAB,2025-09-01,1375.1,1384.4,1330.0,1335.0,730658,5,True
IPCALAB,2025-09-08,1330.0,1343.0,1306.0,1314.8,664262,5,True
IPCALAB,2025-09-15,1319.0,1506.9,1301.4,1441.0,1496858,5,True
IPCALAB,2025-09-22,1406.0,1421.7,1305.4,1371.2,988940,5,True
IPCALAB,2025-09-29,1365.0,1366.7,1307.3,1313.1,626253,4,True
IPCALAB,2025-10-06,1323.0,1404.0,1305.0,1334.5,1041265,5,True
IPCALAB,2025-10-13,1338.3,1338.3,1279.2,1286.3,555666,5,True
IPCALAB,2025-10-20,1291.5,1292.0,1251.6,1268.7,362837,4,True
IPCALAB,2025-10-27,1278.5,1308.0,1268.0,1271.2,397520,5,True
IPCALAB,2025-11-03,1271.2,1334.0,1270.0,1318.3,753828,4,True
IPCALAB,2025-11-10,1324.0,1548.0,1293.9,1479.6,5157903,5,True
IPCALAB,2025-11-17,1460.0,1518.3,1410.0,1444.0,2176574,5,True
IPCALAB,2025-11-24,1436.1,1467.4,1386.3,1453.1,1088576,5,True
IPCALAB,2025-12-01,1459.0,1471.5,1406.4,1459.1,1569723,5,True
IPCALAB,2025-12-08,1457.0,1487.9,1395.0,1465.9,881028,5,True
IPCALAB,2025-12-15,1460.3,1464.7,1377.7,1424.8,601616,5,True
IPCALAB,2025-12-22,1427.9,1449.8,1398.1,1439.8,310369,4,True
IPCALAB,2025-12-29,1432.6,1453.2,1361.7,1404.0,1254253,5,True
IPCALAB,2026-01-05,1407.0,1582.6,1394.0,1575.0,2326013,5,True
IPCALAB,2026-01-12,1574.0,1574.0,1481.7,1509.9,1121835,4,True
IPCALAB,2026-01-19,1509.9,1517.0,1432.0,1462.8,579876,5,True
IPCALAB,2026-01-26,1467.9,1509.8,1432.7,1470.8,475943,4,True
IPCALAB,2026-02-02,1409.0,1470.0,1391.8,1416.7,1128382,5,True
IPCALAB,2026-02-09,1417.7,1503.9,1403.0,1485.4,1087661,5,True
IPCALAB,2026-02-16,1475.0,1530.0,1436.2,1449.8,737512,5,True
IPCALAB,2026-02-23,1465.0,1547.4,1458.0,1528.9,1400594,5,True
IPCALAB,2026-03-02,1471.8,1525.0,1461.3,1494.2,310509,4,True
IPCALAB,2026-03-09,1451.0,1576.7,1448.1,1561.3,1208125,5,True
IPCALAB,2026-03-16,1565.6,1624.0,1505.5,1544.9,1390372,5,True
IPCALAB,2026-03-23,1543.6,1619.5,1488.3,1586.0,1286102,4,True
IPCALAB,2026-03-30,1594.0,1613.9,1553.7,1601.2,450008,1,False
IRB,2025-06-02,25.825,26.135,25.16,25.825,150702850,5,True
IRB,2025-06-09,26.0,27.14,24.31,25.045,212857252,5,True
IRB,2025-06-16,24.985,25.13,23.9,24.315,181422768,5,True
IRB,2025-06-23,24.05,25.22,24.0,24.855,158491860,5,True
IRB,2025-06-30,24.905,25.12,24.425,24.745,92318942,5,True
IRB,2025-07-07,24.675,24.97,23.69,23.8,85067776,5,True
IRB,2025-07-14,23.9,24.495,23.71,24.03,73358896,5,True
IRB,2025-07-21,24.035,24.44,23.18,23.245,88192672,5,True
IRB,2025-07-28,23.21,23.475,22.1,22.165,78266038,5,True
IRB,2025-08-04,22.185,22.725,21.7,21.76,72973568,5,True
IRB,2025-08-11,21.825,23.24,21.62,22.685,70584496,4,True
IRB,2025-08-18,23.3,23.3,21.755,21.89,89022012,5,True
IRB,2025-08-25,21.95,22.725,21.05,21.45,175443276,4,True
IRB,2025-09-01,21.5,21.925,21.05,21.16,75113208,5,True
IRB,2025-09-08,21.3,21.875,21.055,21.34,83888900,5,True
IRB,2025-09-15,21.34,22.25,21.31,21.795,92336040,5,True
IRB,2025-09-22,21.795,21.975,20.255,20.505,66971782,5,True
IRB,2025-09-29,20.525,21.075,20.28,21.005,46010322,4,True
IRB,2025-10-06,21.045,21.995,20.705,21.705,102129924,5,True
IRB,2025-10-13,21.6,21.665,20.89,21.41,71523730,5,True
IRB,2025-10-20,21.675,21.905,21.375,21.76,36840428,4,True
IRB,2025-10-27,21.775,22.75,21.74,22.395,116304180,5,True
IRB,2025-11-03,22.5,22.875,21.83,22.245,58791024,4,True
IRB,2025-11-10,22.235,22.3,21.04,21.48,106722714,5,True
IRB,2025-11-17,22.5,22.975,21.735,21.835,262853404,5,True
IRB,2025-11-24,21.8,21.885,21.26,21.455,76011494,5,True
IRB,2025-12-01,21.57,22.0,21.14,21.4,58641480,5,True
IRB,2025-12-08,21.35,21.67,20.405,20.63,90621346,5,True
IRB,2025-12-15,20.625,21.055,20.275,20.545,53660732,5,True
IRB,2025-12-22,20.75,21.545,20.605,21.105,45645006,4,True
IRB,2025-12-29,21.125,21.45,20.58,21.405,50588186,5,True
IRB,2026-01-05,21.41,21.675,20.66,20.745,92671390,5,True
IRB,2026-01-12,20.74,20.96,20.14,20.75,47999608,5,True
IRB,2026-01-19,20.55,20.77,19.285,19.86,81028450,5,True
IRB,2026-01-26,20.05,20.86,19.6,20.775,61735260,4,True
IRB,2026-02-02,20.325,21.65,19.875,21.57,79886582,5,True
IRB,2026-02-09,21.925,22.465,21.755,22.01,88720634,5,True
IRB,2026-02-16,22.0,22.0,20.165,20.34,66009146,5,True
IRB,2026-02-23,20.445,21.05,19.825,20.855,65220866,5,True
IRB,2026-03-02,19.195,20.5,19.15,20.39,62518046,4,True
IRB,2026-03-09,20.005,21.485,19.875,20.78,76766784,5,True
IRB,2026-03-16,20.92,21.24,20.2,20.755,73728606,5,True
IRB,2026-03-23,20.5,20.975,19.885,20.465,106276698,4,True
IRB,2026-03-30,20.56,22.7,20.1,22.14,104692549,1,False
IRCON,2025-06-02,194.0,225.52,190.5,218.52,170165290,5,True
IRCON,2025-06-09,220.0,224.8,198.1,202.36,60382826,5,True
IRCON,2025-06-16,202.99,208.2,189.28,197.35,38356401,5,True
IRCON,2025-06-23,196.36,207.79,194.26,204.39,31429991,5,True
IRCON,2025-06-30,205.0,207.5,197.4,199.55,17178629,5,True
IRCON,2025-07-07,198.45,200.15,190.5,191.2,13940921,5,True
IRCON,2025-07-14,191.45,195.23,186.2,186.9,12456153,5,True
IRCON,2025-07-21,191.99,195.25,180.16,181.25,21958436,5,True
IRCON,2025-07-28,180.48,182.89,174.0,174.34,10532159,5,True
IRCON,2025-08-04,175.64,180.29,163.8,164.68,13400498,5,True
IRCON,2025-08-11,164.5,169.9,162.8,165.38,7769922,4,True
IRCON,2025-08-18,167.92,174.75,166.2,171.19,11405624,5,True
IRCON,2025-08-25,172.75,172.76,160.02,160.32,5895299,4,True
IRCON,2025-09-01,161.5,179.64,160.53,168.97,18683979,5,True
IRCON,2025-09-08,169.8,176.5,168.7,172.3,12377922,5,True
IRCON,2025-09-15,173.0,189.5,172.55,185.19,47137943,5,True
IRCON,2025-09-22,184.49,185.6,168.28,169.85,11093957,5,True
IRCON,2025-09-29,170.7,175.44,168.45,174.59,7481632,4,True
IRCON,2025-10-06,174.8,184.64,172.08,176.64,20212556,5,True
IRCON,2025-10-13,175.8,175.8,168.13,169.03,8871010,5,True
IRCON,2025-10-20,171.4,172.17,167.3,169.82,5872423,4,True
IRCON,2025-10-27,170.86,175.3,166.6,169.62,9752934,5,True
IRCON,2025-11-03,169.51,171.72,159.71,163.6,6224586,4,True
IRCON,2025-11-10,164.2,167.85,160.63,163.27,11510710,5,True
IRCON,2025-11-17,163.59,172.3,162.0,162.3,19189479,5,True
IRCON,2025-11-24,162.5,166.4,158.65,160.92,6953544,5,True
IRCON,2025-12-01,161.68,162.0,150.86,151.58,5380442,5,True
IRCON,2025-12-08,151.56,159.37,143.14,157.16,20587918,5,True
IRCON,2025-12-15,156.2,157.5,148.11,152.95,6173881,5,True
IRCON,2025-12-22,153.79,186.44,153.2,178.71,125907886,4,True
IRCON,2025-12-29,178.89,182.37,170.02,179.22,36545964,5,True
IRCON,2026-01-05,179.22,181.53,162.35,163.75,19566333,5,True
IRCON,2026-01-12,163.66,167.72,159.1,162.49,15609851,5,True
IRCON,2026-01-19,161.94,163.7,151.35,152.88,15595997,5,True
IRCON,2026-01-26,152.2,167.1,150.1,164.0,16349972,4,True
IRCON,2026-02-02,155.0,162.1,148.34,153.18,12833047,5,True
IRCON,2026-02-09,154.2,164.3,151.27,152.89,14094784,5,True
IRCON,2026-02-16,152.89,153.9,147.71,149.84,7030702,5,True
IRCON,2026-02-23,151.01,151.69,142.71,143.61,6525372,5,True
IRCON,2026-03-02,136.0,150.3,130.0,146.95,76330683,4,True
IRCON,2026-03-09,143.44,143.49,129.81,130.22,20059882,5,True
IRCON,2026-03-16,130.22,131.18,123.19,123.68,17643398,5,True
IRCON,2026-03-23,122.0,127.35,114.5,121.24,25229006,4,True
IRCON,2026-03-30,119.4,121.65,114.7,115.33,5425226,1,False
IRCTC,2025-06-02,756.0,785.6,749.55,779.65,7362233,5,True
IRCTC,2025-06-09,781.0,797.5,753.75,770.65,6234353,5,True
IRCTC,2025-06-16,770.0,773.8,743.3,756.6,4414320,5,True
IRCTC,2025-06-23,746.5,789.2,746.5,785.25,4721538,5,True
IRCTC,2025-06-30,788.55,789.9,768.5,781.15,4381080,5,True
IRCTC,2025-07-07,782.65,798.6,770.05,773.7,4249175,5,True
IRCTC,2025-07-14,773.7,781.9,763.6,765.3,2312493,5,True
IRCTC,2025-07-21,765.6,773.3,742.1,746.25,2828808,5,True
IRCTC,2025-07-28,746.5,750.0,716.0,719.2,3500788,5,True
IRCTC,2025-08-04,717.0,743.0,712.7,718.95,3783633,5,True
IRCTC,2025-08-11,718.7,737.75,716.25,724.8,2389612,4,True
IRCTC,2025-08-18,730.0,734.3,720.1,725.0,2626499,5,True
IRCTC,2025-08-25,726.75,727.55,689.8,691.95,4790493,4,True
IRCTC,2025-09-01,692.5,716.65,691.4,714.05,2873668,5,True
IRCTC,2025-09-08,714.0,724.95,710.2,722.2,3101600,5,True
IRCTC,2025-09-15,722.95,739.0,722.55,736.6,3813132,5,True
IRCTC,2025-09-22,735.4,736.95,702.0,703.1,3672369,5,True
IRCTC,2025-09-29,703.15,710.5,697.05,707.5,2965483,4,True
IRCTC,2025-10-06,707.5,718.0,701.4,715.7,3414513,5,True
IRCTC,2025-10-13,710.0,722.3,700.2,719.3,3622959,5,True
IRCTC,2025-10-20,721.0,727.85,713.75,714.8,2651038,4,True
IRCTC,2025-10-27,716.0,735.75,715.0,718.7,4412714,5,True
IRCTC,2025-11-03,718.7,725.0,697.1,704.15,1644873,4,True
IRCTC,2025-11-10,704.15,720.8,701.0,705.3,3674337,5,True
IRCTC,2025-11-17,708.0,716.45,688.75,690.4,4209957,5,True
IRCTC,2025-11-24,692.0,695.0,675.85,686.7,4861970,5,True
IRCTC,2025-12-01,691.5,693.7,670.45,675.2,4068847,5,True
IRCTC,2025-12-08,675.2,678.5,658.3,674.25,3125812,5,True
IRCTC,2025-12-15,673.0,675.75,661.65,674.0,1898704,5,True
IRCTC,2025-12-22,679.95,712.55,676.3,705.5,11280829,4,True
IRCTC,2025-12-29,709.0,711.05,678.35,694.85,7248903,5,True
IRCTC,2026-01-05,694.9,701.65,635.2,637.65,8970101,5,True
IRCTC,2026-01-12,638.05,640.7,626.0,627.65,5714547,5,True
IRCTC,2026-01-19,627.65,638.85,601.35,617.8,7280125,5,True
IRCTC,2026-01-26,620.0,628.8,601.3,623.05,7185639,4,True
IRCTC,2026-02-02,607.0,633.6,596.0,620.0,4875639,5,True
IRCTC,2026-02-09,623.0,638.95,612.0,617.5,9129516,5,True
IRCTC,2026-02-16,617.35,651.25,606.15,645.3,13835316,5,True
IRCTC,2026-02-23,650.7,650.8,558.1,569.55,45031607,5,True
IRCTC,2026-03-02,552.9,578.0,547.45,552.8,9954882,4,True
IRCTC,2026-03-09,542.0,552.75,520.05,527.6,10358513,5,True
IRCTC,2026-03-16,527.7,543.9,518.25,522.85,8101026,5,True
IRCTC,2026-03-23,520.0,530.4,504.85,510.6,7818852,4,True
IRCTC,2026-03-30,508.0,513.3,492.65,494.5,2653568,1,False
IREDA,2025-06-02,174.69,179.0,171.5,174.87,63661957,5,True
IREDA,2025-06-09,175.69,186.58,162.77,167.26,155027732,5,True
IREDA,2025-06-16,168.0,170.09,158.05,165.07,86018121,5,True
IREDA,2025-06-23,162.99,173.1,162.5,169.5,67896713,5,True
IREDA,2025-06-30,170.26,174.6,165.53,166.67,43928320,5,True
IREDA,2025-07-07,166.67,170.16,159.75,160.0,78955273,5,True
IREDA,2025-07-14,160.0,160.8,156.5,157.39,34183257,5,True
IREDA,2025-07-21,157.39,158.49,153.0,153.25,24691313,5,True
IREDA,2025-07-28,153.25,155.79,145.0,145.69,31663522,5,True
IREDA,2025-08-04,146.5,149.0,140.26,142.32,25213297,5,True
IREDA,2025-08-11,142.6,145.94,141.55,143.86,13316606,4,True
IREDA,2025-08-18,145.54,151.99,144.9,147.48,25062666,5,True
IREDA,2025-08-25,147.98,149.48,140.01,140.5,22926870,4,True
IREDA,2025-09-01,141.15,147.8,140.76,145.51,21995574,5,True
IREDA,2025-09-08,146.01,149.1,144.36,147.35,20038022,5,True
IREDA,2025-09-15,147.9,161.2,147.89,160.87,73172593,5,True
IREDA,2025-09-22,160.85,163.35,146.0,146.28,38097903,5,True
IREDA,2025-09-29,146.9,156.4,146.63,154.09,43571016,4,True
IREDA,2025-10-06,154.09,154.75,147.01,150.96,31959675,5,True
IREDA,2025-10-13,149.9,158.7,148.31,151.05,92280934,5,True
IREDA,2025-10-20,151.54,155.39,151.54,153.4,21744395,4,True
IREDA,2025-10-27,153.58,156.75,150.9,151.93,35376555,5,True
IREDA,2025-11-03,152.15,153.74,146.25,149.37,20274140,4,True
IREDA,2025-11-10,149.95,153.48,146.58,149.61,24576889,5,True
IREDA,2025-11-17,149.61,152.38,144.0,144.41,21428103,5,True
IREDA,2025-11-24,144.41,145.48,140.53,142.9,17370517,5,True
IREDA,2025-12-01,142.9,144.3,132.0,133.4,31047580,5,True
IREDA,2025-12-08,133.69,136.64,129.11,136.18,33027906,5,True
IREDA,2025-12-15,136.16,136.16,129.58,133.19,18070313,5,True
IREDA,2025-12-22,134.0,143.3,133.77,140.99,46498266,4,True
IREDA,2025-12-29,141.99,147.6,135.62,146.64,57901555,5,True
IREDA,2026-01-05,147.5,149.48,135.6,136.61,56225316,5,True
IREDA,2026-01-12,139.99,143.0,135.56,136.29,82509473,5,True
IREDA,2026-01-19,136.29,136.44,126.27,127.4,53439937,5,True
IREDA,2026-01-26,127.8,134.61,126.15,132.08,33949486,4,True
IREDA,2026-02-02,128.21,134.67,124.25,128.29,40259847,5,True
IREDA,2026-02-09,129.5,130.45,121.65,123.56,44482835,5,True
IREDA,2026-02-16,123.4,128.79,122.26,126.65,33067813,5,True
IREDA,2026-02-23,126.84,127.6,122.0,122.25,29408299,5,True
IREDA,2026-03-02,115.91,120.35,112.21,117.28,44655466,4,True
IREDA,2026-03-09,113.22,119.17,112.07,114.85,41402242,5,True
IREDA,2026-03-16,114.85,120.5,112.07,116.37,41226840,5,True
IREDA,2026-03-23,115.0,120.18,110.0,114.31,46123898,4,True
IREDA,2026-03-30,113.06,114.18,108.65,108.98,15254568,1,False
IRFC,2025-06-02,138.8,148.0,138.21,146.41,168087791,5,True
IRFC,2025-06-09,147.25,148.95,136.01,138.33,87420187,5,True
IRFC,2025-06-16,137.35,140.68,131.56,134.2,64209181,5,True
IRFC,2025-06-23,132.25,142.3,132.05,139.99,67564927,5,True
IRFC,2025-06-30,140.19,143.15,138.31,139.24,41644788,5,True
IRFC,2025-07-07,139.17,140.0,135.0,135.28,30076767,5,True
IRFC,2025-07-14,135.25,136.57,133.7,133.84,38708041,5,True
IRFC,2025-07-21,134.01,138.0,130.51,132.03,110643281,5,True
IRFC,2025-07-28,131.95,134.45,126.37,126.89,45493384,5,True
IRFC,2025-08-04,127.42,130.6,124.1,125.28,38332403,5,True
IRFC,2025-08-11,125.28,127.7,124.21,124.5,33810689,4,True
IRFC,2025-08-18,125.44,128.55,124.05,124.98,37633008,5,True
IRFC,2025-08-25,125.05,125.95,117.33,118.11,33721866,4,True
IRFC,2025-09-01,118.4,125.92,118.23,123.46,50868593,5,True
IRFC,2025-09-08,124.1,127.27,123.57,126.23,35052398,5,True
IRFC,2025-09-15,126.2,130.85,126.01,129.69,54888095,5,True
IRFC,2025-09-22,129.25,130.44,121.56,121.91,29395043,5,True
IRFC,2025-09-29,123.13,127.18,122.5,125.85,35431510,4,True
IRFC,2025-10-06,125.84,127.53,123.81,126.5,41126604,5,True
IRFC,2025-10-13,125.05,128.51,122.71,123.52,49936417,5,True
IRFC,2025-10-20,123.97,126.0,123.55,123.73,19876193,4,True
IRFC,2025-10-27,123.88,126.25,122.6,123.31,30815602,5,True
IRFC,2025-11-03,123.25,123.67,118.4,121.36,22690030,4,True
IRFC,2025-11-10,121.8,123.24,119.53,121.01,26440216,5,True
IRFC,2025-11-17,121.11,123.5,119.0,119.09,28548945,5,True
IRFC,2025-11-24,119.15,119.45,115.65,117.57,29564501,5,True
IRFC,2025-12-01,117.57,118.89,113.75,114.6,29754238,5,True
IRFC,2025-12-08,114.6,115.13,109.9,113.82,34192595,5,True
IRFC,2025-12-15,113.05,114.49,109.7,113.98,28959780,5,True
IRFC,2025-12-22,114.53,134.59,114.09,133.64,263412921,4,True
IRFC,2025-12-29,135.0,137.17,123.66,128.48,178354322,5,True
IRFC,2026-01-05,129.0,129.75,120.6,121.25,69533400,5,True
IRFC,2026-01-12,121.25,123.89,119.25,122.19,51222775,5,True
IRFC,2026-01-19,122.22,122.65,113.72,114.15,111049604,5,True
IRFC,2026-01-26,114.95,121.59,112.61,120.1,80375851,4,True
IRFC,2026-02-02,114.99,119.79,111.53,114.53,82305290,5,True
IRFC,2026-02-09,114.99,116.7,111.05,111.44,56831334,5,True
IRFC,2026-02-16,111.44,113.81,110.57,111.88,52245447,5,True
IRFC,2026-02-23,112.0,112.5,101.73,103.55,122539110,5,True
IRFC,2026-03-02,97.5,103.1,96.01,99.47,112771590,4,True
IRFC,2026-03-09,97.11,101.79,95.27,97.2,69675899,5,True
IRFC,2026-03-16,96.9,98.7,94.32,94.69,62479640,5,True
IRFC,2026-03-23,93.5,96.35,89.2,92.45,77890651,4,True
IRFC,2026-03-30,91.45,91.5,87.0,87.23,25658445,1,False
ITC,2025-06-02,418.3,421.7,414.55,421.05,62776310,5,True
ITC,2025-06-09,422.0,428.55,413.5,413.9,80686141,5,True
ITC,2025-06-16,414.95,419.5,413.25,418.55,49875440,5,True
ITC,2025-06-23,417.0,422.0,411.75,418.65,76590529,5,True
ITC,2025-06-30,419.8,420.75,411.25,412.55,64420519,5,True
ITC,2025-07-07,413.0,420.3,412.0,416.8,38382147,5,True
ITC,2025-07-14,417.05,425.9,416.55,422.75,39181568,5,True
ITC,2025-07-21,422.0,422.75,407.75,409.4,41717283,5,True
ITC,2025-07-28,410.8,419.35,405.55,416.45,59539211,5,True
ITC,2025-08-04,420.2,422.5,410.5,414.5,57257344,5,True
ITC,2025-08-11,414.5,419.8,411.0,411.45,42605281,4,True
ITC,2025-08-18,413.0,413.7,397.5,398.3,93936864,5,True
ITC,2025-08-25,399.0,410.45,396.25,409.75,61882807,4,True
ITC,2025-09-01,409.75,427.0,404.4,407.35,88287731,5,True
ITC,2025-09-08,407.45,417.05,406.8,413.75,41575100,5,True
ITC,2025-09-15,413.05,414.6,408.05,410.65,63213429,5,True
ITC,2025-09-22,410.65,411.0,398.0,405.1,72668413,5,True
ITC,2025-09-29,406.9,408.0,399.75,404.3,63813330,4,True
ITC,2025-10-06,403.0,403.9,398.0,402.8,65432513,5,True
ITC,2025-10-13,400.0,413.85,396.2,412.15,79876956,5,True
ITC,2025-10-20,412.55,420.45,411.3,416.8,53467419,4,True
ITC,2025-10-27,417.0,426.4,415.9,420.35,71776025,5,True
ITC,2025-11-03,419.95,421.65,403.1,404.05,36228018,4,True
ITC,2025-11-10,404.05,408.75,400.1,408.15,97280000,5,True
ITC,2025-11-17,409.75,412.0,402.8,407.85,35901071,5,True
