nse_symbol,base_year,industry,Stock Price (Rs),Market Cap (Rs Cr),P/E ratio,fa_cagr3,inv_cagr3,rec_cagr3,pay_cagr3,assets_cagr3,sales_cagr3,profit_cagr3,debt_to_equity,roe_pct,roce_pct,asset_turnover,cwip_to_fa,inv_days,rec_days,pay_days,ccc_days,ret3y_pct,ret5y_pct,ret7y_pct
IREDA,2022,,,,,,,,,,,,,,,,,,,,,,,
IREDA,2023,,,,,,,,,,,,,,,,,,,,,,,
IREDA,2024,,135.9,36529.92,29.16,10.715524489384997,,25.99210498948732,-55.604799912869964,27.372991682259705,,53.5239291116014,,14.626168224299066,,,0.0,,,,,,,
IREDA,2025,,160.59,43166.59,25.41,,,,,,,,,16.538424077140352,,,0.0,,,,,,,
IREDA,2026,,108.98,30612.48,16.34,,,,,,,,,13.594486760972071,,,0.0,,,,,,,
IRFC,2015,,,,,,,,,,,,,8.730707210320203,,,0.0,,,,,,,
IRFC,2016,,,,,,,,,,,,,7.366594360086768,,,0.0,,,,,,,
IRFC,2017,,,,,,,,,,,,,7.7775002081772,,,0.0,,,,,,,
IRFC,2018,,,,,-2.858721945809062,,,,22.58852045046067,,39.43791285989573,,14.754451464675475,,,0.0,,,,,,,
IRFC,2019,,,,,-2.858721945809062,,,,23.985190726409478,,38.488257854113385,,9.009908902029727,,,0.0,,,,,,,
IRFC,2020,,,,,-2.858721945809062,,,,28.563729546941797,,50.62787021535862,,10.535001155153635,,,0.0,,,,,,,
IRFC,2021,,22.9,,,59.933684639215244,,,,33.07073324827996,,29.044375284627755,,12.29604054129309,,,0.0,,,,,521.6157205240175,280.91703056768563,
IRFC,2022,,21.45,,,51.16931221890268,,,,29.623823790899383,,39.259099370810226,,14.854745469180672,,,0.0,,,,,480.0466200466201,,
IRFC,2023,,26.6,,,19.983162620797668,,,,21.253568559495804,,25.68215194808141,,13.936355039475709,,,0.0,,,,,227.9323308270677,,
IRFC,2024,,142.35,,,-21.222283302166577,,16.18746893363987,,8.432718963928032,,13.236946449292141,,13.038085361638096,,,0.18181818181818182,,,,,,,
IRFC,2025,,124.42,,,-22.047573908216588,,12.360468658740675,,2.7991903089526593,,2.2060389997922147,,12.345257082099186,,,0.2222222222222222,,,,,,,
IRFC,2026,,87.23,,,13.798047356553855,,,,1.703429463529904,,3.416725920685182,,12.35087842957585,,,0.0,,,,,,,
ITC,2015,CONSUMER GOODS,209.18,167762.36,26.02,,,,,,,,0.008476178472397277,30.813587093521555,44.53054210279644,0.844729282729805,0.1764359929425603,80.74439034443671,18.636937424324394,18.994255094417394,80.38707267434371,17.61162635051152,-20.96280715173534,15.3790993402811
ITC,2016,CONSUMER GOODS,210.72,169629.6,27.22,,,,,,,,0.0019681349578256793,22.261012183692596,33.97951548031054,0.7587849218795377,0.16945786721387437,84.3955399061033,17.85326086956522,21.783399673402737,80.46540110226577,37.087129840546694,-0.15186028853454436,75.24677296886864
ITC,2017,CONSUMER GOODS,269.91,327940.65,31.87,,,,,,,,0.0009911016310085537,22.57341693060134,33.298176887147804,0.7651078750581416,0.23469451959982382,69.26533857089413,21.114150766928546,22.693018144407034,67.68647119341564,-38.7462487495832,-10.581304879404252,52.813900929939585
ITC,2018,CONSUMER GOODS,246.02,300144.4,26.63,2.591851889015584,-4.432536776595796,10.607618377516626,20.062307210120522,11.815658258518958,3.829143769542398,5.530902812018423,0.0006855836983431727,21.88725956960579,31.4410231035664,0.6763437679986302,0.3333333333333333,62.9628990310479,22.530553062210867,29.368685125089186,56.12476696816958,-14.478497683115199,50.10161775465407,66.55149987805868
ITC,2019,CONSUMER GOODS,288.87,354154.62,28.13,8.645986771269776,-4.6326980621706815,28.15645196781682,14.487735373287691,11.572935983415867,7.243193969335526,10.548655096564818,0.00021981366564650582,21.70406317106576,31.33684957906481,0.6738315281785361,0.213481986167028,59.348365742656185,30.4670045510964,26.502896152254863,63.31247414149772,-16.450306366185487,42.78395125835151,-0.405026482500781
ITC,2020,CONSUMER GOODS,165.33,203190.57,13.28,10.961243822023548,3.0403533241738057,1.1718776252186647,10.933512052376916,11.416199566743025,4.914174068769528,14.173218807130539,0.004243714859130115,23.88889740015014,29.510297482837526,0.6388224185432863,0.1499562474093861,65.61988742204585,18.934356523851946,26.827366971734023,57.72687697416377,123.35934192221613,147.83765801729874,
ITC,2021,CONSUMER GOODS,210.4,259002.4,19.68,12.133269421660886,11.526687250791202,-2.2891381522850085,7.301038856431652,4.714020437311639,4.270804431240349,5.205882509463722,0.004490695477819941,22.17674449434106,28.151704114289483,0.6677919225607029,0.1721607004893124,77.04295836124814,18.54010597478531,32.00428365511501,63.578780680918435,96.03612167300379,36.73954372623574,
ITC,2022,CONSUMER GOODS,241.35,297343.2,19.51,7.743229336825164,11.392445102989047,-15.183274218798104,7.962623051469486,2.4738751117264313,7.85231002593576,6.494867989916275,0.003986870546793691,24.822672324073334,32.88944883898954,0.7855976993626613,0.13312974579069,65.38642921922664,14.81787451562371,26.584302085909805,53.62000164894055,69.77418686554797,,
ITC,2023,CONSUMER GOODS,369.28,459015.04,23.92,5.986976970219171,9.854141527520888,4.883805087782367,8.674761346252868,3.546230601940059,12.818517330621537,7.695476412191082,0.004424842744559323,28.16426867182416,37.00493802277537,0.8262632382239518,0.11616571892770106,60.5820020022843,15.213694496538304,23.978552997081177,51.81714350174143,-22.091637781629114,,
ITC,2024,CONSUMER GOODS,412.46,514750.08,25.17,6.091232527836654,10.827317331636866,17.182337013853232,3.5680215074077815,7.547273172344182,11.310332772628296,15.743119736566346,0.004066731984914169,27.851074395694365,33.66929554872343,0.7403709920003487,0.10283968368080518,76.04435317670611,21.63177883766119,25.77975033857387,71.89638167579344,,,
ITC,2025,CONSUMER GOODS,409.75,512597.25,14.76,-3.235796298613647,12.909499932990819,24.227568060996063,2.8605654991388008,4.464218581426316,7.492344715787946,31.24991132571231,0.004069684420962445,50.05283449950021,36.74749342245609,0.8559140029317183,0.049692552949214305,75.77858024773309,22.872163880886315,23.293748257504348,75.35699587111506,,,
ITC,2026,CONSUMER GOODS,287.7,360488.1,17.43,-4.4587401048805875,16.523117270558352,9.89331967060294,6.576666230936712,3.0007866209971423,3.6046882367709587,2.570650029244659,0.03308646061759554,28.98754603003848,36.46970870157264,0.8408819515523712,0.06648924373475272,86.18698331389156,18.155589085560685,26.101841050869808,78.24073134858244,,,
ITCHOTELS,2015,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2016,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2017,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2018,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2019,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2020,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2021,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2022,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2023,,,,,,,,,,,,,,,,,,,,,,,
ITCHOTELS,2024,,,,,,,,,,,,0.008707931277947752,4.989409272770064,8.994400373308446,0.21829603455045152,0.2747047855811063,170.19109712230215,23.797212230215827,71.06339928057554,122.92491007194243,,,
ITCHOTELS,2025,,197.51,41082.08,50.39,,,,,,,,0.006827534605312383,5.967078189300412,11.65815141662796,0.2854393842206543,0.019294175112956405,127.2373595505618,20.71067415730337,43.16432584269663,104.78370786516854,,,
ITCHOTELS,2026,,137.87,28676.96,,,,,,,,,0.006347572482415509,7.04237433522045,12.137742925332425,0.3069336299592139,0.025463535228677378,109.35008456148829,20.28267697511476,37.56704517999516,92.0657163566079,,,
ITI,2015,TELECOM,20.15,,,,,,,,,,,,,,,,,,,462.0347394540944,211.4143920595534,378.66004962779164
ITI,2016,TELECOM,24.1,,,,,,,,,,,,,,,,,,,292.1161825726141,376.97095435684645,274.0663900414938
ITI,2017,TELECOM,71.25,3990.0,14.97,,,,,,,,1.3854545454545455,24.181818181818183,-4.001524390243903,0.2734430923407301,0.040702314445331206,42.28075916230367,524.5680628272252,472.01570680628276,94.83311518324604,-11.929824561403512,35.36842105263158,254.66666666666663
ITI,2018,TELECOM,113.25,8607.0,37.38,,,,,,,,0.7363363363363363,13.873873873873874,2.801798685575925,0.20830391187685354,0.05687022900763359,47.511864406779665,762.1694915254237,559.7491525423729,249.93220338983042,1.5011037527593807,-20.397350993377483,120.06181015452539
ITI,2019,TELECOM,94.5,8476.65,91.75,,,,,,,,0.6868521549372614,5.073649754500818,-3.2341526520051747,0.23713392095535968,0.061224489795918366,40.48261390887291,581.4178657074341,394.9790167865707,226.92146282973624,2.063492063492056,167.4074074074074,152.96296296296296
ITI,2020,TELECOM,62.75,5804.38,39.72,2.4279377625569643,6.365824857663083,7.930624583839685,3.376604949816686,11.57162590755898,10.453037625418137,-18.123914084000646,0.5241379310344828,6.293103448275862,4.072398190045249,0.26530086329081304,0.07018195321203119,37.758620689655174,489.4439048081593,386.9815444390481,140.22098105876637,43.66533864541833,297.1633466135458,
ITI,2021,TELECOM,114.95,10736.33,1149.5,1.0325585299354678,6.816467042447916,-6.075984576762794,-5.896397111897144,8.132936420829285,16.99373994809845,-66.09918207783277,0.5991820040899796,0.36809815950920244,1.278772378516624,0.2638221825086563,0.06254626202812731,36.16003386960203,394.36071126164273,291.2891617273497,139.23158340389506,119.83471074380164,107.95998260113092,
ITI,2022,TELECOM,96.45,9008.43,75.94,0.418775670416216,7.992782424027567,0.9075583087288175,-2.170500245695317,10.981087175021841,3.717038825084651,8.564541932131409,0.6184815950920245,4.5628834355828225,2.5349443259891022,0.1935517420696828,0.05496518871381458,45.69854916711446,535.4379365932294,331.4615797958087,249.67490596453524,158.39294971487817,,
ITI,2023,TELECOM,90.15,8564.25,-23.79,0.7250191704430087,10.833946647978099,-4.18054359581469,-14.238295984027271,7.087865460893217,-12.170727188259622,,0.7903157894736842,-15.157894736842106,-3.6218250235183445,0.14636449480642116,0.05050872093023256,75.87813620071684,635.5448028673835,360.2903225806451,351.13261648745527,165.16916250693288,,
ITI,2024,TELECOM,252.7,24284.47,-42.69,0.3687348995835338,4.102866914963843,-1.2833803368147656,-5.713703460245833,2.49148804888919,-18.81252022593316,,1.0095291479820627,-31.894618834080717,-8.87029288702929,0.1311339350555037,0.05197657393850659,76.23417721518987,708.9200949367089,456.25,328.9042721518988,,,
ITI,2025,TELECOM,249.22,23950.04,-111.26,-0.23261592335118708,5.679866893409091,13.494032480851082,24.61022571353,2.798407121847357,24.78451141037228,,0.9113846153846153,-13.230769230769232,-1.9317450096587252,0.3461943513642891,0.007011070110701107,27.758573008849556,402.8525995575221,330.0746681415929,100.5365044247788,,,
ITI,2026,TELECOM,239.05,23020.51,78.63,-4.859235070443024,-10.774345810470088,6.158807582914649,28.047582580329887,-0.6477002455546499,16.11619841358809,,0.40136411332633787,15.372507869884574,1.647323099962561,0.2336578581363004,0.006751054852320675,34.42765567765568,485.6639194139194,483.15705128205127,36.93452380952385,,,
J&KBANK,2015,FINANCIAL SERVICES,157.96,7582.08,15.06,,,,,,,,,8.333333333333332,,,0.051908396946564885,,,,,-61.79412509496075,-92.11825778678147,-79.55178526209167
J&KBANK,2016,FINANCIAL SERVICES,157.96,7582.08,18.5,,,,,,,,,6.4797507788162,,,0.08356940509915015,,,,,-66.067358825019,-83.76171182577868,-68.94783489491012
J&KBANK,2017,FINANCIAL SERVICES,75.0,3900.0,-2.39,,,,,,,,,-28.76784769962983,,,0.043272481406355645,,,,,-83.4,-56.93333333333334,78.93333333333332
J&KBANK,2018,FINANCIAL SERVICES,60.35,3379.6,16.58,34.620693963739726,,,6.904253072883182,5.715497887366094,,-26.391819070936805,,3.2965248457291327,,,0.010638297872340425,,,,,-57.49792874896438,-18.724109362054687,52.941176470588225
J&KBANK,2019,FINANCIAL SERVICES,53.6,3001.6,6.43,32.59944610676888,,,-1.2988483125714434,8.109591728820043,,3.7814834236422845,,7.0220477197221385,,,0.01761846901579587,,,,,-39.73880597014926,150.37313432835816,105.24253731343282
J&KBANK,2020,FINANCIAL SERVICES,12.45,883.95,-0.75,11.242276172657139,,,-0.9346341206145081,9.88938559170538,,,,-17.951142631993697,,,0.01719056974459725,,,,,293.9759036144578,641.3654618473895,
J&KBANK,2021,FINANCIAL SERVICES,25.65,1821.15,4.27,7.243245799534592,,,-1.742516024423446,10.276859916655834,,28.62613982423241,,6.351073213760659,,,0.020801623541349568,,,,,423.1968810916179,328.88888888888897,
J&KBANK,2022,FINANCIAL SERVICES,32.3,3003.9,6.09,5.046804667898153,,,-0.487218447780402,8.793094604069518,,2.5849351120720288,,6.215178903058066,,,0.02410901467505241,,,,,185.75851393188856,,
J&KBANK,2023,FINANCIAL SERVICES,49.05,5052.15,4.29,2.9877736291982426,,,6.86488793169191,10.268072398509464,,,,12.095796281325788,,,0.021133093525179857,,,,,124.28134556574926,,
J&KBANK,2024,FINANCIAL SERVICES,134.2,14762.0,8.35,3.857408481608293,,,11.405423770181077,8.707155411868172,,59.92545717458633,,14.491921594357418,,,0.022644927536231884,,,,,,,
J&KBANK,2025,FINANCIAL SERVICES,92.3,10153.0,4.88,3.6720365429556034,,,-0.49444565576940436,9.0696342563106,,60.66662442740487,,14.653716216216218,,,0.031044214487300093,,,,,,,
J&KBANK,2026,FINANCIAL SERVICES,110.01,12101.1,5.13,4.431969607399355,,,,8.999698798600498,,25.445915044679303,,14.32121212121212,,,0.0,,,,,,,
JAINREC,2015,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2016,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2017,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2018,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2019,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2020,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2021,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2022,,,,,,,,,,,,,,,,,,,,,,,
JAINREC,2023,,,,,,,,,,,,3.71356783919598,46.231155778894475,13.539445628997868,2.7455197132616487,0.0,40.74086161879896,30.257832898172325,3.931135770234987,67.0675587467363,,,
JAINREC,2024,,,,,,,,,,,,2.4769647696476964,44.44444444444444,18.004676539360872,2.896010464355788,0.0,45.336495031616984,15.08468834688347,2.225609756097561,58.19557362240289,,,
JAINREC,2025,,,,,,,,,,,,1.278236914600551,30.71625344352617,22.67230955259976,3.8812636165577343,0.033707865168539325,34.574094863878756,6.607493685096828,5.326971653101319,35.854616895874265,,,
JAINREC,2026,,456.5,15749.25,45.33,15.493544626262956,62.84888764418917,23.289023281410692,117.59804662536438,44.71153032752482,46.037835564926866,55.66126273296634,0.8174247277386291,22.229340166559897,19.668664081776523,2.8217031342400944,0.39473684210526316,56.49219323064026,18.206014880016767,13.00429634286912,61.6939117677879,,,
JBCHEPHARM,2015,PHARMA,99.72,1695.24,16.84,,,,,,,,0.12763819095477386,10.050251256281408,16.0427807486631,0.769334229993275,0.16717325227963525,47.85839160839161,83.59265734265733,24.886363636363633,106.5646853146853,55.485359005214605,155.21460088247093,689.6610509426395
JBCHEPHARM,2016,PHARMA,124.72,2120.24,13.02,,,,,,,,0.16300675675675674,13.766891891891891,14.960058097313,0.7342233009708737,0.3068181818181818,56.71074380165289,82.35123966942149,27.450413223140497,111.61157024793387,43.481398332264256,403.30339961513795,692.3107761385503
JBCHEPHARM,2017,PHARMA,173.07,2942.19,15.95,,,,,,,,0.03592375366568915,13.48973607038123,16.418966737438076,0.8028673835125448,0.005891016200294551,54.31547619047619,72.23958333333333,26.886160714285715,99.6688988095238,47.050326457502756,354.9893106835385,853.6025885479864
JBCHEPHARM,2018,PHARMA,155.05,2635.85,18.73,24.8326026728694,12.574710319642035,4.734171464901316,12.141413906685283,5.879345268156011,7.166457967424877,11.60190299209165,0.02011095700416089,9.639389736477115,14.819850441876275,0.7977337110481586,0.0265625,55.475852272727266,78.02911931818181,28.515625,104.98934659090907,304.8500483714931,537.3234440503063,946.8881006127056
JBCHEPHARM,2019,PHARMA,178.95,2863.2,14.85,12.170754533263061,9.079714446945175,4.102866914963843,8.738037300289214,2.83168036926309,10.734784387919017,5.975313139092475,0.01756756756756757,13.108108108108107,20.318725099601593,0.9168526785714286,0.024154589371980676,54.20572124163117,68.4236153377967,25.992087644552647,96.63724893487523,340.03911707180777,822.2687901648505,1053.6183291422185
JBCHEPHARM,2020,PHARMA,254.5,3817.5,14.46,-1.3939100199574228,11.199004528465784,9.055059611023776,19.277362981482305,2.713440433724612,9.715089795444554,13.915728978525355,0.020209059233449476,18.954703832752614,25.81967213114754,0.9785005512679162,0.02457757296466974,56.54929577464788,70.94366197183098,34.54647887323944,92.94647887323941,288.27897838899804,537.7996070726915,
JBCHEPHARM,2021,PHARMA,627.72,9415.8,21.66,-0.31348168077232064,17.4821539723927,8.925033433565432,19.348319192733697,8.123049704730455,13.210985414086052,47.82362461575123,0.024875621890547265,24.820342730790493,30.204962243797194,0.9157328552218736,0.04100946372239748,61.994615761135584,69.4982868330886,33.409202153695546,98.08370044052863,162.91977314726313,228.87274581023385,
JBCHEPHARM,2022,PHARMA,787.45,11811.75,31.59,27.164659394576574,18.88617199219036,21.760949200061354,24.171154444290877,13.222858616628708,13.840907906893207,25.775250679619745,0.02577319587628866,18.088097469540767,24.805847418912748,0.9319492502883506,0.014878621769772905,61.73679867986798,83.72112211221122,33.729372937293725,111.72854785478546,106.13372277604927,,
JBCHEPHARM,2023,PHARMA,988.17,14822.55,37.32,42.93339503188673,16.067844864891455,18.631802581113945,12.46814696872034,25.047391071214143,21.057425717347545,14.658164267044071,0.2306451612903226,16.532258064516128,22.804718217562254,0.887792500704821,0.028932140978432403,49.84121943474119,66.76405208002541,27.702445220704984,88.90282629406161,108.9114221237237,,
JBCHEPHARM,2024,PHARMA,1650.4,26406.4,46.35,46.75834980415339,13.173870826632816,20.874784248301893,23.937518719590557,21.36268975141553,19.47304332322577,7.191314501685331,0.1292749658002736,18.912448700410398,27.165354330708663,0.8736208625877633,0.03792415169660679,52.696613088404135,71.97330654420206,37.29621125143513,87.37370838117107,,,
JBCHEPHARM,2025,PHARMA,1623.2,25971.2,38.31,15.507823066772698,8.865583612726713,13.595450717563985,22.423446348475796,17.92147271672726,17.357434060223763,19.578254669360074,0.008153756552125802,19.219569015725103,29.809358752166375,0.9186400937866354,0.03201219512195122,49.281521184277686,75.92521694742216,38.28866768759571,86.91807044410413,,,
JBCHEPHARM,2026,PHARMA,2064.4,33030.4,46.72,-0.281344901544478,16.676685317979477,10.681792379415466,17.83101502507778,11.840351624987044,9.619721834441886,20.029351447105537,0.0009617696561673479,17.047367155566242,26.591400432380496,0.8359532446594116,0.039257294429708225,60.100048216007714,68.72348119575699,34.40573770491803,94.41779170684666,,,
JBMA,2015,,43.6,872.0,11.63,,,,,,,,1.6733333333333333,31.0,23.815461346633416,1.2416267942583732,0.017341040462427744,41.7276814386641,53.91779062299293,51.80796403339756,43.83750802825947,73.60091743119266,-36.100917431192656,401.49082568807336
JBMA,2016,,29.65,593.0,11.54,,,,,,,,1.5626822157434401,18.367346938775512,21.61547212741752,0.9993416721527321,0.0379746835443038,69.2490118577075,69.9703557312253,93.29380764163373,45.92555994729908,76.18887015177067,184.3507588532884,986.0033726812818
JBMA,2017,,55.19,1103.8,15.63,,,,,,,,1.4662921348314606,20.224719101123593,18.79271070615034,1.1118518518518519,0.060034305317324184,52.52498334443705,74.89673550966023,77.81479013990673,49.606928714190545,-49.519840550824426,296.17684363109265,1534.4990034426526
JBMA,2018,,75.69,1513.8,21.94,-6.922930440356523,9.702355648963557,15.566911146201212,5.159121628713259,4.596733395541741,1.6012826629724364,-4.5005896462679935,1.3741007194244603,19.424460431654676,20.606060606060606,1.137979094076655,0.11290322580645161,52.526025719534594,79.34782608695652,57.44335578689528,74.43049601959582,11.388558594266085,325.4194741709605,681.8734311005417
JBMA,2019,,52.24,1044.8,10.86,5.462683225241771,0.23094770246803176,27.981034203144173,1.772519814746376,9.712905941962724,13.286159443816391,15.867554829548315,1.2108527131782947,15.193798449612403,18.092566619915846,1.1001994017946162,0.08393285371702638,47.96103307657453,100.88355233348436,67.64159492523788,81.20299048482102,318.54900459418076,1626.7993874425727,886.313169984686
JBMA,2020,,27.86,668.64,9.51,13.87932009333326,11.07406172153178,17.134499842861995,7.721734501594191,14.169138182712393,9.059060750578695,-1.4086383383213885,0.890625,9.801136363636363,17.28024042073629,0.96913887506222,0.10452961672473868,55.49049820236261,92.79661016949152,74.98715973292245,73.29994863893167,1055.7788944723618,2024.1923905240487,
JBMA,2021,,84.31,2023.44,40.53,18.56311014966876,15.490670508587412,11.79381439081606,31.46997325776639,19.746529118541332,6.6692287776770165,-15.42597098866394,1.1327077747989276,6.568364611260054,12.445003142677562,0.8043831168831169,0.3225806451612903,66.66498486377397,91.34207870837537,107.54793138244199,50.45913218970733,969.9561143399359,511.1374688649033,
JBMA,2022,,218.65,5247.6,33.13,13.300436600415843,12.50815890876864,-1.6669780117221866,11.108303831998189,17.195887476178974,13.100761356177394,16.761457508044476,1.5473801560758083,17.391304347826086,14.573304157549233,0.9888510374729018,0.1483924154987634,47.211086752270596,66.30128405887879,64.12934544315691,49.38302536799249,170.6608735421907,,
JBMA,2023,,322.0,7728.0,61.22,21.387096394630056,12.726160545572673,-1.7824233191445105,2.9142466571506542,20.783545856450193,25.591783880896845,21.90465996880495,1.6533980582524272,12.135922330097088,14.56275155506769,1.08954802259887,0.17402597402597403,40.124449053668656,44.38294010889292,41.26004666839513,43.24734249416644,60.015527950310556,,
JBMA,2024,,902.08,21649.92,119.32,22.961932938574247,27.141731508006185,10.542947935098358,23.610175142735645,25.452902507237308,36.21213302235902,58.198325879311774,1.8210616438356164,16.60958904109589,17.72382397572079,1.0295991778006166,0.07576633892423366,54.214414054701535,48.8221201836694,80.37432621281692,22.66220802555401,,,
JBMA,2025,,591.8,14203.2,69.3,12.34555188692359,13.883269729303137,20.18967449580431,27.65446160144238,21.90717678811296,19.669200638806394,11.285339193992039,1.9467061435973354,15.914137675795706,16.126601356443103,0.9353846153846154,0.04244186046511628,40.688961988304094,67.1701388888889,77.84265350877193,30.016447368421055,,,
JBMA,2026,,515.25,12366.0,55.7,1.7024537665017325,6.902526108873497,67.01655941633624,57.45544687266963,27.689369328306967,16.432708858933974,23.943088694822514,1.9681611435997401,15.464587394411955,14.732924693520141,0.8260515603799186,0.09753086419753086,31.056176084099867,130.99950722733246,102.04172141918528,60.01396189224704,,,
JINDALSAW,2015,METALS,32.88,1907.04,-131.52,,,,,,,,1.5031539888682746,-0.5009276437847866,7.070856804032019,0.5130320645040315,0.06444956912246631,132.87280701754386,90.8053118908382,39.710648148148145,183.9674707602339,80.59610705596107,-30.352798053527984,37.0133819951338
JINDALSAW,2016,METALS,19.35,1180.35,-29.32,,,,,,,,1.4734478719250292,-1.5618898867629831,5.706843476201752,0.5369440959152377,0.03184154444026576,116.84927950149293,82.73270154485266,23.69206802544463,175.88991302090096,120.05167958656328,91.62790697674417,277.00258397932816
JINDALSAW,2017,METALS,41.7,2668.8,23.43,,,,,,,,1.1552172298551802,0.7240995172669884,5.832184700206754,0.5499377722464219,0.013682092555331992,119.25742574257426,70.72842998585573,21.218528995756717,168.76732673267327,-45.08393285371704,8.033573141486805,418.82494004796155
JINDALSAW,2018,METALS,59.38,3800.32,21.28,-4.749229613796347,-6.237767474500799,-1.8627560873303528,-14.100957255094137,-6.216279119406332,1.1998095070175019,,1.1482896652110626,-0.20014556040756915,8.816803591090032,0.6446162006516633,0.017696629213483146,105.67708945574232,82.80827553779241,24.28470671211943,164.20065828141531,-37.554732233075114,22.852812394745705,354.8501178848096
JINDALSAW,2019,METALS,42.58,2725.12,3.2,-3.5241856704942065,8.925525478951869,8.221211528671768,53.3753298113812,1.0006875418685057,16.299648823724123,,0.9060808659662528,12.161731932505573,12.293302154668448,0.8197686218794398,0.036297640653357534,96.00189815961046,66.6621275893373,54.34183378724107,108.32219196170671,5.800845467355553,408.10239549084076,330.0610615312354
JINDALSAW,2020,METALS,22.9,1465.6,2.64,0.16070738777149707,5.168390822551472,10.809019909938677,50.49847680916053,5.467266690505945,18.03643554162924,127.79565679081229,0.835156712004731,6.815493790656417,12.172722146137115,0.7709189762630951,0.05646776131357629,84.35150941773458,58.515524210888444,43.98082050399931,98.8862131246237,218.55895196506552,1079.4323144104803,
JINDALSAW,2021,METALS,37.08,2373.12,7.43,0.9093094967497439,5.825394074580981,3.260417139209615,50.69692707099725,6.217969047144756,7.823783713731758,,0.763998281540885,4.697121580982386,10.0828056502679,0.674296553904521,0.05522143247676326,99.9095086271568,72.73302700675168,66.29829332333084,106.34424231057766,483.4681769147789,393.85113268608416,
JINDALSAW,2022,METALS,45.05,2883.2,7.0,0.8947576817295078,5.628514795244843,-6.550113691654403,-5.137464314008189,3.6157432502633924,3.1486955782773496,-21.047692255596196,0.818984247691472,5.105920695274308,10.444195595371406,0.8087331995377972,0.03982601603914639,103.09369830049631,49.57061212212362,42.26951421266356,110.39479620995638,499.53385127635954,,
JINDALSAW,2023,METALS,72.95,4668.8,7.24,-0.031158196622127488,15.17242159728227,24.105197900549257,28.94977767015645,5.842595216961177,15.39918910803939,-0.6550406326033653,0.6263098093675041,5.706350208307032,13.010402111473374,0.9991612145613152,0.04008551576696953,83.85521602865457,72.78346765166778,61.364450414148195,95.27423326617415,151.0212474297464,,
JINDALSAW,2024,METALS,216.35,13846.4,8.25,6.562791613335595,18.806317211003254,17.757934688471423,15.091859998330648,9.35033360585178,25.25927678628872,69.34822305922185,0.5707916377687506,15.783216090359655,20.978932761448217,1.013491948353402,0.07138822997853835,85.25026242962115,60.43277030250978,51.42881000095429,94.25422273117664,,,
JINDALSAW,2025,METALS,270.09,17285.76,9.94,8.283978845759599,9.423162013604092,25.431509787765847,17.8713127791718,7.91573780166035,16.13435095583644,57.10495874905206,0.4258171939356761,12.777144860222592,21.167793484941612,1.007936123880958,0.0686222031902366,86.23385664218158,62.454270488261564,44.19463248355658,104.49349464688657,,,
JINDALSAW,2026,METALS,183.12,11719.68,12.03,11.624212990554629,8.663424009904386,-4.595653218481665,-4.4201992682551206,6.451065233266484,0.050344025956983174,26.960249137661553,0.3730714172101161,7.356449817082869,12.910512597741095,0.8295475616539959,0.04352003074262657,107.4297289745739,63.10757194747136,53.50069851913942,117.03660240290584,,,
JINDALSTEL,2015,METALS,156.8,14268.8,-11.22,,,,,,,,2.0181541678547665,-6.900484744796122,8.565849971657114,0.25628499940426547,0.19441288081812919,91.42440208688465,31.882586910480917,38.70783614856139,84.59915284880418,39.73214285714284,-47.5765306122449,239.82780612244898
JINDALSTEL,2016,METALS,60.25,5482.75,-1.86,,,,,,,,1.4427487976322604,-9.517203107658158,4.337839031716582,0.2107080239832031,0.18184753528706296,61.00518773434691,26.79053880528019,43.45729107812419,44.338435461502904,173.77593360995846,470.2904564315353,806.5560165975105
JINDALSTEL,2017,METALS,121.0,11132.0,-4.85,,,,,,,,1.5257395760540415,-8.44564240790656,6.204134332880989,0.23850952249516974,0.1473639507371231,60.80798963106976,29.01009119103828,49.251261398879784,40.56681942322826,-32.06611570247934,340.3719008264463,601.7768595041322
JINDALSTEL,2018,METALS,219.1,21252.7,-15.05,13.639415751638007,0.7572945001637299,2.593313160675592,26.84548826783695,5.710238696892445,19.80075719681338,,1.413921342767813,-5.3184136909659365,8.819719961279942,0.3730359744480556,0.07272461650840029,54.38923271044884,20.023132848645076,45.94574295499609,28.46662260409782,56.82336832496577,149.29256047466913,316.3852122318576
