nse_symbol,industry,Stock Price (Rs),Market Cap (Rs Cr),P/E ratio,FA T,FA T-1,FA T-2,FA T-3,FA YoY (T),FA YoY (T-1),FA YoY (T-2),Sales T,Sales T-3,Sales 3y CAGR,NP T,NP T-3,NP 3y CAGR,Op Profit T,Capital Base T,ROCE T,OPM % T,PRIMARY_match,SECONDARY_match
GICRE,FINANCIAL SERVICES,362.95,63661.43,6.59,332.0,327.0,318.0,324.0,0.015290519877675823,0.028301886792452935,-0.01851851851851849,52986.0,46638.0,0.04345503503490078,9662.0,6907.0,0.1183880699167894,10092.0,70481.0,0.14318752571615045,19.0,False,False
INTELLECT,IT,598.55,8379.7,24.2,1177.0,727.0,558.0,494.0,0.6189821182943605,0.30286738351254483,0.12955465587044523,1662.0,1470.0,0.041768516118394494,195.0,134.0,0.13320879808191766,328.0,3329.0,0.09852808651246621,20.0,False,False
JSWINFRA,,240.8,50206.8,33.21,10568.0,9523.0,7757.0,5975.0,0.10973432741783062,0.22766533453654758,0.2982426778242677,601.0,532.0,0.041488022831677185,168.0,67.0,0.35855792330928193,220.0,17776.0,0.012376237623762377,37.0,False,False
USHAMART,,391.45,12134.95,25.6,1625.0,1406.0,1153.0,952.0,0.15576102418207682,0.2194275802254988,0.21113445378151252,3691.0,3268.0,0.04140741542275417,466.0,351.0,0.09907231086230128,705.0,3531.0,0.19966015293118097,19.0,False,False
BERGEPAINT,CONSUMER GOODS,410.0,47970.0,42.44,3842.0,3677.0,3500.0,3332.0,0.044873538210497665,0.05057142857142849,0.050420168067226934,11880.0,10568.0,0.039779407246370635,1128.0,860.0,0.09463723295141446,1833.0,7552.0,0.24271716101694915,15.0,False,False
JSWCEMENT,,110.19,14776.48,-19.85,8498.0,6785.0,6189.0,4645.0,0.2524686809137804,0.09629988689610602,0.33240043057050594,6512.0,5810.0,0.03875410524293499,-799.0,104.0,,1240.0,11014.0,0.11258398402033776,19.0,False,False
TENNIND,,515.1,20810.04,34.45,582.0,582.0,608.0,631.0,0.0,-0.042763157894736836,-0.03645007923930266,5404.0,4827.0,0.03835537139811196,604.0,381.0,0.16601459803173624,925.0,1249.0,0.7405924739791834,17.0,False,False
JSWSTEEL,METALS,1122.5,342362.5,12.3,117552.0,124466.0,112461.0,104452.0,-0.05554930663795732,0.10674811712504773,0.07667636809252087,185470.0,165960.0,0.037743643656640735,25508.0,4139.0,0.8334130881086264,29346.0,199363.0,0.14719882826803368,16.0,False,False
HSCL,CHEMICALS,441.6,22080.0,29.66,1942.0,1605.0,1534.0,1515.0,0.20996884735202492,0.046284224250325856,0.012541254125412626,4661.0,4172.0,0.037635769521799034,755.0,216.0,0.5176247485390955,962.0,5476.0,0.17567567567567569,21.0,False,False
BEML,INDUSTRIAL MANUFACTURING,1369.4,11502.96,80.7,705.0,580.0,528.0,505.0,0.21551724137931028,0.0984848484848484,0.045544554455445585,4351.0,3899.0,0.03723847035458294,141.0,158.0,-0.03723415422005294,299.0,3243.0,0.09219858156028368,7.0,False,False
JKTYRE,AUTOMOBILE,380.9,11046.1,14.15,7192.0,6752.0,6829.0,6467.0,0.06516587677725116,-0.011275442963830762,0.055976496056904246,16327.0,14645.0,0.03690508812158377,776.0,263.0,0.4342845632148271,2031.0,10943.0,0.18559809924152426,12.0,False,False
PAGEIND,TEXTILES,31775.0,,,871.0,758.0,488.0,485.0,0.14907651715039583,0.5532786885245902,0.006185567010309256,5247.0,4714.0,0.03635169489249912,764.0,571.0,0.10192596546860866,1153.0,1779.0,0.6481169196177627,22.0,False,False
ITC,CONSUMER GOODS,287.7,360488.1,17.43,22545.0,21955.0,27820.0,25851.0,0.026873149624231374,-0.2108195542774982,0.0761672662566244,78868.0,70919.0,0.03604688236770959,21018.0,19477.0,0.025706500292446588,27318.0,74906.0,0.3646970870157264,35.0,False,False
CONCOR,SERVICES,425.3,32407.86,26.09,7177.0,6578.0,6015.0,5621.0,0.0910611128002432,0.09359933499584372,0.07009428927237149,9079.0,8169.0,0.03583291376085018,1246.0,1174.0,0.020038698538165756,1950.0,13908.0,0.14020707506471095,21.0,False,False
EMAMILTD,CONSUMER GOODS,393.4,17309.6,22.15,887.0,984.0,1114.0,1245.0,-0.09857723577235777,-0.11669658886894074,-0.1052208835341365,3780.0,3406.0,0.035338551155860154,775.0,627.0,0.0731935500918286,960.0,3086.0,0.31108230719377833,25.0,False,False
BALKRISIND,AUTOMOBILE,2083.0,40618.5,32.4,7409.0,6941.0,6317.0,5384.0,0.06742544301973785,0.0987810669621656,0.1732912332838039,10823.0,9760.0,0.03506100426168901,1243.0,1057.0,0.055517359853362924,2300.0,15067.0,0.15265149001128295,21.0,False,False
BHARATFORG,INDUSTRIAL MANUFACTURING,1674.6,80380.8,74.16,8262.0,6627.0,6309.0,6161.0,0.24671797193300127,0.050404184498335614,0.0240220743385815,8396.0,7573.0,0.034986832011539626,819.0,1045.0,-0.07801779881360316,2307.0,16889.0,0.1365977855408846,27.0,False,False
NHPC,ENERGY,73.72,74051.74,19.66,50494.0,22168.0,21474.0,22137.0,1.2777878022374596,0.03231815218403655,-0.029949857704295924,10328.0,9316.0,0.03497275273139633,3618.0,3834.0,-0.019143476910622792,4367.0,93764.0,0.04657437822618489,42.0,False,False
BSOFT,,332.55,9311.4,17.93,834.0,744.0,697.0,736.0,0.12096774193548376,0.06743185078909608,-0.052989130434782594,5310.0,4795.0,0.03459085802393447,518.0,332.0,0.15983771110893663,866.0,4254.0,0.20357310766337564,16.0,False,False
RAMCOCEM,CEMENT & CEMENT PRODUCTS,920.1,22082.4,31.12,12986.0,12344.0,12053.0,10195.0,0.05200907323395976,0.02414336679664819,0.1822461991172144,9029.0,8157.0,0.03443465973197091,699.0,315.0,0.3043341766840961,1436.0,11965.0,0.12001671541997493,16.0,False,False
KAJARIACER,CONSTRUCTION,920.1,14721.6,30.19,1675.0,1717.0,1638.0,1447.0,-0.024461269656377405,0.04822954822954828,0.1319972356599861,4830.0,4382.0,0.03297922178540702,487.0,346.0,0.12068687959262547,865.0,3295.0,0.26251896813353565,18.0,False,False
ATUL,CHEMICALS,6368.5,18468.65,27.66,2676.0,2847.0,2792.0,1770.0,-0.060063224446786134,0.019699140401146176,0.5774011299435029,5564.0,5062.0,0.03202050630522413,595.0,552.0,0.025319686354604132,781.0,6404.0,0.12195502810743286,14.0,False,False
EIDPARRY,FERTILISERS & PESTICIDES,775.5,13959.0,24.22,8292.0,6148.0,4896.0,3889.0,0.3487312947299934,0.255718954248366,0.2589354589868862,38534.0,35244.0,0.030195464384859205,1380.0,1828.0,-0.0894559411803324,3450.0,12294.0,0.2806246949731576,9.0,False,False
DALBHARAT,,1779.2,33804.8,29.3,19504.0,17306.0,15732.0,14784.0,0.12700797411302434,0.10005085176709883,0.06412337662337664,14804.0,13552.0,0.029892497605892077,1157.0,1079.0,0.023538001069445258,3083.0,25385.0,0.12144967500492417,21.0,False,False
GALLANTT,,548.6,13221.26,27.33,1856.0,1807.0,1894.0,1623.0,0.027116768123962354,-0.04593453009503701,0.16697473813924835,4419.0,4057.0,0.028899598977869756,484.0,141.0,0.5084887755384047,716.0,3864.0,0.18530020703933747,16.0,False,False
KPRMILL,TEXTILES,829.45,28201.3,32.72,2403.0,2461.0,2429.0,2306.0,-0.023567655424624134,0.013174145738987342,0.05333911535125768,6650.0,6186.0,0.024402374690065676,866.0,814.0,0.02085602363156136,1267.0,6293.0,0.20133481646273638,19.0,False,False
NUVOCO,,281.1,10035.27,27.94,14686.0,14702.0,15027.0,14962.0,-0.0010882873078492672,-0.021627736740533754,0.004344338992113395,11338.0,10586.0,0.02313950632258721,360.0,16.0,1.823108086643085,1857.0,15145.0,0.12261472433146253,16.0,False,False
ALKEM,PHARMA,5299.0,63588.0,27.53,4015.0,2852.0,2873.0,2683.0,0.40778401122019625,-0.00730943264879913,0.07081625046589646,9664.0,9055.0,0.021933938185808133,2282.0,1134.0,0.2625081640382765,2424.0,15867.0,0.15276989979202119,25.0,False,False
NTPC,ENERGY,370.65,359419.3,13.28,318821.0,271437.0,258934.0,240424.0,0.17456721080766435,0.0482864359257571,0.07698898612451344,187385.0,176207.0,0.020713570070144183,27546.0,17121.0,0.17177206067087147,52822.0,474181.0,0.11139628116689619,28.0,False,False
COROMANDEL,FERTILISERS & PESTICIDES,1909.8,57294.0,28.8,6790.0,4139.0,3112.0,2200.0,0.6404928726745591,0.33001285347043696,0.41454545454545455,31480.0,29628.0,0.020416476716042853,1898.0,2013.0,-0.01941748628732587,3216.0,14064.0,0.22866894197952217,10.0,False,False
SAIL,METALS,151.42,62551.6,18.53,75989.0,73327.0,72426.0,73543.0,0.036303135270773446,0.012440283875956082,-0.015188393184939475,110811.0,104448.0,0.019907804861935885,3373.0,2177.0,0.15714017101543654,12000.0,92284.0,0.13003337523297645,11.0,False,False
CYIENT,IT,752.85,8431.92,19.55,3084.0,2929.0,2826.0,2825.0,0.05291908501194942,0.036447275300778514,0.000353982300884903,2363.0,2228.0,0.019802749120369834,155.0,355.0,-0.24136225197806926,572.0,6113.0,0.09357107803042695,24.0,False,False
IDEA,TELECOM,8.53,92416.58,2.67,156906.0,141320.0,140125.0,156255.0,0.11028870648174349,0.008528099910793951,-0.1032286966817062,44385.0,41917.0,0.01925302846879795,34482.0,-29308.0,,18068.0,156770.0,0.11525164253364802,41.0,False,False
TRIDENT,TEXTILES,22.51,11480.1,30.42,4342.0,4455.0,4608.0,4094.0,-0.02536475869809207,-0.033203125,0.12554958475818268,6701.0,6332.0,0.01905956713139534,377.0,442.0,-0.051640438995087745,869.0,6601.0,0.13164672019391002,13.0,False,False
LAURUSLABS,PHARMA,992.7,53605.8,60.31,4371.0,4123.0,3890.0,3409.0,0.06015037593984962,0.059897172236503815,0.14109709592255792,6089.0,5773.0,0.017922714393065586,740.0,760.0,-0.008850021654780438,1438.0,7818.0,0.18393451010488615,24.0,False,False
HINDUNILVR,CONSUMER GOODS,2055.2,482972.0,32.11,57428.0,54335.0,53744.0,52678.0,0.05692463421367444,0.010996576362012567,0.020236151714188022,61975.0,59144.0,0.01570739424724521,15427.0,9962.0,0.15694215983177817,14464.0,50217.0,0.28802995001692655,23.0,False,False
HFCL,TELECOM,67.86,10382.58,33.26,1617.0,852.0,652.0,548.0,0.897887323943662,0.3067484662576687,0.1897810218978102,4949.0,4743.0,0.014272793753670854,329.0,318.0,0.011399945719497984,762.0,6635.0,0.1148455162019593,15.0,False,False
HEG,INDUSTRIAL MANUFACTURING,542.4,10576.8,30.66,1789.0,1938.0,1816.0,1363.0,-0.07688338493292057,0.06718061674008813,0.3323550990462216,2568.0,2463.0,0.014013030383353442,341.0,532.0,-0.13778763080468148,398.0,5554.0,0.07166006481814909,16.0,False,False
PIIND,FERTILISERS & PESTICIDES,2718.8,40782.0,31.23,4895.0,4209.0,3528.0,2606.0,0.16298408172962708,0.19302721088435382,0.35379892555640824,6714.0,6492.0,0.01127112885141468,1321.0,1230.0,0.02407689719888606,1700.0,11572.0,0.14690632561354994,25.0,False,False
SRF,TEXTILES,2438.0,72408.6,39.38,13926.0,13720.0,13242.0,10050.0,0.015014577259475193,0.03609726627397669,0.31761194029850737,12421.0,12074.0,0.009489478330957146,1725.0,2023.0,-0.05173205023609473,3023.0,19125.0,0.1580653594771242,24.0,False,False
GLENMARK,PHARMA,2131.7,59687.6,44.17,6396.0,4487.0,4210.0,5422.0,0.4254513037664365,0.06579572446555826,-0.22353375138325338,8440.0,8221.0,0.008801995889959002,-201.0,1209.0,,1077.0,11106.0,0.09697460831982713,13.0,False,False
POWERGRID,ENERGY,296.1,275402.61,17.29,176623.0,172320.0,177761.0,185437.0,0.024970984215413106,-0.03060851367847839,-0.04139411228611334,46733.0,45603.0,0.008192391953277811,15928.0,15420.0,0.010862977844681154,35072.0,248565.0,0.14109790195723454,75.0,False,False
WIPRO,IT,187.64,196834.36,14.92,51690.0,45187.0,43628.0,44757.0,0.14391307234381578,0.03573393233703137,-0.025225104452934688,92624.0,90488.0,0.007807333556995699,13266.0,11366.0,0.052876535537977,17811.0,108310.0,0.16444464961684055,19.0,False,False
ASIANPAINT,CONSUMER GOODS,2165.2,207859.2,48.02,9640.0,9220.0,7147.0,5770.0,0.045553145336225676,0.29005176997341553,0.23864818024263434,30769.0,30078.0,0.007599961583552695,4244.0,4100.0,0.011572869117102202,6180.0,25301.0,0.24425912019287777,20.0,False,False
CLEAN,,656.4,7220.4,30.37,760.0,715.0,636.0,460.0,0.06293706293706292,0.12421383647798745,0.3826086956521739,957.0,936.0,0.007423389408794723,230.0,295.0,-0.07961696126755557,355.0,1586.0,0.22383354350567466,37.0,False,False
TATACOMM,,1347.9,38415.15,38.36,15570.0,13919.0,13467.0,10500.0,0.11861484302033198,0.033563525655305515,0.2825714285714285,7376.0,7236.0,0.006408084050879115,794.0,666.0,0.06034882082003734,1748.0,15696.0,0.11136595310907238,24.0,False,False
DEEPAKFERT,CHEMICALS,909.0,11453.4,15.57,6157.0,6292.0,6258.0,2678.0,-0.021455816910362357,0.005433045701502159,1.3368185212845405,11506.0,11301.0,0.006010464476635224,739.0,1221.0,-0.15411837391747918,1684.0,12514.0,0.13456928240370786,15.0,False,False
MPHASIS,IT,2053.0,39212.3,21.03,6435.0,5781.0,5533.0,4060.0,0.1131292163985469,0.044821977227543774,0.36280788177339907,9467.0,9425.0,0.0014832101406181408,1402.0,1414.0,-0.0028368946749840473,1967.0,13364.0,0.1471864711164322,21.0,False,False
HINDPETRO,ENERGY,335.4,71373.12,3.95,100568.0,86179.0,79763.0,68387.0,0.16696643033685699,0.08043829845918538,0.16634740520859226,441771.0,440709.0,0.0008026067749162813,18047.0,-6980.0,,30633.0,121520.0,0.25208196181698483,7.0,False,False
JINDALSAW,METALS,183.12,11719.68,12.03,10409.0,9341.0,8853.0,7484.0,0.11433465367733642,0.05512255732520055,0.182923570283271,17895.0,17868.0,0.0005034402595698317,925.0,452.0,0.2696024913766155,2229.0,17265.0,0.12910512597741094,12.0,False,False
ZEEL,MEDIA & ENTERTAINMENT,72.14,6925.44,25.58,908.0,1005.0,1204.0,1360.0,-0.09651741293532334,-0.16528239202657802,-0.11470588235294121,8099.0,8088.0,0.0004531411536750074,271.0,48.0,0.7806395603261325,399.0,11995.0,0.033263859941642354,5.0,False,False
DLF,CONSTRUCTION,504.1,124764.75,28.27,4117.0,3502.0,3880.0,4785.0,0.17561393489434618,-0.09742268041237112,-0.18913270637408564,3984.0,3979.0,0.0004186903855480928,3748.0,2311.0,0.17489722736058488,1731.0,45779.0,0.03781209724983071,43.0,False,False
JINDALSTEL,METALS,1113.1,113536.2,33.72,65209.0,48989.0,48384.0,43542.0,0.33109473555287927,0.012504133597883493,0.11120297643654409,53225.0,53212.0,8.142863442595072e-05,3361.0,3974.0,-0.05431416663897126,9644.0,73509.0,0.13119481968194371,18.0,False,False
SCI,SERVICES,219.7,10238.02,7.56,7199.0,6711.0,7004.0,7403.0,0.0727164357025778,-0.041833238149628804,-0.053897068755909716,5780.0,5794.0,-0.0008060804967138235,1353.0,870.0,0.15858041112876164,2185.0,11775.0,0.18556263269639064,38.0,False,False
DEEPAKNTR,CHEMICALS,1286.8,17371.8,31.88,3270.0,2457.0,2293.0,1942.0,0.3308913308913308,0.07152202354993453,0.18074150360453145,7887.0,7972.0,-0.0035668130674066933,551.0,852.0,-0.13522325695689508,981.0,7475.0,0.13123745819397994,12.0,False,False
RVNL,,249.65,52052.03,59.44,1025.0,1027.0,367.0,355.0,-0.0019474196689386325,1.7983651226158037,0.033802816901408406,20012.0,20282.0,-0.004457269943337949,800.0,1268.0,-0.14232336753862018,749.0,14640.0,0.05116120218579235,4.0,False,False
BDL,INDUSTRIAL MANUFACTURING,1096.6,,,1003.0,857.0,824.0,809.0,0.17036172695449237,0.040048543689320315,0.018541409147095234,2442.0,2489.0,-0.0063344017829166654,420.0,352.0,0.060642134415163085,223.0,4241.0,0.05258193822211742,9.0,False,False
TATACHEM,CHEMICALS,583.25,14872.88,-7.84,20626.0,19600.0,17861.0,17092.0,0.05234693877551022,0.09736296959856672,0.044991809033466,4831.0,4930.0,-0.006739024401061777,606.0,1027.0,-0.16124705088565294,954.0,29207.0,0.0326634026089636,20.0,False,False
TATASTEEL,METALS,191.86,239249.42,22.18,180895.0,150914.0,148814.0,146621.0,0.19866281458314017,0.01411157552380815,0.014956929771315242,139720.0,142913.0,-0.0075035843428437055,16065.0,14685.0,0.030391481654313823,32472.0,194549.0,0.16690910773121426,23.0,False,False
VTL,TEXTILES,523.7,14925.45,20.33,5094.0,4150.0,3769.0,3937.0,0.2274698795180723,0.1010878217033695,-0.04267208534417066,9869.0,10137.0,-0.008891423810061805,753.0,805.0,-0.02201311253730376,1239.0,12369.0,0.100169779286927,13.0,False,False
TMPV,,296.2,109149.7,1.32,180810.0,115697.0,121285.0,132080.0,0.5627890092223653,-0.0460732984293194,-0.08173076923076927,335582.0,345967.0,-0.010107590439286773,82645.0,2690.0,2.1319977014990177,18897.0,191177.0,0.09884557242764558,6.0,False,False
UPL,FERTILISERS & PESTICIDES,567.95,47991.78,24.93,44301.0,39084.0,39056.0,38713.0,0.13348173165489707,0.0007169192953706549,0.008860072843747568,51839.0,53576.0,-0.010926020954660665,2220.0,4414.0,-0.2047441328602334,9078.0,58272.0,0.15578665568369027,18.0,False,False
PAYTM,,959.0,61376.0,111.0,910.0,890.0,1247.0,1209.0,0.022471910112359605,-0.28628708901363276,0.03143093465674118,5825.0,6028.0,-0.011353813830828341,67.0,-1856.0,,235.0,16220.0,0.014488286066584463,4.0,False,False
AEGISLOG,,598.65,20952.75,23.39,6363.0,5086.0,4139.0,3661.0,0.2510813999213528,0.22879922686639276,0.13056541928434862,8333.0,8627.0,-0.01149122721467366,1107.0,511.0,0.29392441288235305,1452.0,10205.0,0.14228319451249388,17.0,False,False
GRAPHITE,INDUSTRIAL MANUFACTURING,616.7,12025.65,68.83,1153.0,1094.0,948.0,789.0,0.05393053016453386,0.1540084388185654,0.20152091254752857,2812.0,2913.0,-0.011693593564604088,264.0,350.0,-0.08971239848207657,294.0,6226.0,0.047221329906842274,10.0,False,False
BPCL,ENERGY,281.0,120071.3,4.72,110141.0,88628.0,86798.0,86675.0,0.24273367333122708,0.02108343510219135,0.0014190943178540305,455228.0,473187.0,-0.012814606951461194,25843.0,2131.0,1.2974875111203503,41202.0,154595.0,0.266515734661535,9.0,False,False
JPPOWER,,14.04,9621.61,21.27,12372.0,12696.0,13007.0,13385.0,-0.025519848771266562,-0.02391020219881601,-0.028240567799775906,5563.0,5787.0,-0.013072631595951623,442.0,59.0,0.9566962795121314,1358.0,16123.0,0.08422750108540594,24.0,False,False
GAIL,ENERGY,137.71,90544.32,11.94,68667.0,58836.0,55188.0,49697.0,0.1670915765857639,0.06610132637529897,0.11048956677465438,138601.0,144250.0,-0.01322793284383994,6968.0,5302.0,0.09535813884046962,10332.0,113880.0,0.09072708113804004,7.0,False,False
GESHIP,SERVICES,1414.7,20230.21,6.86,9342.0,8247.0,8329.0,8450.0,0.13277555474718072,-0.0098451194621203,-0.014319526627218915,5409.0,5690.0,-0.016740302563280407,2943.0,2575.0,0.0455328346089654,3148.0,18050.0,0.174404432132964,58.0,False,False
JSWDULUX,,2844.7,13085.62,6.56,,481.0,526.0,511.0,,-0.0855513307984791,0.02935420743639927,3599.0,3802.0,-0.018124150694969754,1974.0,335.0,0.8062066923835778,508.0,,,14.0,False,False
AFCONS,,271.6,9994.88,39.71,2499.0,2738.0,2784.0,2498.0,-0.08728999269539806,-0.01652298850574707,0.11449159327461977,11948.0,12637.0,-0.01851482794040582,251.0,411.0,-0.1515805166915536,1217.0,9077.0,0.13407513495648343,10.0,False,False
PRESTIGE,CONSTRUCTION,1126.5,48552.15,40.58,11965.0,10545.0,8669.0,6780.0,0.1346609767662399,0.2164032760410659,0.2786135693215339,4080.0,4330.0,-0.019628323874238407,183.0,341.0,-0.18735867503124792,978.0,33932.0,0.028822350583519982,24.0,False,False
OIL,ENERGY,475.45,77355.71,11.68,28271.0,23649.0,20520.0,18098.0,0.1954416677237938,0.152485380116959,0.1338269422035585,33946.0,36084.0,-0.020153653619925493,7551.0,9854.0,-0.08490966008566048,10446.0,95477.0,0.10940854865569719,31.0,False,False
RELIANCE,ENERGY,1343.9,1818565.48,22.51,1124795.0,999393.0,779985.0,724805.0,0.1254781652463044,0.2812977172637936,0.07613082139334026,504026.0,537909.0,-0.021453706198229727,43851.0,44190.0,-0.0025637065991438446,54455.0,1306992.0,0.04166437131979385,11.0,False,False
GPIL,,268.8,16665.6,22.53,3424.0,2730.0,2362.0,2065.0,0.2542124542124542,0.15580016934801022,0.14382566585956424,5381.0,5745.0,-0.021582257196273158,802.0,793.0,0.0037688798435213666,1253.0,6252.0,0.20041586692258478,23.0,False,False
IOC,ENERGY,135.4,186472.88,4.54,211722.0,201142.0,195998.0,180048.0,0.05259965596444305,0.026245165766997536,0.0885874877810362,784158.0,839472.0,-0.022464689047952513,36802.0,8242.0,0.6466941283624577,68730.0,351340.0,0.19562247395685092,9.0,False,False
SUMICHEM,,364.45,18186.06,,594.0,556.0,563.0,430.0,0.06834532374100721,-0.01243339253996445,0.30930232558139537,3238.0,3511.0,-0.02662092696086016,543.0,502.0,0.026515167611611323,671.0,3453.0,0.19432377642629597,21.0,False,False
RITES,CONSTRUCTION,175.63,8447.8,20.57,868.0,884.0,535.0,552.0,-0.018099547511312264,0.6523364485981309,-0.030797101449275388,2415.0,2628.0,-0.02778140176751298,454.0,571.0,-0.0735828599358691,554.0,2689.0,0.20602454444031237,23.0,False,False
ONGC,ENERGY,284.65,358089.7,8.64,369684.0,336810.0,317183.0,250819.0,0.09760399038033318,0.06187910449172884,0.2645892057619239,132508.0,144513.0,-0.028494953837045478,32894.0,38829.0,-0.05379153855417895,61722.0,546084.0,0.11302656734128816,47.0,False,False
JUBLINGREA,,543.7,8699.2,31.16,3183.0,2581.0,2539.0,1846.0,0.23324292909724909,0.016541945647892797,0.37540628385698804,4138.0,4560.0,-0.031851713335073084,268.0,253.0,0.019384653052576084,472.0,3918.0,0.12046962736089842,,False,False
AIAENG,INDUSTRIAL MANUFACTURING,3636.6,34547.7,26.72,1233.0,1175.0,1110.0,1003.0,0.04936170212765956,0.05855855855855863,0.10667996011964109,4420.0,4909.0,-0.03437223261077671,1269.0,1056.0,0.06316148386686016,1256.0,8036.0,0.1562966650074664,28.0,False,False
GRANULES,PHARMA,620.4,15510.0,25.84,3253.0,2426.0,2096.0,1911.0,0.34089035449299265,0.15744274809160297,0.0968079539508111,3474.0,3931.0,-0.04035871538338631,401.0,499.0,-0.07028905795045348,724.0,6597.0,0.10974685463089283,21.0,False,False
IRCON,CONSTRUCTION,115.33,10841.02,18.22,3524.0,2453.0,1736.0,1825.0,0.43660823481451283,0.41301843317972353,-0.04876712328767119,9071.0,10368.0,-0.0435695534086703,592.0,765.0,-0.08190682863258147,766.0,12365.0,0.061949049737161345,8.0,False,False
OLAELEC,,22.8,10057.08,-5.48,3352.0,3154.0,2491.0,1219.0,0.0627774254914395,0.2661581694098756,1.0434782608695654,2253.0,2631.0,-0.05038671612615142,-1833.0,-1472.0,,-972.0,6114.0,-0.1589793915603533,-43.0,False,False
NLCINDIA,ENERGY,268.6,37254.82,10.57,36596.0,30699.0,23391.0,24058.0,0.19209094758786938,0.3124278568680261,-0.027724665391969383,10864.0,12955.0,-0.056987506472255145,2525.0,1248.0,0.26478177522366764,2946.0,49417.0,0.059615112208349356,27.0,False,False
CHENNPETRO,ENERGY,967.35,14413.51,4.64,7182.0,7325.0,7506.0,7637.0,-0.01952218430034125,-0.02411404209965362,-0.01715333246039019,63640.0,76271.0,-0.0585652095719611,3103.0,3532.0,-0.04224661947855746,4757.0,13073.0,0.3638797521609424,7.0,False,False
MRPL,ENERGY,179.84,31525.95,16.38,20520.0,20095.0,20410.0,20396.0,0.02114953968648914,-0.01543361097501228,0.0006864090998235373,88667.0,109026.0,-0.06657954897906326,1925.0,2655.0,-0.10162966476221424,6235.0,29538.0,0.21108402735459408,7.0,False,False
FLUOROCHEM,,3028.3,33311.3,,4831.0,4285.0,4264.0,3111.0,0.12742123687281204,0.004924953095684748,0.3706203792992606,4542.0,5622.0,-0.06863746745015586,678.0,1356.0,-0.2062994740159002,1314.0,10156.0,0.1293816463174478,29.0,False,False
INDIACEM,CEMENT & CEMENT PRODUCTS,343.8,10657.8,-158.43,11187.0,11638.0,6874.0,6803.0,-0.03875236294896034,0.6930462612743671,0.01043657210054394,4485.0,5608.0,-0.07177880514526724,-67.0,-125.0,,397.0,11429.0,0.03473619739259778,9.0,False,False
GMDCLTD,METALS,566.15,18116.8,18.82,3039.0,1553.0,1551.0,1454.0,0.9568576947842884,0.0012894906511928816,0.06671251719394777,2653.0,3498.0,-0.08804694694570336,957.0,1204.0,-0.07367834478246393,443.0,7390.0,0.059945872801082545,17.0,False,False
CHAMBLFERT,FERTILISERS & PESTICIDES,426.7,17110.67,8.75,6110.0,6221.0,6423.0,6262.0,-0.017842790548143417,-0.03144947843686752,0.025710635579687002,20794.0,27773.0,-0.09195978712919683,1953.0,1034.0,0.23611981487205225,2678.0,11476.0,0.23335657023353085,13.0,False,False
TATAPOWER,ENERGY,378.75,121200.0,32.29,87293.0,78374.0,67210.0,61747.0,0.11380049506213785,0.16610623419134063,0.08847393395630565,13226.0,17728.0,-0.0930369548748804,1125.0,3268.0,-0.29915255966823484,2526.0,115609.0,0.021849509986246747,19.0,False,False
PETRONET,ENERGY,248.45,37267.5,9.53,9048.0,8836.0,8147.0,8790.0,0.023992756903576273,0.08457100773290782,-0.07315130830489192,43495.0,59899.0,-0.10117890956600317,3843.0,3240.0,0.058542886701995034,5338.0,24626.0,0.21676277105498254,12.0,False,False
ABFRL,CONSUMER GOODS,53.89,6579.97,-8.47,10387.0,9417.0,11879.0,8359.0,0.10300520335563346,-0.2072565030726492,0.42110300275152523,8177.0,12418.0,-0.1300102937101807,-830.0,-59.0,,657.0,12029.0,0.05461800648432954,8.0,False,False
VEDL,METALS,654.8,256026.8,14.72,30769.0,99905.0,98963.0,95744.0,-0.6920174165457185,0.009518709012459103,0.033620905748663166,78437.0,147308.0,-0.18947786351105755,25096.0,14503.0,0.20055543887851868,23183.0,77496.0,0.2991509239186539,30.0,False,False
ADANIENT,,1758.8,226885.2,24.32,138112.0,77260.0,65978.0,56881.0,0.7876261972560186,0.17099639273697287,0.1599303809707986,23056.0,57844.0,-0.26406089209340966,11378.0,1623.0,0.9138848436373161,1894.0,187548.0,0.010098748053831553,8.0,False,False
ABREL,,1123.0,12577.6,-121.54,1367.0,1437.0,3734.0,3952.0,-0.04871259568545583,-0.6151580074986609,-0.055161943319838036,407.0,3832.0,-0.5264240531244803,-115.0,265.0,,-372.0,9337.0,-0.03984149084288315,-91.0,False,False
RPOWER,ENERGY,20.36,8420.9,-25.14,30944.0,31859.0,33584.0,35776.0,-0.02872029881666094,-0.05136374464030491,-0.061270125223613636,2.0,28.0,-0.5850867333168783,13.0,655.0,-0.7292506948221804,-30.0,30852.0,-0.0009723842862699338,,False,False
MMTC,SERVICES,52.1,7815.0,20.19,19.0,24.0,29.0,34.0,-0.20833333333333337,-0.1724137931034483,-0.1470588235294118,1.0,3527.0,-0.9343051215481415,387.0,1562.0,-0.37192721054593236,-184.0,2121.0,-0.08675153229608674,-13025.0,False,False
AADHARHFC,,448.85,19569.86,17.85,138.0,92.0,80.0,63.0,0.5,0.1499999999999999,0.26984126984126977,,,,1095.0,545.0,0.2618445964692433,,,,,False,False
AAVAS,FINANCIAL SERVICES,1078.0,,,,,116.0,78.0,,,0.4871794871794872,,,,655.0,430.0,0.150599766277294,,,,,False,False
