symbol,week_start,open,high,low,close,volume,days,complete
TMCV,2026-06-29,431.9,446.8,420.1,432.0,41214536,5,True
TMCV,2026-07-06,431.05,439.0,413.65,422.5,27736337,5,True
TMCV,2026-07-13,418.2,430.45,406.3,414.65,37019410,5,True
TMCV,2026-07-20,413.0,415.35,398.0,406.15,23608826,5,True
TMCV,2026-07-27,412.0,440.65,406.6,436.8,44952005,5,True
TMCV,2026-08-03,440.0,462.5,434.55,453.1,49470180,5,True
TMCV,2026-08-10,453.0,486.3,444.1,474.3,53285309,5,True
TMCV,2026-08-17,474.3,487.8,463.5,472.55,31164045,5,True
TMCV,2026-08-24,471.05,487.15,462.65,466.3,37031147,5,True
TMCV,2026-08-31,466.2,477.3,444.6,458.2,49386177,5,True
TMCV,2026-09-07,459.0,461.9,425.35,434.55,26295808,5,True
TMPV,2026-03-09,344.8,347.0,308.5,314.1,32731061,3,True
TMPV,2026-03-16,313.0,330.2,306.9,314.1,49932782,5,True
TMPV,2026-03-23,311.05,322.25,301.05,303.2,46208434,4,True
TMPV,2026-03-30,297.25,310.0,294.3,303.3,34419855,3,True
TMPV,2026-04-06,303.3,343.8,299.85,342.6,57675746,5,True
TMPV,2026-04-13,332.0,362.1,332.0,360.1,39793265,4,True
TMPV,2026-04-20,357.3,367.95,347.5,350.5,45229877,5,True
TMPV,2026-04-27,351.0,363.65,337.5,341.55,40213215,5,True
TMPV,2026-05-04,338.4,361.45,338.0,355.45,36447044,5,True
TMPV,2026-05-11,352.3,366.95,333.65,356.55,75399650,5,True
TMPV,2026-05-18,354.8,366.0,351.1,363.35,53173861,5,True
TMPV,2026-05-25,366.15,408.0,366.15,393.9,79207740,5,True
TMPV,2026-06-01,395.0,403.05,377.3,397.8,51676019,5,True
TMPV,2026-06-08,392.0,395.45,372.35,390.0,37684752,5,True
TMPV,2026-06-15,398.2,407.8,355.0,359.5,104102806,5,True
TMPV,2026-06-22,362.0,370.5,348.0,353.2,59698955,5,True
TMPV,2026-06-29,350.0,356.4,341.0,344.1,64626306,5,True
TMPV,2026-07-06,345.5,348.8,330.0,337.95,54079296,5,True
TMPV,2026-07-13,339.35,344.0,330.2,335.6,39570936,5,True
TMPV,2026-07-20,335.5,337.65,318.25,323.8,36176523,5,True
TMPV,2026-07-27,326.75,341.95,322.8,339.75,33255097,5,True
TMPV,2026-08-03,344.5,353.2,343.0,347.0,36633448,5,True
TMPV,2026-08-10,347.0,351.55,329.0,334.5,73944748,5,True
TMPV,2026-08-17,334.0,334.2,316.9,317.9,44162950,5,True
TMPV,2026-08-24,318.8,319.65,310.55,319.4,39202074,5,True
TMPV,2026-08-31,318.4,318.9,305.65,311.5,34810758,5,True
TMPV,2026-09-07,311.5,312.0,296.5,301.1,35582973,5,True
TORNTPHARM,2026-03-09,4450.0,4482.8999,4360.0,4390.0,1206982,3,True
TORNTPHARM,2026-03-16,4390.0,4443.8999,4199.0,4270.2002,1546705,5,True
TORNTPHARM,2026-03-23,4270.2998,4339.8999,4161.2002,4265.6001,1410530,4,True
TORNTPHARM,2026-03-30,4222.8999,4333.0,3871.1001,3987.2,1793953,3,True
TORNTPHARM,2026-04-06,3987.2,4160.0,3945.7,4155.2002,2056834,5,True
TORNTPHARM,2026-04-13,4116.6001,4235.0,4102.6001,4179.5,1868068,4,True
TORNTPHARM,2026-04-20,4215.0,4215.0,4065.1001,4117.2002,1716375,5,True
TORNTPHARM,2026-04-27,4125.0,4281.3999,4118.6001,4185.1001,1176557,5,True
TORNTPHARM,2026-05-04,4223.2002,4436.7998,4213.0,4380.7998,1037783,5,True
TORNTPHARM,2026-05-11,4406.2998,4555.1001,4264.0,4405.7002,1705968,5,True
TORNTPHARM,2026-05-18,4357.0,4535.0,4306.0,4486.2002,1426759,5,True
TORNTPHARM,2026-05-25,4525.0,4712.8999,4356.1001,4410.7998,4733812,5,True
TORNTPHARM,2026-06-01,4438.1001,4453.5,4240.2998,4420.8999,2763997,5,True
TORNTPHARM,2026-06-08,4350.0,4666.0,4350.0,4571.2002,2217692,5,True
TORNTPHARM,2026-06-15,4600.0,4600.0,4414.7998,4429.7998,2202908,5,True
TORNTPHARM,2026-06-22,4454.2002,4566.7998,4377.0,4516.2002,1689784,5,True
TORNTPHARM,2026-06-29,4516.2002,4783.0,4506.1001,4768.2998,3309834,5,True
TORNTPHARM,2026-07-06,4770.1001,4948.0,4743.1001,4901.5,3255900,5,True
TORNTPHARM,2026-07-13,4898.7002,5085.7998,4695.1001,4763.0,8795261,5,True
TORNTPHARM,2026-07-20,4750.0,5078.5,4735.1001,4961.5,2223745,5,True
TORNTPHARM,2026-07-27,4985.0,5140.7002,4857.2002,5122.7998,3811790,5,True
TORNTPHARM,2026-08-03,5250.0,5250.0,4901.0,4924.0,3106322,5,True
TORNTPHARM,2026-08-10,4928.5,4981.5,4824.5,4833.0,1778356,5,True
TORNTPHARM,2026-08-17,4828.0,5044.5,4814.0,4896.5,1603546,5,True
TORNTPHARM,2026-08-24,4896.5,5050.0,4855.0,5050.0,1145691,5,True
TORNTPHARM,2026-08-31,5048.0,5066.0,4823.0,4857.0,1801975,5,True
TORNTPHARM,2026-09-07,4857.0,5000.0,4823.0,4965.5,1106389,5,True
TORNTPOWER,2026-03-09,1451.5,1523.6,1432.7,1461.3,1556818,3,True
TORNTPOWER,2026-03-16,1462.0,1497.0,1425.8,1450.7,2391339,5,True
TORNTPOWER,2026-03-23,1438.5,1440.4,1343.7,1352.3,2494920,4,True
TORNTPOWER,2026-03-30,1352.3,1357.0,1285.0,1332.2,2557791,3,True
TORNTPOWER,2026-04-06,1332.9,1482.4,1332.3,1471.8,2134740,5,True
TORNTPOWER,2026-04-13,1450.0,1570.6,1432.3,1565.0,2505847,4,True
TORNTPOWER,2026-04-20,1564.0,1744.4,1551.8,1699.5,6739570,5,True
TORNTPOWER,2026-04-27,1710.0,1824.1,1666.1,1736.0,4282634,5,True
TORNTPOWER,2026-05-04,1748.3,1780.0,1705.1,1724.4,1755436,5,True
TORNTPOWER,2026-05-11,1724.4,1725.9,1442.9,1466.0,3447210,5,True
TORNTPOWER,2026-05-18,1454.0,1543.9,1434.1,1498.5,1997785,5,True
TORNTPOWER,2026-05-25,1501.0,1509.0,1407.0,1420.3,2998898,5,True
TORNTPOWER,2026-06-01,1425.7,1474.0,1395.2,1460.1,2451798,5,True
TORNTPOWER,2026-06-08,1451.0,1470.0,1368.0,1392.0,1089162,5,True
TORNTPOWER,2026-06-15,1406.4,1459.0,1385.0,1438.4,2121607,5,True
TORNTPOWER,2026-06-22,1438.4,1490.0,1405.0,1413.7,1116049,5,True
TORNTPOWER,2026-06-29,1420.1,1435.0,1355.0,1366.5,1754543,5,True
TORNTPOWER,2026-07-06,1371.8,1452.9,1352.1,1419.4,1718627,5,True
TORNTPOWER,2026-07-13,1414.8,1474.0,1381.5,1390.5,1696736,5,True
TORNTPOWER,2026-07-20,1391.5,1448.0,1391.5,1434.1,1976640,5,True
TORNTPOWER,2026-07-27,1434.3,1446.5,1397.1,1413.3,1642859,5,True
TORNTPOWER,2026-08-03,1422.0,1423.8,1315.0,1350.8,2068052,5,True
TORNTPOWER,2026-08-10,1360.0,1373.0,1307.0,1309.1,850248,5,True
TORNTPOWER,2026-08-17,1309.1,1324.5,1238.9,1247.7,1282988,5,True
TORNTPOWER,2026-08-24,1252.0,1273.9,1212.6,1217.7,1362134,5,True
TORNTPOWER,2026-08-31,1218.0,1327.4,1199.0,1299.1,5183561,5,True
TORNTPOWER,2026-09-07,1275.0,1322.4,1257.6,1297.6,1046720,4,True
TRANSRAILL,2026-03-09,525.0,534.0,491.5,493.5,1354057,3,True
TRANSRAILL,2026-03-16,490.0,520.65,482.05,500.4,2292888,5,True
TRANSRAILL,2026-03-23,492.0,515.5,471.15,477.85,4419553,4,True
TRANSRAILL,2026-03-30,470.0,491.0,451.05,488.25,2310272,3,True
TRANSRAILL,2026-04-06,489.9,569.1,474.75,554.55,3695885,5,True
TRANSRAILL,2026-04-13,536.0,590.4,532.0,581.5,3071586,4,True
TRANSRAILL,2026-04-20,578.0,610.5,563.05,576.0,5094438,5,True
TRANSRAILL,2026-04-27,580.0,624.4,580.0,598.95,3831580,5,True
TRANSRAILL,2026-05-04,608.0,608.0,563.0,566.8,3023193,5,True
TRANSRAILL,2026-05-11,566.8,566.8,511.1,513.35,3302763,5,True
TRANSRAILL,2026-05-18,512.0,517.8,487.7,507.25,3652873,5,True
TRANSRAILL,2026-05-25,509.45,528.5,475.0,479.5,5417452,5,True
TRANSRAILL,2026-06-01,486.0,509.0,480.0,493.25,3426733,5,True
TRANSRAILL,2026-06-08,487.0,490.0,465.5,478.1,2280003,5,True
TRANSRAILL,2026-06-15,491.0,514.0,489.35,507.7,2559347,5,True
TRANSRAILL,2026-06-22,516.6,526.45,506.0,511.95,2350360,5,True
TRANSRAILL,2026-06-29,522.0,531.8,509.6,518.75,3400922,5,True
TRANSRAILL,2026-07-06,520.95,528.7,485.0,508.05,1819731,5,True
TRANSRAILL,2026-07-13,506.0,509.7,494.2,501.3,1249670,5,True
TRANSRAILL,2026-07-20,497.4,500.9,473.6,482.7,1083882,5,True
TRANSRAILL,2026-07-27,486.05,504.0,480.15,502.95,1549365,5,True
TRANSRAILL,2026-08-03,502.95,507.65,470.0,473.4,2009008,5,True
TRANSRAILL,2026-08-10,474.0,483.4,463.9,468.95,1380473,5,True
TRANSRAILL,2026-08-17,468.35,468.55,452.2,460.0,1290609,5,True
TRANSRAILL,2026-08-24,460.85,478.8,452.05,452.75,1682543,5,True
TRANSRAILL,2026-08-31,453.0,453.95,425.8,429.3,2788777,5,True
TRANSRAILL,2026-09-07,430.0,436.9,407.0,410.35,2440085,5,True
TRAVELFOOD,2026-03-09,1184.9,1207.5,1145.0,1177.4,171988,3,True
TRAVELFOOD,2026-03-16,1160.0,1183.9,1094.1,1118.3,994180,5,True
TRAVELFOOD,2026-03-23,1115.0,1212.2,1089.0,1180.0,713836,4,True
TRAVELFOOD,2026-03-30,1179.0,1298.0,1138.0,1280.2,426347,3,True
TRAVELFOOD,2026-04-06,1280.0,1315.0,1261.5,1307.6,258875,5,True
TRAVELFOOD,2026-04-13,1292.6,1352.9,1274.1,1310.9,209040,4,True
TRAVELFOOD,2026-04-20,1310.9,1325.1,1271.3,1285.2,121205,5,True
TRAVELFOOD,2026-04-27,1292.0,1324.0,1253.4,1259.8,135978,5,True
TRAVELFOOD,2026-05-04,1232.6,1318.8,1232.6,1248.0,159653,5,True
TRAVELFOOD,2026-05-11,1248.0,1248.0,1081.2,1098.4,256432,5,True
TRAVELFOOD,2026-05-18,1098.0,1148.8,1040.0,1130.6,648543,5,True
TRAVELFOOD,2026-05-25,1130.6,1243.6,1120.0,1224.6,525411,5,True
TRAVELFOOD,2026-06-01,1228.2,1322.0,1215.0,1283.8,361630,5,True
TRAVELFOOD,2026-06-08,1260.0,1280.6,1168.0,1241.7,781230,5,True
TRAVELFOOD,2026-06-15,1275.0,1365.8,1257.5,1354.0,415050,5,True
TRAVELFOOD,2026-06-22,1365.0,1384.0,1313.6,1334.1,147545,5,True
TRAVELFOOD,2026-06-29,1334.9,1360.0,1291.0,1310.8,125766,5,True
TRAVELFOOD,2026-07-06,1317.3,1350.0,1285.0,1310.4,97711,5,True
TRAVELFOOD,2026-07-13,1310.4,1346.8,1277.0,1293.6,112500,5,True
TRAVELFOOD,2026-07-20,1293.5,1316.8,1255.5,1286.3,63898,5,True
TRAVELFOOD,2026-07-27,1286.3,1312.0,1258.0,1302.9,69474,5,True
TRAVELFOOD,2026-08-03,1293.0,1470.9,1292.7,1428.6,1464022,5,True
TRAVELFOOD,2026-08-10,1438.0,1441.0,1340.0,1364.9,425644,5,True
TRAVELFOOD,2026-08-17,1355.2,1393.5,1302.5,1307.2,317520,5,True
TRAVELFOOD,2026-08-24,1307.2,1416.5,1280.2,1297.7,680972,5,True
TRAVELFOOD,2026-08-31,1304.9,1312.4,1251.1,1296.3,289643,5,True
TRAVELFOOD,2026-09-07,1296.5,1312.4,1247.5,1253.6,117933,5,True
TRENT,2026-03-09,2476.6667,2484.7334,2313.4666,2325.2,4334671,3,True
TRENT,2026-03-16,2325.2,2480.0,2285.2666,2373.0667,6340302,5,True
TRENT,2026-03-23,2334.8,2354.8667,2226.8667,2266.3999,6349531,4,True
TRENT,2026-03-30,2200.0,2378.2666,2183.6667,2367.0667,6894066,3,True
TRENT,2026-04-06,2423.2666,2666.0,2423.2666,2611.0,15347575,5,True
TRENT,2026-04-13,2559.0,2778.3999,2542.0,2738.4666,5731079,4,True
TRENT,2026-04-20,2766.6667,2998.6667,2751.8,2864.8667,20531892,5,True
TRENT,2026-04-27,2890.6667,2899.0,2749.3333,2763.0667,4745584,5,True
TRENT,2026-05-04,2756.6667,2903.3333,2711.4666,2828.2,5507075,5,True
TRENT,2026-05-11,2818.1333,2826.0,2680.6667,2734.2,4643122,5,True
TRENT,2026-05-18,2700.6667,2876.6001,2653.7334,2864.3333,5904748,5,True
TRENT,2026-05-25,2894.0,2908.0,2793.3333,2816.0,4142093,5,True
TRENT,2026-06-01,2822.8667,2856.5334,2703.6001,2774.2,5839700,5,True
TRENT,2026-06-08,2740.0,2845.5,2680.0,2755.3,5603554,5,True
TRENT,2026-06-15,2791.3,3218.8,2791.3,3205.8,14838731,5,True
TRENT,2026-06-22,3209.8,3309.2,3137.0,3216.2,8121869,5,True
TRENT,2026-06-29,3225.3,3399.7,3225.3,3340.6001,7469653,5,True
TRENT,2026-07-06,3341.0,3365.0,2892.3999,2902.8,15239085,5,True
TRENT,2026-07-13,2884.0,2914.8999,2838.2,2842.3999,4626770,5,True
TRENT,2026-07-20,2840.0,2935.0,2836.0,2890.5,4031091,5,True
TRENT,2026-07-27,2918.8999,3042.6001,2907.1001,3005.8999,3728318,5,True
TRENT,2026-08-03,3035.0,3244.5,2985.6001,2997.0,10067244,5,True
TRENT,2026-08-10,3010.0,3047.0,2945.0,2978.0,4702407,5,True
TRENT,2026-08-17,2989.8999,2989.8999,2914.0,2924.0,2739085,5,True
TRENT,2026-08-24,2924.0,2954.8,2868.2,2898.0,2662638,5,True
TRENT,2026-08-31,2895.8999,2911.8999,2810.0,2853.0,3601173,5,True
TRENT,2026-09-07,2850.0,2854.3999,2757.5,2802.3999,3393535,5,True
TRIDENT,2026-03-09,23.34,23.6,22.61,22.94,14665678,3,True
TRIDENT,2026-03-16,22.9,25.1,21.98,24.25,178035393,5,True
TRIDENT,2026-03-23,23.6,25.79,23.01,23.78,99208087,4,True
TRIDENT,2026-03-30,23.52,24.36,22.31,24.12,29364540,3,True
TRIDENT,2026-04-06,24.06,25.59,23.55,25.34,34683720,5,True
TRIDENT,2026-04-13,24.77,26.25,24.29,26.12,26459628,4,True
TRIDENT,2026-04-20,26.12,26.3,25.33,25.45,23546920,5,True
TRIDENT,2026-04-27,25.99,26.86,25.56,25.97,25301866,5,True
TRIDENT,2026-05-04,26.0,27.19,25.91,26.57,34048507,5,True
TRIDENT,2026-05-11,26.47,26.47,24.46,24.7,34600362,5,True
TRIDENT,2026-05-18,24.51,24.78,23.75,24.4,24018442,5,True
TRIDENT,2026-05-25,24.4,24.92,23.93,24.04,20251256,5,True
TRIDENT,2026-06-01,24.98,25.4,23.92,24.37,33647321,5,True
TRIDENT,2026-06-08,24.2,24.59,23.51,24.19,17438118,5,True
TRIDENT,2026-06-15,24.6,26.24,24.5,25.93,43309764,5,True
TRIDENT,2026-06-22,25.92,27.31,25.59,26.45,66399841,5,True
TRIDENT,2026-06-29,26.45,27.34,25.73,26.73,34451920,5,True
TRIDENT,2026-07-06,26.78,26.86,24.94,25.49,19995656,5,True
TRIDENT,2026-07-13,25.3,25.9,24.92,25.21,15714526,5,True
TRIDENT,2026-07-20,25.5,26.8,24.71,25.12,76839741,5,True
TRIDENT,2026-07-27,25.2,25.43,24.62,24.71,14124708,5,True
TRIDENT,2026-08-03,24.83,25.91,24.81,25.18,27667690,5,True
TRIDENT,2026-08-10,25.08,25.16,24.14,24.34,14093839,5,True
TRIDENT,2026-08-17,24.3,25.09,24.25,24.39,13997999,5,True
TRIDENT,2026-08-24,24.42,24.87,24.27,24.32,11019101,5,True
TRIDENT,2026-08-31,24.29,24.59,23.82,24.16,11950953,5,True
TRIDENT,2026-09-07,23.98,24.07,23.23,23.39,7956959,4,True
TRITURBINE,2026-03-09,472.9,476.0,457.15,459.45,720354,3,True
TRITURBINE,2026-03-16,456.0,478.0,447.5,456.15,1155612,5,True
TRITURBINE,2026-03-23,448.45,467.9,428.35,451.95,3068656,4,True
TRITURBINE,2026-03-30,445.0,463.55,430.2,460.65,1240812,3,True
TRITURBINE,2026-04-06,451.0,481.8,449.95,460.15,2271919,5,True
TRITURBINE,2026-04-13,457.85,532.7,447.2,515.45,11992915,4,True
TRITURBINE,2026-04-20,518.05,605.95,512.85,569.85,78520814,5,True
TRITURBINE,2026-04-27,572.9,595.65,562.0,573.25,3558640,5,True
TRITURBINE,2026-05-04,573.95,604.65,543.5,597.9,4464687,5,True
TRITURBINE,2026-05-11,600.5,612.9,557.2,606.95,5142609,5,True
TRITURBINE,2026-05-18,606.0,738.0,560.85,706.95,63723501,5,True
TRITURBINE,2026-05-25,706.95,787.6,685.0,741.5,11969779,5,True
TRITURBINE,2026-06-01,742.0,747.45,661.25,686.9,5262665,5,True
TRITURBINE,2026-06-08,680.05,682.2,637.65,671.2,2386156,5,True
TRITURBINE,2026-06-15,680.0,696.6,656.55,672.3,3018955,5,True
TRITURBINE,2026-06-22,671.0,749.0,661.3,669.35,11122981,5,True
TRITURBINE,2026-06-29,669.35,699.0,652.85,657.9,4567659,5,True
TRITURBINE,2026-07-06,658.0,666.7,599.2,606.1,3885883,5,True
TRITURBINE,2026-07-13,602.05,647.5,595.0,615.25,5961606,5,True
TRITURBINE,2026-07-20,613.05,623.85,599.3,611.8,1380753,5,True
TRITURBINE,2026-07-27,614.9,627.0,600.0,601.7,3715958,5,True
TRITURBINE,2026-08-03,602.65,654.15,602.65,636.45,4061533,5,True
TRITURBINE,2026-08-10,637.9,648.0,579.0,592.4,5608156,5,True
TRITURBINE,2026-08-17,589.1,601.9,561.05,574.85,3316915,5,True
TRITURBINE,2026-08-24,572.55,604.05,566.5,580.3,3085664,5,True
TRITURBINE,2026-08-31,580.0,589.3,562.2,577.3,1523297,5,True
TRITURBINE,2026-09-07,567.9,585.0,552.5,569.65,2588321,4,True
TRIVENI,2026-03-09,372.8,381.0,346.35,348.7,684696,3,True
TRIVENI,2026-03-16,347.2,362.8,330.75,359.8,2439188,5,True
TRIVENI,2026-03-23,352.5,419.6,337.1,390.5,21316857,4,True
TRIVENI,2026-03-30,387.95,400.4,376.0,388.05,2051612,3,True
TRIVENI,2026-04-06,392.15,401.85,376.0,383.0,1612080,5,True
TRIVENI,2026-04-13,381.1,399.95,376.1,392.95,1384051,4,True
TRIVENI,2026-04-20,394.8,435.0,386.3,417.55,4681827,5,True
TRIVENI,2026-04-27,420.9,424.65,403.2,412.25,1600283,5,True
TRIVENI,2026-05-04,416.0,423.3,396.4,402.4,1527086,5,True
TRIVENI,2026-05-11,405.0,405.05,371.65,374.15,1553300,5,True
TRIVENI,2026-05-18,370.0,389.7,362.85,376.65,1811564,5,True
TRIVENI,2026-05-25,380.4,386.35,371.1,376.5,1196265,5,True
TRIVENI,2026-06-01,376.5,380.7,357.05,367.2,2421692,5,True
TRIVENI,2026-06-08,366.0,388.5,362.1,385.95,2776723,5,True
TRIVENI,2026-06-15,390.1,416.85,387.9,403.55,2401926,5,True
TRIVENI,2026-06-22,402.25,425.5,402.25,409.8,1231625,5,True
TRIVENI,2026-06-29,409.8,474.55,407.65,458.65,7012003,5,True
TRIVENI,2026-07-06,458.0,471.55,446.7,462.4,2164868,5,True
TRIVENI,2026-07-13,463.0,490.1,458.25,472.15,3977948,5,True
TRIVENI,2026-07-20,472.2,481.0,248.7,248.7,1967236,5,True
TRIVENI,2026-07-27,237.3,247.5,220.05,221.5,3040681,5,True
TRIVENI,2026-08-03,226.0,255.0,226.0,233.22,4281467,5,True
TRIVENI,2026-08-10,235.55,271.0,233.0,266.42,6676495,5,True
TRIVENI,2026-08-17,268.93,314.9,268.37,295.28,13059373,5,True
TRIVENI,2026-08-24,298.2,305.69,279.42,283.82,5432927,5,True
TRIVENI,2026-08-31,282.45,297.99,274.5,275.65,4992435,5,True
TRIVENI,2026-09-07,277.1,278.2,254.0,255.4,1943030,4,True
TSFINV,2026-03-09,390.3,397.1,354.9,358.6,245261,3,True
TSFINV,2026-03-16,360.05,376.45,347.1,366.6,470555,5,True
TSFINV,2026-03-23,355.1,380.0,339.8,351.1,492939,4,True
TSFINV,2026-03-30,345.3,366.6,331.7,353.45,382755,3,True
TSFINV,2026-04-06,348.55,393.75,346.0,387.75,418932,5,True
TSFINV,2026-04-13,385.1,417.0,366.0,405.4,651509,4,True
TSFINV,2026-04-20,405.4,429.85,396.05,397.85,593265,5,True
TSFINV,2026-04-27,400.0,419.0,397.6,402.95,227511,5,True
TSFINV,2026-05-04,407.0,433.65,407.0,421.0,337425,5,True
TSFINV,2026-05-11,421.0,421.0,387.0,391.7,294989,5,True
TSFINV,2026-05-18,389.1,429.9,378.0,412.2,433525,5,True
TSFINV,2026-05-25,412.8,419.0,396.2,408.9,446076,5,True
TSFINV,2026-06-01,413.0,414.0,395.25,399.45,363974,5,True
TSFINV,2026-06-08,397.8,403.1,381.25,394.2,600370,5,True
TSFINV,2026-06-15,400.0,411.85,389.8,395.4,491898,5,True
TSFINV,2026-06-22,399.0,417.0,390.75,396.75,1165831,5,True
TSFINV,2026-06-29,398.7,460.2,394.55,455.5,2598191,5,True
TSFINV,2026-07-06,460.5,492.0,451.0,475.4,1039979,5,True
TSFINV,2026-07-13,471.0,493.45,460.6,470.4,413965,5,True
TSFINV,2026-07-20,468.1,480.0,424.85,432.8,377027,5,True
TSFINV,2026-07-27,432.8,463.6,427.45,452.5,254507,5,True
TSFINV,2026-08-03,455.1,471.5,435.0,441.95,429938,5,True
TSFINV,2026-08-10,440.0,443.2,412.1,415.45,313753,5,True
TSFINV,2026-08-17,415.5,427.5,409.6,417.15,231062,5,True
TSFINV,2026-08-24,417.15,421.0,399.15,407.2,215236,5,True
TSFINV,2026-08-31,406.6,415.0,397.2,404.7,230688,5,True
TSFINV,2026-09-07,403.6,444.3,403.6,437.25,503621,4,True
TTML,2026-03-09,39.7,40.6,37.9,38.24,6264442,3,True
TTML,2026-03-16,38.05,40.0,35.82,36.17,19611919,5,True
TTML,2026-03-23,36.1,36.1,33.03,33.13,16576932,4,True
TTML,2026-03-30,32.97,36.78,31.22,36.36,67194061,3,True
TTML,2026-04-06,36.5,44.73,35.37,41.94,41055393,5,True
TTML,2026-04-13,41.0,48.28,40.0,45.68,36305978,4,True
TTML,2026-04-20,45.98,49.74,43.19,44.63,63635550,5,True
TTML,2026-04-27,44.63,45.69,42.56,42.93,14344187,5,True
TTML,2026-05-04,43.8,45.79,42.6,44.1,16626027,5,True
TTML,2026-05-11,43.9,43.9,40.87,42.01,10903687,5,True
TTML,2026-05-18,41.35,43.11,41.02,42.19,7872730,5,True
TTML,2026-05-25,42.45,44.39,42.45,42.81,7679099,5,True
TTML,2026-06-01,42.92,48.13,41.81,46.16,42005694,5,True
TTML,2026-06-08,45.35,47.89,41.55,46.44,71234958,5,True
TTML,2026-06-15,47.0,47.57,44.02,44.19,27037970,5,True
TTML,2026-06-22,44.21,45.25,42.59,42.78,7581234,5,True
TTML,2026-06-29,42.78,43.98,41.71,42.77,10367506,5,True
TTML,2026-07-06,42.77,43.09,40.06,41.28,6941372,5,True
TTML,2026-07-13,40.72,41.37,40.0,40.28,4817280,5,True
TTML,2026-07-20,41.25,42.82,38.75,39.38,22337305,5,True
TTML,2026-07-27,40.5,41.2,38.34,39.95,12105477,5,True
TTML,2026-08-03,40.75,40.87,39.2,39.37,4589335,5,True
TTML,2026-08-10,39.22,40.32,38.0,38.59,10366084,5,True
TTML,2026-08-17,38.59,38.99,37.4,37.78,5182972,5,True
TTML,2026-08-24,37.96,40.5,36.3,38.84,55954743,5,True
TTML,2026-08-31,39.0,39.4,37.65,37.74,9489236,5,True
TTML,2026-09-07,37.74,38.09,35.31,35.6,6452107,5,True
TVSMOTOR,2026-03-09,3780.0,3797.5,3282.3,3324.5,5284274,3,True
TVSMOTOR,2026-03-16,3329.8999,3578.8999,3287.3,3462.2,5453686,5,True
TVSMOTOR,2026-03-23,3440.0,3590.0,3382.0,3445.2,4069700,4,True
TVSMOTOR,2026-03-30,3395.1001,3502.0,3293.8,3391.3999,3479367,3,True
TVSMOTOR,2026-04-06,3467.8999,3850.5,3410.1001,3839.8999,5239241,5,True
TVSMOTOR,2026-04-13,3769.8,3828.0,3711.0,3735.8,2552127,4,True
TVSMOTOR,2026-04-20,3735.8,3807.8999,3462.7,3488.2,4720035,5,True
TVSMOTOR,2026-04-27,3500.5,3602.0,3415.1001,3492.8999,3173541,5,True
TVSMOTOR,2026-05-04,3400.0,3730.0,3367.8,3695.2,3869134,5,True
TVSMOTOR,2026-05-11,3651.0,3684.8999,3382.8,3466.8,5783472,5,True
TVSMOTOR,2026-05-18,3430.0,3443.3999,3228.0,3417.5,8077825,5,True
TVSMOTOR,2026-05-25,3458.0,3501.7,3315.2,3355.7,6625341,5,True
TVSMOTOR,2026-06-01,3382.0,3420.0,3291.6001,3383.8999,4477444,5,True
TVSMOTOR,2026-06-08,3325.0,3381.2,3265.6001,3312.8,5904857,5,True
TVSMOTOR,2026-06-15,3362.1001,3481.7,3333.0,3442.8999,4579286,5,True
TVSMOTOR,2026-06-22,3470.0,3602.3,3375.7,3569.7,4858533,5,True
TVSMOTOR,2026-06-29,3542.3999,3674.8999,3429.0,3627.3999,8433220,5,True
TVSMOTOR,2026-07-06,3627.3999,3775.0,3608.6001,3623.1001,3572512,5,True
TVSMOTOR,2026-07-13,3599.8,3695.0,3549.8999,3618.2,3879107,5,True
TVSMOTOR,2026-07-20,3619.8,3974.7,3550.1001,3870.2,9042468,5,True
TVSMOTOR,2026-07-27,3905.0,4325.0,3850.0,4313.1001,10449659,5,True
TVSMOTOR,2026-08-03,4336.5,4458.0,4281.8999,4440.8999,6380589,5,True
TVSMOTOR,2026-08-10,4435.0,4475.0,4297.1001,4307.0,3673495,5,True
TVSMOTOR,2026-08-17,4307.0,4408.0,4305.5,4390.0,2882432,5,True
TVSMOTOR,2026-08-24,4375.0,4484.5,4161.5,4304.2002,5201081,5,True
TVSMOTOR,2026-08-31,4290.0,4409.0,4064.8999,4133.1001,6166742,5,True
TVSMOTOR,2026-09-07,4127.0,4217.5,4062.8,4125.0,3016807,5,True
TVSSCS,2026-03-09,107.49,111.37,102.55,104.08,1868423,3,True
TVSSCS,2026-03-16,103.0,105.8,98.88,100.47,2739860,5,True
TVSSCS,2026-03-23,99.05,100.79,94.51,95.04,3372699,4,True
TVSSCS,2026-03-30,95.0,100.2,90.32,99.64,878825,3,True
TVSSCS,2026-04-06,100.98,111.99,98.26,111.06,1352673,5,True
TVSSCS,2026-04-13,109.0,117.6,106.97,115.69,1188964,4,True
TVSSCS,2026-04-20,115.69,120.0,112.25,114.35,1180327,5,True
TVSSCS,2026-04-27,115.3,119.5,112.4,114.51,663479,4,True
TVSSCS,2026-05-04,115.1,127.5,113.52,125.29,1825427,5,True
TVSSCS,2026-05-11,122.0,124.99,110.25,113.32,1244037,5,True
TVSSCS,2026-05-18,112.0,121.57,109.0,121.57,1191740,5,True
TVSSCS,2026-05-25,125.0,126.85,116.16,117.19,2710742,5,True
TVSSCS,2026-06-01,116.41,130.39,110.66,129.67,6140461,5,True
TVSSCS,2026-06-08,127.39,132.26,119.34,132.26,4099348,5,True
